db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n47408623,Jsme rozdvojeni - Annick de Souzenelle,0,0,2012,152,Malvern,naučná,české</p>,,Jsme rozdvojeni kniha od autora Annick de Souzenelle. Autor v této knize zkoumá biblický Jonášův příběh a nejen s pomocí hlubinné Jungovy psychologie hledá příčiny roztržení...,160,212,"['Malvern, naučná', '', 'české']"
n47408624,Černé libido Jan Stern,100,1,2012,120,Malvern,naučná,české</p>,,"Autorovo klíčové filozofické a psychoanalytické dílo, v němž představuje svůj revoluční model člověka opřený především o novou teorii pudu smrti. Definuje základní pojmy (ego,...",126,162,"['Malvern, naučná', '', 'české']"
n44095062,Naše duše může létat - Marco Bischof,0,0,2012,136,Malvern,naučná,české</p>,,"Co má jeden z největších fyziků a vynálezců společného se šamanismem, co mají společného biologické rytmy s mystickými zážitky, zvuky s kamennými kruhy a krajinou, irští světci...",139,247,"['Malvern, naučná', '', 'české']"
