db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n546914428,Léčivá síla kokosu - Fife Bruce,100,3,2017,288,Esence,naučná,české</p>,,"Kokos zažívá v poslední době obrovský boom a o produkty z něj je velký zájem nejen v kuchyni, ale i v kosmetice a zdravotním průmyslu. Jaké jsou ale vlastně výhody pravidelného...",205,259,"['Esence, naučná', '', 'české']"
n545079410,"Herbář - Přírodní lékárna - Tedeschiová Giulia, Raiserová Ulrike",96,3,2017,288,Esence,naučná,české</p>,,"Zevrubná výpravná publikace se zabývá léčivými rostlinami, nejen pěstovanými, ale i volně rostoucími. Samostatnou část knihy tvoří přírodní lékárna, v níž jsou přehledně...",316,399,"['Esence, naučná', '', 'české']"
n707610129,Darujme si zdraví z vlastní zahrady - Sekulová Hanka,100,1,2017,256,Esence,naučná,české</p>,,"Hanka Sekulová pochází z Bratislavy, vystudovala vysokou zemědělskou školu v Nitře, propaguje zdravý životní styl a zabývá se přírodními systémy a permakulturou. Na otázku,...",316,399,"['Esence, naučná', '', 'české']"
n546483986,Krev - Tajemství „tekutého“ orgánu - Ulrich Strunz,0,0,2017,272,Esence,naučná,české</p>,,"Populárně naučná knížka renomovaného autora a odborníka molekulární medicíny MUDr Ulricha Strunze, který na základě své dlouholeté praxe odhaluje tajemství krve, životně...",221,279,"['Esence, naučná', '', 'české']"
n707610111,Šťastné a úspěšné dítě - Fuller Andrew,0,0,2017,288,Esence,naučná,české</p>,,"Vzdělání dětí je v současnosti zaměřeno více na konkrétní znalosti a data než na rozvoj důležitých obecných schopností, jako je cílevědomost, odhodlání pouštět se do náročných...",190,279,"['Esence, naučná', '', 'české']"
n490171746,Love ×Style× Life - Garance Doré,93,4,2017,272,Esence,naučná,české</p>,,"Kniha Love x Style x Life - Garance Doré, béžová barva, krémová barva, papír. Autorka knihy Garance Doré je fotografka, ilustrátorka, autorka a zakladatelka stejnojmenného...",316,399,"['Esence, naučná', '', 'české']"
n503026789,"Alzheimer jako cukrovka - Mosetter Kurt, Caveliusová Anna",95,2,2017,280,Esence,naučná,české</p>,,"Po mnoha letech výzkumu se dnes vědci shodují v tom, že tato obávaná nemoc začíná dávno před výskytem prvních příznaků, ale je možné ji včas zastavit.
 Dr. Kurt Mosetter je...",221,279,"['Esence, naučná', '', 'české']"
n503017568,Alzheimer se dá léčit - Michael Nehls,0,0,2017,312,Esence,naučná,české</p>,,"Vše o léčbě Alzheimerovy nemoci! 
S konkrétními radami pro prevenci a léčbu.

Alzheimer je hluboce šokující diagnóza. Nemoc je pokládána za nevyléčitelnou, neboť se má za to,...",221,279,"['Esence, naučná', '', 'české']"
n475719813,Inteligence psů - Coren Stanley,100,1,2017,296,Esence,naučná,české</p>,,"Jestli jste někdy uvažovali nad tím, co se skutečně odehrává v hlavě vašeho psa, nyní máte příležitost, jak to zjistit. V revidovaném a aktualizovaném vydání populární knihy...",221,251,"['Esence, naučná', '', 'české']"
n479896543,Věda zvaná rodičovství,0,0,2017,304,Esence,naučná,české</p>,,"Kniha se zabývá vztahem mezi rodiči a dětmi od nejútlejšího věku až po školáky.
V kapitolách o dětském mozku, pláči, spánku, špatném chování, ustavení disciplíny atd. jsou vždy...",316,399,"['Esence, naučná', '', 'české']"
n475555708,Bušení srdce se nezbavíme - Johannes Hinrich von Borstel,0,0,2017,280,Esence,naučná,české</p>,,"Aby nám srdce sloužilo co nejdéle. Zábavnou, ale odborně nezpochybnitelnou formou nás autor provází taji a úskalím našeho zázračného kardiovaskulárního systému. Zevrubně líčí,...",222,279,"['Esence, naučná', '', 'české']"
