db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n673230183,Dievča z Brooklynu - Guillaume Musso,0,0,2017,344,slovenské,beletrie,Guillaume Musso</p>,,"Závratný psychologický triler s prekvapujúcim záverom!Anna bola žena môjho života. O tri týždne sme sa mali brať. Samozrejme, že by som ju miloval bez ohľadu na to, čo by...",333,339,"['beletrie', '', 'slovenské, Motto, Guillaume Musso']"
n673227695,Krvavé jahody - Jiří S. Kupka,0,0,2017,320,slovenské,beletrie,Jiří S. Kupka</p>,,"Tento neuveriteľný, ale kruto skutočný príbeh je desivým svedectvom Věry Sosnarovej, ktorá bola v roku 1945 deportovaná ako štrnásť ročná spolu so svojou deväť ročnou sestrou...",292,353,"['beletrie', '', 'slovenské, Jiří S. Kupka']"
n673197494,Patricia Cornwellová Chaos,100,1,2017,336,slovenské,beletrie,Patricia Cornwell</p>,,"Za horúceho letného večera v Cambridgei začne vyšetrovateľ Pete Marino pracovať na prípade mŕtvej bicyklistky, ktorá zahynula v parku neďaleko bežeckej dráhy. Na spoluprácu...",287,337,"['beletrie', '', 'slovenské, Ikar, Patricia Cornwell']"
n673197262,Francine Riversová Ozvena v Tme,100,1,2017,456,slovenské,beletrie,Riversová Francine</p>,,"Marcus, vedený tichým hlasom z minulosti, opúšťa honosnosť Ríma a vydáva sa na cestu, ktorá ho môže zbaviť temnoty vlastnej duše. Kráča po stopách Hadašinej minulosti do...",233,349,"['beletrie', '', 'slovenské, Riversová Francine']"
n477289177,Vojna nemá ženskú tvár - brož. Světlana Alexijevičová Nobelova cena 2015,100,1,2017,322,slovenské,beletrie,Světlana Alexijevičová</p>,,Vojna nemá ženskú tvár kniha od autora Svetlana Alexijevič. Kniha Vojna nemá ženskú tvár najčerstvejšej držiteľky Nobelovej ceny za literatúru Svetlany Alexijevič vychádza v...,278,337,"['beletrie', '', 'slovenské, Absynt, Světlana Alexijevičová']"
n454280677,Jablo ňové lásky (Široká Zuzana),0,0,2017,328,slovenské,beletrie,Široká Zuzana</p>,,"Šesť generácií žien, šesť historických období, šesť starých odrôd jabloní. 
Tridsiatnička Simona stratila všetko, čo bolo pre ňu dôležité: nečakane jej zomrela matka, vzápätí...",195,284,"['beletrie', '', 'slovenské, Ikar, Široká Zuzana']"
n673197339,Gabriel García Márquez Sto rokov samoty,0,0,2017,376,slovenské,beletrie,Gabriel García Márquez</p>,,"Jeden z najslávnejších románov 20. storočia, ktorý bol preložený do viac ako 37 jazykov, a vyšiel v počte vyše 30 miliónov kusov. Román Sto rokov samoty prvý raz vyšiel v roku...",391,392,"['beletrie', '', 'slovenské, Slovart, Gabriel García Márquez']"
n474677701,Dievča z kalendára 2 - apríl máj jún Carlanová Audrey,0,0,2017,344,slovenské,beletrie,Audrey Carlan</p>,,Mia Saundersová pokračuje vo svojej ceste za získaním peňazí aj za dobrodružstvom. Jej otec ešte vždy leží v kóme a musí splácať jeho obrovský dlh. Pracuje ako dobre platená...,265,311,"['beletrie', '', 'slovenské, Ikar, Audrey Carlan']"
n673233324,Benediktova voľba - Rod Dreher,0,0,2017,340,slovenské,beletrie,Dreher Rod</p>,,"Najdiskutovanejšia náboženská kniha v USA vychádza aj na Slovensku!

Ide o knihu, ktorá rozpútala debatu nielen medzi aktívnymi členmi cirkví, ale diskutujú o nej aj...",287,360,"['beletrie', '', 'slovenské, Postoj Media, Dreher Rod']"
n464739225,T - Viktor Olegovič Pelevin,0,0,2017,422,slovenské,beletrie,Viktor Pelevin</p>,,"Román T bezpochyby zaujme nielen milovníkov Pelevinovej tvorby, ale všetkých náročnejších čitateľov - predovšetkým ctiteľov diela Leva Nikolajeviča Tolstého, od osoby ktorého...",201,259,"['beletrie', '', 'slovenské, Viktor Pelevin']"
