db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n259845110,Klimešová Marie: Jiří Balcar Kniha,0,0,2013,310,Arbor vitae,beletrie,české</p>,,"Jiří Balcar (1929-1968) patřil do okruhu teoretika Jindřicha Chalupeckého, koncem padesátých let byl jedním z průkopníků české poválečné abstrakce a kaligrafie, po návratu z...",590,1,"['Arbor vitae, beletrie', '', 'české']"
n153064607,"Vlasta Vostřebalová Fischerová (1898–1963). Mezi sociálním uměním a magickým realismem - Martina Pachmanová, Michala Frank Barnová - Arbor vitae",100,1,2013,240,Arbor vitae,beletrie,české</p>,,"Malířské a kreslířské dílo Vlasty Vostřebalové Fischerové (1898-1963) bylo omezeno necelými dvaceti lety aktivní tvůrčí činnosti, ale na české meziválečné scéně patřilo k...",710,1,"['Arbor vitae, beletrie', '', 'české']"
n372222371,"Martin Gerboc - Un Saison en Enfer. Un Saison en Enfer - Miroslav Marcelli, Martin Gerboc, Otto M. Urban, Petr Vaňous",0,0,2013,284,Arbor vitae,beletrie,české</p>,,"Monografická publikace, představující výběr z více jak dvacetiletého malířského díla Martina Gerboce (1971), odkazuje ve svém názvu ke knize Arthura Rimbauda Une saison en...",1,1,"['Arbor vitae, beletrie', '', 'české']"
