db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n551681456,Tajná láska Jakuba Krčína,100,1,2017,208,Nakladatelství BRÁNA,beletrie,české</p>,,"Tajná láska Jakuba Krčína kniha od autora Jindrová Eliška. Na pozadí skutečných historických událostí – popravy Vaňka Bezpalcího, vyvraždění mlynářské rodiny v Rožmitále na...",189,259,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n485142567,Pouštní včela - Veronika Matysová,0,0,2017,224,Nakladatelství BRÁNA,beletrie,české</p>,,"Příběh se odehrává v blízkovýchodní Kadíriji, kde vládne diktátor Tárik Al-Baláwí, odpůrce Západu. V Kadíriji je síť výcvikových táborů pro teroristy, kteří jsou po absolvování...",182,249,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n560697056,Blb na výletě,100,4,2017,200,Nakladatelství BRÁNA,beletrie,české</p>,,"Plešatý a nešikovný pán má většinou smůlu. Navíc žije doma se třemi lidmi, neboť má ženu a dvě děti. Jenže tři už jsou smečka. A smečka si snadněji poradí s jedním nebožákem,...",189,259,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n548607298,Rozcouraná duše - Marcela Mlynářová,91,6,2017,200,Nakladatelství BRÁNA,beletrie,české</p>,,"Rozcouraná duše kniha od autora Mlynářová Marcela. Jedna z nejprodávanějších autorek (Důchodkyně nestřílejte a řada jiných) přichází s další knížkou, v níž líčí své pojetí...",107,259,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n707610306,Klášterem obchází ďábel,0,0,2017,216,Nakladatelství BRÁNA,beletrie,české</p>,,"Po nečekané smrti Rudolfa Habsburského řečeného Kaše se na český trůn vrátil Jindřich Korutanský, manžel nejstarší dcery Václava II. Anny Přemyslovny. Melichar z Roupova i...",159,233,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n485142565,Každej šéf je vůl - Jiří Štědroň,0,0,2017,224,Nakladatelství BRÁNA,beletrie,české</p>,,"Dva příběhy, v nichž autor vychází ze svých profesních a životních zkušeností.

 Hrdina novely Sklenáři Patrik Vávra je bývalý herec, pokoušející štěstí v malé dynamické...",145,199,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n732385872,Vražda v secesní vile,0,0,2017,176,Nakladatelství BRÁNA,beletrie,české</p>,,"Mrtvý muž v přízemí secesní vily staví před vyšetřovatele zásadní otázku: je to sebevražda nebo vražda? Zmapování charakteru mrtvého a jeho osobních vztahů brzy napoví, že...",179,249,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n483126419,Všichni to vědí - Ďuranová Mária,0,0,2017,232,Nakladatelství BRÁNA,beletrie,české</p>,,"Dana je úspěšná a ambiciózní rozvodová právnička, která je přesvědčená o tom, že svůj život má naprosto pod kontrolou. O to víc ji zasáhne, když ji manžel opustí pro jinou...",161,249,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n477093942,Nebezpečná hra - Jitka Ludvíková,100,1,2017,216,Nakladatelství BRÁNA,beletrie,české</p>,,"Minulost je něco, co nelze jen tak hodit za hlavu. Nelze se před ní schovat, nelze ji ignorovat. Lze před ní pouze utíkat, ale pravda je, že jednou nás stejně dohoní. Monika...",179,249,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n560697055,Z gauče vzhůru do divočiny,0,0,2017,208,Nakladatelství BRÁNA,beletrie,české</p>,,"Hlavní hrdinka Dora pracuje jako asistentka v kanceláři, jednoho dne však dostane nečekaně výpověď a je nucena rozhodnout se, co dál. Najít si novou práci nebo se vydat za...",189,259,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n478258115,Dybuk a ďábel - O věcech mezi nebem a zemí - David Jan Novotný,0,0,2017,232,Nakladatelství BRÁNA,beletrie,české</p>,,"Soubor jedenácti mysticko-realistických povídek se pohybuje na hranici vážna a grotesknosti. Jejich židovští, katoličtí, protestantští či nevěřící hrdinové se setkávají se...",182,224,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
n557733506,"Slečny z Montera - Dudek Oldřich, Kubeš Vladimír",0,0,2017,184,Nakladatelství BRÁNA,beletrie,české</p>,,"Svět je plny krásných slečen, které jsou jeho věčnou ozdobou i věčným prokletím. To platí v případech, kdy se tyto krasavice zapletou do spořádaně funkčního manželství, jakým...",182,249,"['Nakladatelství BRÁNA, beletrie', '', 'české']"
