db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n486124831,Život v pravdě aneb Lhaní z lásky - Jiří Gruša,0,0,2011,80,Barrister &amp; Principal,beletrie,české</p>,,"Život v pravdě aneb Lhaní z lásky je autobiografické vyprávění, kterým se Jiří Gruša vrací do češtiny jako svého literárního jazyka. Je to fabulovaná vzpomínka na riskantní...",160,206,"['Barrister & Principal, beletrie', '', 'české']"
