db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n377375,Barva kouzel (Úžasná Zeměplocha 1) Terry Pratchett,97,6,2007,290,Talpress,sci-fi a fantasy,Pratchett Terry,české,"Barva kouzel je 1. díl ze Zeměplošského cyklu. 

Ve světě, který leží na krunýři obrovské želvy, se vydává na cestu rozverná, temperamentní a neuvěřitelně výstřední výprava....",155,248,"['sci-fi a fantasy', '', 'Talpress, Pratchett Terry, české']"
n362853852,Hvězdný prach - Neil Gaiman,100,1,2007,264,Polaris,sci-fi a fantasy,Neil Gaiman,české,"Na ospalém anglickém venkově, na úsvitu viktoriánské éry, žije si vesnička Zeď, která dostala jméno podle impozantní kamenné hradby, jež ji odděluje od přilehlé louky a toho,...",253,332,"['sci-fi a fantasy', '', 'Polaris, Neil Gaiman, české']"
n33588704,Z lásky k tobě,74,3,2007,272,Fantom Print,sci-fi a fantasy,Monika Plocová,české,V mlhami zahaleném stínu minulosti překypoval svět Azerothu úžasnými tvory všeho druhu. Mezi rozličnými lidskými kmeny žili v relativním míru a harmonii záhadní elfové i...,110,299,"['sci-fi a fantasy', '', 'Fantom Print, Monika Plocová, české']"
n676239830,Čaroprávnost - Terry Pratchett,0,0,2007,288,Talpress,sci-fi a fantasy,Terry Pratchett,české,"Úžasná Zeměplocha č. 3. Když se na Zeměploše narodí osmému synovi osmé dítě a je to také syn, dostává podle tradice do vínku kouzelnickou hůl a stane se z něho mág. Dcer se...",155,248,"['sci-fi a fantasy', '', 'Talpress, Terry Pratchett, české']"
n384092,"Máximo Líder - Fidel Castro - Villa José de, Neubauer Jürgen",0,0,2007,260,Ikar,životopisy,Jürgen Neubauer,české,"Fidel Castro je živá legenda. Politický konec stařičké hlavy kubánského státu (narodil se v roce 1926) byl již předpovězen několikrát, ale Castro politicky přežil nejen...",48,130,"['životopisy', '', 'Ikar, de Villa José, Jürgen Neubauer, české']"
n599450702,Jak zabít manžela,0,0,2007,304,Jota,beletrie,Letteová Kathy,české,"Každá žena občas zatouží zbavit se svého chotě. Když ale Jazz Jardinovou zatknou a obviní z vraždy manžela, vtip náhle přestává být vtipem.

Bezdětná kariéristka Hannah a...",179,288,"['beletrie', '', 'Jota, Letteová Kathy, české']"
n375805,Drak Jeho Veličenstva -- Temeraire 1. díl Naomi Noviková,93,3,2007,260,Argo,sci-fi a fantasy,Naomi Noviková,české,"Ve světě fantasy literatury, kde se to draky jen hemží, představuje cyklus Naomi Novikové patrnou výjimku. Autorka svůj příběh zasadila do konkrétního historického...",252,252,"['sci-fi a fantasy', '', 'Argo, Naomi Noviková, české']"
n51135649,Královský bukanýr 2: Novindus - Raymond E. Feist,0,0,2007,288,,sci-fi a fantasy,Feist R. E.,české,"Komando mstitelů vedené půlelfem Calisem a bývalým pirátem Amosem Traskem se vydává na neprobádaný kontinent Novindus. Putují po stopách ďábelské intriky pantathianských kněží,...",299,300,"['sci-fi a fantasy', '', 'Feist R. E., české']"
n4421676,Forgotten Realms - Temný elf 1: Domovina - R. A. Salvatore,100,1,2007,256,Fantom Print,sci-fi a fantasy,Salvatore R.A.,české,"Fantasy román ze svět Forgoten Realms. Postavení je paradoxem světa mého lidu, poutem moci v hladu po moci. Získává se zradou a vybízí ke zradě těch, kdo ji získali....",167,249,"['sci-fi a fantasy', '', 'Fantom Print, Salvatore R.A., české']"
n62229456,Čtyřnohá vrána a nové taškařice - Daniil Charms,100,1,2007,284,Argo,beletrie,Daniil Charms,české,"Autor : Daniil Charms, Popis : Absurdní povídky, scénické skeče, úvahy, verše a modlitby ruského spisovatele, básníka, mystifikátora, podivína a divadelníka Daniila Charmse...",294,398,"['beletrie', '', 'Argo, Daniil Charms, české']"
