db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n491164228,10 krumlovských pohádek/rusky,0,0,2014,64,,beletrie,ruské</p>,,"Jedinečné originální pohádky z českokrumlovského prostředí. 10 originálních pohádkových příběhů, které se možná staly, ale možná také nestaly, kdysi, v dávných dobách ve městě...",125,199,"['beletrie', '', 'ruské']"
n215185080,"28 krátkých povídek o dobrotě a o dětsví v Gruzinsku, Boržomi a Rusku",0,0,2014,56,,beletrie,ruské</p>,,"Povídky, které jsou reprezentovány v této knize, většinou obsahují vzpomínky na dětství spisovatelky, které strávila s babičkou a dědou na začátku padesátých let 20. století v...",135,135,"['beletrie', '', 'ruské']"
n195988312,DOBRO MÁ BYDLET V SRDCI o Boržomi a Rusku Gelašvili Olga,0,0,2014,74,,beletrie,ruské</p>,,"Druhá kniha Olgy Gelašvili, stejně jako první, vypráví o jejím životě vRusku a Gruzii. Na rozdíl od první knihy, tyto povídky patří většinou do obdobíod roku 1952 až do...",89,135,"['beletrie', '', 'ruské']"
n235604793,Avanturizmus pro sebe Galina Skiri,0,0,2014,169,,beletrie,ruské</p>,,"Kniha je založena na skutečné události. Hlavní hrdinka Veronika je hezká a originální žena, která používá lidi pro svoje úspěchy a dosažení cílů. Takoví lidé nemohou žít klidný...",401,450,"['beletrie', '', 'ruské']"
n362879856,Olymp v pátem kole - v ruskom jazyku - Nika Krylova,0,0,2014,119,,beletrie,ruské</p>,,"Fascinující humorný příběh o dobrodružstvích řeckých bohů a bohyň v naší době a také o nelehkém osudu obyčejných smrtelníků, kteří se z vůle bohů ocitají zamotaní ve složitých...",178,270,"['beletrie', '', 'ruské']"
n362899390,Oboustranná stezka - v ruskom jazyku - Violetta Serebriakova,0,0,2014,155,,beletrie,ruské</p>,,"Život může začít v jakémkoliv věku. Zvláště, když se jedná o pravou lásku. Veronica má dospělou dceru, která má již vlastní rodinu. Existuje také ženatý milenec, který ovšem...",223,315,"['beletrie', '', 'ruské']"
n516202857,Chetitský román v ruskom jazyku - Vladimir Bulat,0,0,2014,70,,beletrie,ruské</p>,,"Text tohto románu je písaný v ruskom jazyku. Chetité jsou pravděpodobně jeden z nejzáhadnějších národů starobylého světa. Odkud tento indoevropský národ, který založil...",105,180,"['beletrie', '', 'ruské']"
n516202858,Vdala jsem se za satana v ruskom jazyku - Xander Lajse,0,0,2014,131,,beletrie,ruské</p>,,Text tohto titulu je v ruskom jazyku. Proč satan přišel do našeho světa? Chce jej zničit? Chce vytvořit Antikrista? To si myslel Archanděl Michael a proto přišel do lidského...,156,180,"['beletrie', '', 'ruské']"
n516204808,Černý náramek v ruskom jazyku - Nonna Isadskaya,0,0,2014,36,,beletrie,ruské</p>,,"Představujeme vám knihu Nonny Isadskoy - Černý náramek, která zahrnuje básně z různých let. Úryvky z románu „Regina“, cestovní poznámky pod názvem „Pohostinná Arktida“, série...",178,270,"['beletrie', '', 'ruské']"
n516206320,"Slunce , srdce a láska - Dmitry Voshinin",0,0,2014,160,,beletrie,ruské</p>,,"Kniha je dar z nebes pro čtenáře intelektuála. Hluboký filozofický román o lásce, životě, hledání sama sebe v tomto světě. Kniha navazuje nejen na tradici klasické ruské...",178,270,"['beletrie', '', 'ruské']"
n678977343,Leonov Dmitry - Sluneční zajiček,0,0,2014,131,,beletrie,ruské</p>,,"V životě Věry byly všechny podmínky pro štěstí. Ale někdy, když životní těžkosti a problémy zanecháme za sebou a vypadá to, že neexistují žádné překážky pro štěstí a váš svět...",267,360,"['beletrie', '', 'ruské']"
