db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n63421805,Vlaky a železnice - Hledej a objevuj,87,7,2012,32,Sun,dětské,české</p>,,"Sun Hledej a Objevuj Vlaky a železnice

Tato nádherně ilustrovaná kniha umožní dětem nahlédnout do světa historických a novodobých vlaků a železnic. Ale nejen to, ke každé...",134,149,"['Sun, dětské', '', 'české']"
n54186407,Masky - Dinosauři - Karnevalové škrabošky,0,0,2012,8,Sun,dětské,české</p>,,"V této krásné knížce najdeš masky, které z tebe udělají hvězdu každého karnevalu. Vybarvi si škrabošku tak, aby se ti opravdu líbila. Potom barevnou masku vystříhni. Nakonec...",48,89,"['Sun, dětské', '', 'české']"
n42240376,Pinocchio,73,4,2012,12,Sun,dětské,české</p>,,"Pinocchio. Zvuková kniha - leporelo, SUN

Děti rády poslouchají pohádky. Kniha jim bude po stiskutí tlačítka vyprávět příběh sama. Děti při poslechu sledují ilustrace a text,...",111,159,"['Sun, dětské', '', 'české']"
n42240370,Kráska a zvíře,93,3,2012,12,Sun,dětské,české</p>,,"Každé dítě rádo poslouchá pohádky. My jim nabízíme knížky, které jim oblíbené příběhy budou po stisknutí tlačítka vyprávět samy. Dítě může zároveň sledovat krásné ilustrace a...",63,159,"['Sun, dětské', '', 'české']"
n110022107,Dětská ilustrovaná encyklopedie Prehistorické dějiny země,93,1,2012,134,Sun,dětské,české</p>,,"Obrázkový průvodce životem na statku 

Kniha ze série Dětská ilustrovaná encyklopedie . Poutavě psaná encyklopedie plná obrázků ze kterých se děti dozví, jak se dojí krávy a...",161,259,"['Sun, dětské', '', 'české']"
n61035723,Nejkrásnější pohádky o zvířátkách,90,1,2012,125,Sun,dětské,české</p>,,"Nejkrásnější pohádky o zvířátkách

 Luxusní vazba tohoto překrásného svazku skrývá milé ilustrace a nádherné příběhy z říše pohádek. Děti se zde setkají s mluvícími zvířátky a...",230,359,"['Sun, dětské', '', 'české']"
n55172892,Leporelo - Zvířátka - Miniknihovna,98,5,2012,0,Sun,dětské,české</p>,,"Objev s námi v těchto dvanácti miniknížkách úžasný svět zvířátek! Podívej se, jak jsou barevná, kolik jich je a kde žijí. Poznáš také, kam která knížka patří, když je všechny...",299,299,"['Sun, dětské', '', 'české']"
n55293695,Bagr na stavbě stiskni a poslouchej,37,3,2012,8,Sun,dětské,české</p>,,"Bagr na stavbě - stiskni a poslouchej. Stiskni tlačítko a poslouchej, jak si malý žlutý bagr brebentí, když jede do práce. Je důležitým pomocníkem na staveništi, kde ho čeká...",134,161,"['Sun, dětské', '', 'české']"
n151308232,Putování do pravěku - obsahuje 31 samolepek k opakovanému použití,0,0,2012,10,Sun,dětské,české</p>,,"Putování po pravěku

Tato kniha obsahuje obrázky různých pozadí a krajin, v nichž žili dinosauři. Dítě si vlepením samolepek, které lze použít opakovaně, samo tvoří různé...",56,89,"['Sun, dětské', '', 'české']"
n47534929,Pohádkové dobrodružství se zábavnými úkoly,80,1,2012,48,Sun,dětské,české</p>,,"Pohádkové dobrodružství se zábavnými úkoly

Všechny zvídavé děti se jistě rády samy podívají do světa svých oblíbených pohádek. A s touto knížkou plnou vylepování, malování,...",89,99,"['Sun, dětské', '', 'české']"
n61110830,Koně a hříbátka - Vítězný závod - Třpytivé příběhy,0,0,2012,12,Sun,dětské,české</p>,,"Prožij překrásný příběh s holčičkou Verunkou a jejím koníkem. Kromě toho, že tě pobaví samotné čtení, je do knížky také třeba doplnit spoustu samolepek. Najdi ty správné a...",49,79,"['Sun, dětské', '', 'české']"
