db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n96376012,Dark Places,0,0,2016,440,Orion,beletrie,anglické</p>,,"Your brother murdered your family. Your evidence put him away...the gripping second novel from the author of the mega-bestselling GONE GIRL.
Your brother murdered your family....",56,358,"['Orion, beletrie', '', 'anglické']"
n340268944,Even Dogs in the Wild,0,0,2016,405,Orion,beletrie,anglické</p>,,"Rebus returns in EVEN DOGS IN THE WILD, the must-read bestseller from Scottish crime legend, Ian Rankin.
Hands in his pockets, Rebus turned to face Cafferty.
They were old men...",180,259,"['Orion, beletrie', '', 'anglické']"
n398155251,Trigger Mortis,0,0,2016,320,Orion,beletrie,anglické</p>,,Literary legend James Bond returns to his 1950s heyday in this exhilarating thriller by Sunday Times bestselling author Anthony Horowitz. It's 1957 and James Bond (agent 007)...,169,259,"['Orion, beletrie', '', 'anglické']"
n404716290,House of Shattered Wings,0,0,2016,426,Orion,beletrie,anglické</p>,,"A superb murder mystery, on an epic scale, set against the fall out - literally - of a war in heaven
Paris in the aftermath of the Great Magicians War. Its streets are lined...",188,336,"['Orion, beletrie', '', 'anglické']"
n433534117,Crossing,0,0,2016,418,Orion,beletrie,anglické</p>,,"Six months ago, Harry Bosch left the LAPD before they could fire him, and then hired maverick Defense Attorney Mickey Haller to sue the department for forcing him out. Although...",189,259,"['Orion, beletrie', '', 'anglické']"
n673225139,Between Sisters - Cathy Kelly,0,0,2016,368,Orion,beletrie,anglické</p>,,"Meet the women of Delaney Square ... Cassie has spent her married life doing everything right - making sure her children have the perfect life, being a devoted wife and a...",228,286,"['Orion, beletrie', '', 'anglické']"
n734973507,The English Girl - Katherine Webb,0,0,2016,320,Orion,beletrie,anglické</p>,,"Autor : Katherine Webb, Popis : Joan Seabrook, a fledgling archaeologist, has fulfilled a lifelong dream to visit Arabia by travelling from England to the ancient city of...",175,286,"['Orion, beletrie', '', 'anglické']"
