db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n673224053,Pes a jeho kamaráti - Rudolf Lukeš,0,0,2016,4,Albatros,dětské,Rudolf Lukeš</p>,,"Vstúpte do kráľovstva zvierat! V tomto priestorovom leporele od Rudolfa Lukeša sa zoznámite so zvykmi a zvláštnosťami psíka, sovy, osla alebo páva. Krátke texty zoznámia...",157,158,"['Albatros, dětské', '', 'slovenské, Rudolf Lukeš']"
n673224832,"Filipko - Zuzana Štelbaská, Eva Chupíková ilustrácie",0,0,2016,80,Albatros,dětské,Zuzana Štelbaská</p>,,"Autor : Zuzana Štelbaská, Popis : Filipko, Zorničkin brat, objavuje úžasný svet zvieratiek v lese a pri vode na rybačke s ockom. Je to pôvodná slovenská knižka a každé...",204,209,"['Albatros, dětské', '', 'slovenské, Zuzana Štelbaská']"
n673225362,Ja Milly a tí ostatní - Alexandra Maxeiner,0,0,2016,144,Albatros,dětské,Alexandra Maxeiner</p>,,"Milly je najväčšia otrava na svete! Aspoň sestra Hannah je o tom presvedčená. Do všetkého sa bezhlavo hrnie, či už ide o poľovačku na upíra, dramatické riešenie prvého večera s...",217,221,"['Albatros, dětské', '', 'slovenské, Alexandra Maxeiner']"
n673223868,Už sa nebojím tmy - Helena Haraštová,0,0,2016,8,Albatros,dětské,Helena Haraštová</p>,,Bojíte sa tmy? Po prečítaní tejto knihy už strach mať nebudete! Je hlboká noc a chlapček Tomáško sa nečakane prebudí. Čo to vidí vo svojej izbičke? Je to strašidlo? Alebo len...,204,209,"['Albatros, dětské', '', 'slovenské, Helena Haraštová']"
n673224760,Rozprávky o princeznách - Oldřich Růžička,0,0,2016,20,Albatros,dětské,Oldřich Růžička</p>,,"Edícia Detského divadielka s bábkami vám umožní obľúbené rozprávky nielen čítať, ale si ich aj zahrať ako divadelné predstavenie. Box, ktorý poslúži ako javisko, obsahuje...",306,313,"['Albatros, dětské', '', 'slovenské, Oldřich Růžička']"
n673224826,Medovníkový domček - Vojtěch Kubašta,0,0,2016,12,Albatros,dětské,Vojtěch Kubašta</p>,,"Počuli ste už o tom zvláštnom domčeku v lese, ktorý je celý z medovníkov? Janko s Marienkou sa v lese stratili a práve tento domček objavili. Kto v ňom býva? A nájdu čoskoro...",149,261,"['Albatros, dětské', '', 'slovenské, Vojtěch Kubašta']"
n666836325,M ôj psík Nezbedník,0,0,2016,12,Albatros,dětské,Katarina Gasko</p>,,"Krásne hravé leporelo pre najmenších. Dievčatko a Nezbedník sú najlepší kamaráti na svete. Bývajú spolu a aj všetko robia spolu. Nezbedník sprevádza dievčatko do školy, spolu...",104,105,"['Albatros, dětské', '', 'slovenské, Katarina Gasko']"
n673224822,Prasiatka a vlk - Vojtěch Kubašta,0,0,2016,12,Albatros,dětské,Vojtěch Kubašta</p>,,"Bolo – nebolo. Kto už dnes vie? Ale rozprávala mi to stará múdra sova, ktorá všetko videla na vlastné oči, takže to musí byť pravda. Žili raz tri prasiatka, ktoré spolu jedli,...",99,261,"['Albatros, dětské', '', 'slovenské, Vojtěch Kubašta']"
n673224824,O Červenej čiapočke - Vojtěch Kubašta,0,0,2016,12,Albatros,dětské,Vojtěch Kubašta</p>,,"Kto by nepoznal príbeh o Červenej čiapočke, ktorá sa vydá za svojou starou mamou, aby jej zaželala všetko najlepšie k narodeninám. Čiapočka však netuší, aké nebezpečenstvo na...",189,261,"['Albatros, dětské', '', 'slovenské, Vojtěch Kubašta']"
n673224828,Kocúr v čižmách - Vojtěch Kubašta,0,0,2016,12,Albatros,dětské,Vojtěch Kubašta</p>,,"Bol raz jeden kocúr a ten mal parádne čižmy, elegantné oblečenie a hlavne poriadne za ušami! Bol raz jeden chudobný mlynársky synček, ktorý tohto neobyčajného kocúra zdedil a...",260,261,"['Albatros, dětské', '', 'slovenské, Vojtěch Kubašta']"
