db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n673234431,Legendy kriminalistiky - Miroslav Vaňura,100,2,2018,240,XYZ,naučná,české</p>,,Zákulisí vyšetřování nejznámějších zločinů divokých 90. let. Knižní podoba dokumentárního krimiseriálu České televize o novodobých zločinech především z období divokých...,183,269,"['XYZ, naučná', '', 'české']"
n673189773,Hvězdy českého filmového nebe - Pavel Taussig,0,0,2018,288,XYZ,naučná,české</p>,,"Jedna z nejúspěšnějších knih filmového historika Pavla Taussiga,
který systematicky sleduje osudy i tvorbu hereckých hvězd, jejichž
záře na českém filmovém nebi neslábne,...",246,315,"['XYZ, naučná', '', 'české']"
n673189925,Kdo otevřel bránu pekel? - Vladimír Liška,0,0,2018,288,XYZ,naučná,české</p>,,"Pod našima nohama, někde v hlubinách Země, se skrývá neznámý svět, o němž toho dosud víme jen velice málo. Ano, lidstvo již proniklo do vesmíru, odhalili jsme strukturu lidské...",213,270,"['XYZ, naučná', '', 'české']"
n673234427,Prezidenti - Vladimír Liška,0,0,2018,256,XYZ,naučná,české</p>,,"Erudovaný historik a zkušený publicista Vladimíra Liška přináší osobitý pohled na hlavy našeho státu.

Jak prožívali svoji moc, ale i odpovědnost vůči občanům českoslovenští a...",173,249,"['XYZ, naučná', '', 'české']"
n615453270,"Univerzita bontonu - 500 tipů do pohody i nepohody - Formáčková Marie, Zindelová Michaela",0,0,2018,288,XYZ,naučná,české</p>,,"Hlubší znalosti společenského chování se bohužel nikde nevyučují, a tak přišly Marie Formáčková a Michaela Zindelová s vlastní univerzitou. Univerzitou bontonu, plnou rad, tipů...",173,249,"['XYZ, naučná', '', 'české']"
n593090037,České nebe filmové - Pavel Taussig,0,0,2018,280,XYZ,naučná,české</p>,,"Sledujte spolu s renomovaným filmovým historikem Pavlem Taussigem osudy i tvorbu hereckých hvězd, jejichž záře na českém filmovém nebi neslábne! Každého roku přibývá bohužel...",238,349,"['XYZ, naučná', '', 'české']"
