db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n414138570,"Státní orgány sociálněprávní ochrany dětí. Dobrá praxe z pohledu rodin a pracovníků - Oldřich Matoušek, Hana Pazlarová",0,0,2016,168,Karolinum,naučná,české</p>,,"Dobrá praxe je způsob práce, který někdo vyzkoušel, uplatnil a který se osvědčil. Kritériem osvědčení bývá shoda mínění zainteresovaných subjektů. Dobrá praxe má mít...",151,200,"['Karolinum, naučná', '', 'české']"
n347386475,Sport a pohyb v životě seniorů (Pavel Slepička),0,0,2016,164,Karolinum,naučná,české</p>,,Publikace svým zaměřením vychází z přání asi každého z nás dožít se co nejvyššího věku v co nejlepší tělesné a duševní kondici a přidat tak „život“ k létům a nejenom léta k...,111,235,"['Karolinum, naučná', '', 'české']"
n450785161,Tuberkulóza - HOMOLKA JIŘÍ,0,0,2016,78,Karolinum,naučná,české</p>,,"Páté vydání učebního textu obsahuje základní poznatky týkající se epidemiologie, diagnostiky, diferenciální diagnostiky a léčby tuberkulózy. Text je určen posluchačům...",97,118,"['Karolinum, naučná', '', 'české']"
n418651684,"Základy teorie krizového managementu - Emil Antušák, Josef Vilášek",0,0,2016,134,Karolinum,naučná,české</p>,,Publikace je určena především studentům dvouoborového studia studijního oboru Ochrana obyvatelstva se zaměřením na vzdělávání na Fakultě tělesné výchovy a sportu Univerzity...,138,180,"['Karolinum, naučná', '', 'české']"
n388641785,Úvod do gerontologie,0,0,2016,154,Karolinum,naučná,české</p>,,"Problematika stárnutí populace, která vychází ze současného celosvětového demografického trendu, s sebou přináší potřebu těsnějšího propojení zdravotní a sociální péče, potřebu...",138,180,"['Karolinum, naučná', '', 'české']"
n673223822,Tři studie o trestním právu v českých zemích v 17. a v první polovině 18. století - Karel Malý,0,0,2016,162,Karolinum,naučná,české</p>,,"Trestní právo není jen soubor právních předpisů stanovujících, co je trestný čin a jakými tresty má být pachatel postižen. Trestní zákoníky podávají současně také obraz...",175,258,"['Karolinum, naučná', '', 'české']"
n351293275,"Co je bulvár, co je bulvarizace - Barbora Osvaldová",0,0,2016,144,Karolinum,naučná,české</p>,,"Kolektivní monografie Co je bulvár, co je bulvarizace navazuje na publikace již Nakladatelstvím Karolinum vydané, jako byly texty O fejetonu, s fejetonem nebo O reportáži, o...",141,180,"['Karolinum, naučná', '', 'české']"
n395002474,Když se řekne komunitní práce,0,0,2016,116,Karolinum,naučná,české</p>,,"Komunitní práce je úzce spojena se sociální prací, která má v českém prostředí bohatou historii. Soudobá sociální práce na lokální úrovni – v komunitách – prošla v poslední...",135,170,"['Karolinum, naučná', '', 'české']"
n363257828,Historie v anglickém románu posledních desetiletí - Ladislav Nagy,0,0,2016,162,Karolinum,naučná,české</p>,,Studie se zabývá fenoménem historie v současné britské próze. Vychází z obratu k historii jakožto určujícího momentu literatury druhé poloviny dvacátého století a z...,145,210,"['Karolinum, naučná', '', 'české']"
n400151471,Kvalita služeb sportovních zařízení a možnosti jejího hodnocení - Jan Šíma,0,0,2016,120,Karolinum,naučná,české</p>,,"Služby, jakožto neustále sílící obor lidské činnosti, a hodnocení jejich kvality z pohledu zákazníka, ale i obecné poznatky z jejich marketingu, jsou hlavním tématem knihy....",125,180,"['Karolinum, naučná', '', 'české']"
n351293273,Magie slova a textu - Nikita Iljič Tolstoj,0,0,2016,90,Karolinum,naučná,české</p>,,Etnolingvistika bývá nejčastěji charakterizována jako věda zabývající se vztahem jazyka a kultury. Pod touto obecnou definicí se však skrývá mnoho různých přístupů. To je...,144,180,"['Karolinum, naučná', '', 'české']"
n358729363,Nová teorie množin a polomnožin - Petr Vopěnka,0,0,2016,90,Karolinum,naučná,české</p>,,Neexistencí množiny všech přirozených čísel infinitní matematika nekončí. Množství nových hodnotných podnětů jí nabízí reálný svět a nemusí je tedy hledat v nějakém bájném...,96,108,"['Karolinum, naučná', '', 'české']"
n380642696,Osvojování jazyka dítětem – Římalová Saicová Lucie,0,0,2016,90,Karolinum,naučná,české</p>,,"Publikace představuje hlavní témata související s osvojováním prvního jazyka dítětem. Věnuje se vymezení oboru, jeho základním pojmům a metodám a přehledu teoretických přístupů...",111,141,"['Karolinum, naučná', '', 'české']"
n447643471,Vopěnka Petr - Reálná čísla a jejich diskretizace,0,0,2016,64,Karolinum,naučná,české</p>,,"Páteří, byť často skrytou, veškeré infinitní matematiky od jejích počátků až do dnešní doby jsou reálná čísla. Také v nové infinitní matematice hrají tato čísla klíčovou roli....",72,105,"['Karolinum, naučná', '', 'české']"
