db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n459928540,Jak se dožít 140 let,100,1,2009,368,,naučná,Bradleay Stanley,české,V tomto bestselleru radí Stanley Bradley (dříve Stanislav Brázda) jak si prodloužit mládí. V tomto bestselleru radí Stanley Bradley (dříve Stanislav Brázda) jak si prodloužit...,106,295,"['naučná', '', 'Bradleay Stanley, české']"
n363050144,Učení duší: Michael Newton,92,4,2009,320,Eugenika,naučná,Michael Newton,české,"Michael Newton, Ph.D./ Eugenika, brožovaná, 313 stran.
Tato kniha přináší tak detailní a systematický popis duchovního světa, posmrtných stavů a existence duší v období mezi...",215,348,"['naučná', '', 'Eugenika, Michael Newton, české']"
n20391384,Propedeutika ve vnitřním lékařství 3.vyd. - Klener Pavel et al.,100,2,2009,324,Galén,naučná,Pavel Klener et al.,české,"Propedeutika vnitřního lékařství by měla být pouze průpravou k systematickému studiu, v níž se má student seznámit se základními principy vyšetřování nemocného. Ty jsou...",364,490,"['naučná', '', 'Galén, Pavel Klener et al., české']"
n24795285,Kristova trnová koruna. Stavitelé katedrál 2. - Kováč Peter,95,1,2009,384,,naučná,Peter Kováč,české,"Kniha Petera Kováče s podtitulem Paříž, Sainte-Chapelle a dvorské umění svatého Ludvíka kombinuje umělecko-historický pohled s literaturou faktu a je soustředěna na široce...",343,550,"['naučná', '', 'Peter Kováč, české']"
n4415459,Frankové a Evropa - Jarmila Bednaříková,90,0,2009,416,Vyšehrad,naučná,Jarmila Bednaříková,české,"Nová práce brněnské autorky, docentky dějin na Masarykově univerzitě, navazuje do jisté míry na její úspěšné Stěhování národů. Tentokrát se v ohnisku zájmu ocitá bezesporu...",242,348,"['naučná', '', 'Vyšehrad, Jarmila Bednaříková, české']"
n22739869,Tajemství akupunkturních bodů,93,6,2009,360,Bohumír Balner,naučná,Rostislav Baln,české,"Jazyk: český
Počet stran: 360
Rok vydání: 2009
Vazba / Podoba: Pevná bez přebalu matná
Sortiment: 
Nakladatelství: AB - KONZULT,spol.s.r.o.",281,475,"['naučná', '', 'Bohumír Balner, Rostislav Baln, české']"
n390994,"Klinická hypnóza, 3., aktualizové a rozšířené vydání",0,0,2009,320,Grada,naučná,Kratochvíl Stanislav,české,"Příručka zabývající se využitím hypnózy v lékařství je určena psychoterapeutům, psychologům, psychiatrům a lékařům všech klinických oborů. 
Vychází z autorovy klinické praxe, z...",427,539,"['naučná', '', 'Grada, Kratochvíl Stanislav, české']"
n109240743,Jak jíst a udržet si zdraví - Astl Jaromír,100,2,2009,328,,naučná,Eliška Astlová,české,Kniha vznikala s cílem přiblížit čtenářům jednoduchý a přirozený způsob posílení vlastního zdraví. Za posledních 100 let bylo popsáno mnoho nových poznatků o vitaminech a...,205,254,"['naučná', '', 'Jaromír Astl, Eliška Astlová, , české']"
n455314436,"Traktory Zetor - Modelové řady Z 5011 - Z 7341 (r. v. 1980 - 2004) - Konstrukce, údržba, seřizování a zaměnitelnost dílů - Lupoměch František",94,7,2009,392,Computer Press,naučná,František Lupoměch,české,"Praktická příručka zpracovaná mnohaletým zaměstnancem podniku Zetor pojednává o desítkách typů traktorů první unifikované řady (modely Z 5011 - Z 7341), vyráběných v rozmezí...",277,499,"['naučná', '', 'Computer Press, František Lupoměch, české']"
n51137539,Kniha kódů a šifer Tajná komunikace od starého Egypta,93,2,2009,384,Argo,naučná,Simon Singh,české,"Téma tajemných kódů a šifer – „nekonečný souboj mezi tvůrci a luštiteli“ – láká lidi od nejstarších dob. V politice a válečnictví hrála utajená komunikace často klíčovou roli,...",269,388,"['naučná', '', 'Argo, Simon Singh, české']"
