db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n351718808,1000 nejlepších fotbalistů všech dob,0,0,2016,336,Svojtka&amp;Co.,beletrie,české</p>,,"Představujeme vám 1000 největších fotbalových legend minulosti a současnosti. 1000 fotbalistů, kteří tvořili fotbalové dějiny a psali historii tohoto sportu. Shromáždili jsme...",299,599,"['Svojtka&Co., beletrie', '', 'české']"
