db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n475289745,"Barrister & Principal, o.s. Barrister - Jak se žije arabským chlapcům v Evropě aneb Krátký život Rašída A.",0,0,2017,204,Barrister &amp; Principal,beletrie,české</p>,,"Arabboy je první knihou na českém trhu, která otevřeně popisuje, jak se žije generacím přistěhovalců v paralelní společnosti u našich německých sousedů. Autentický příběh...",150,235,"['Barrister & Principal, beletrie', '', 'české']"
