db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n446592253,Psaní na počítači pro samouky - Jaroslav Zaviačič,95,2,2007,80,Computer Press,naučná,české</p>,,"Psaní na počítači pro samouky kniha od autora Helena Matoušková, Jaroslav Zaviačič, Petra Zaviačičová. Publikace obsahuje výukové lekce vypracované Jaroslavem Zaviačičem a jeho...",143,197,"['Computer Press, naučná', '', 'české']"
n51037032,Košíkaření - Blanka Svobodová,97,8,2007,60,Computer Press,naučná,české</p>,,Okouzlil vás pedig a hledáte novou inspiraci? Chcete se naučit základní postupy při pletení či si zopakovat znalosti nabyté v kurzech? Právě pro vás vytvořily autorky tuto...,120,149,"['Computer Press, naučná', '', 'české']"
n459929392,Hrátky s pedigem,100,1,2007,80,Computer Press,naučná,české</p>,,"Svět pedigu vás okouzlí svými možnostmi. Je krásné sledovat, jak se z tak prostého materiálu dají vytvořit nejrozmanitější předměty a objekty. Potkáte se s ním v každém bytě v...",199,199,"['Computer Press, naučná', '', 'české']"
n455347003,"Co jíst, když... - Mandžuková Jarmila",89,5,2007,144,EUROMEDIA GROUP a.s.,naučná,české</p>,,"Také patříte k těm, kteří se potýkají s bolestmi hlavy, trpí nespavostí, mají vysoký cholesterol, bojují s obezitou či mají jiné zdravotní problém? Nevíte jak odstranit hnědé...",105,169,"['EUROMEDIA GROUP a.s., naučná', '', 'české']"
n2112137,Škola hry na sopránovou zobcovou flétnu 1.díl,91,12,2007,38,Schott Music,naučná,české</p>,,"Flauto Dolce - škola hry na sopránovou zobcovou flétnu je třídílná publikace. Jedná se o jednu z nejznámějších, nejpopulárnějších a nejprodávanějších hudebních škol u nás. Text...",148,219,"['Schott Music, naučná', '', 'české']"
n450244,101 rad pro úspěšný prodej Ziglar Zig,81,5,2007,114,Pragma,naučná,české</p>,,"Zig Ziglar. Kniha vám poskytne zásadní vodítka k tomu, jak si vybudovat úspěšnější kariéru prodejce před uzavřením prodeje, během něho a po něm. Na základě těchto schopností si...",84,98,"['Pragma, naučná', '', 'české']"
n459928624,Navlékáme korálky,90,3,2007,160,Metafora,naučná,české</p>,,Výroba nejrůznějších uměleckých předmětů z korálků se poslední dobou čím dál tím víc dostává do módy. Pořádají se kurzy a občas se o tom píše na internetu. Na trhu ovšem...,97,257,"['Metafora, naučná', '', 'české']"
n569166,Uzdrav své tělo A-Z (duševní příčiny tělesných nemocí) (Hay Louise L.),89,6,2007,124,Pragma,naučná,české</p>,,"Duševní příčiny tělesných nemocí. V této praktické knize A-Z, založené na bestselleru Uzdrav své tělo autorka ukazuje, že jste-li ochotno věnovat se práci na vlastním duševnu,...",167,167,"['Pragma, naučná', '', 'české']"
n20970547,Keramika - točení na kruhu - Jankůj Monika,95,1,2007,64,Computer Press,naučná,české</p>,,"Zkušená keramička, lektorka a autorka vás zavede k hrnčířskému kruhu. 

Tentokrát nebudete modelovat, ale zkusíte si vytočit 4 praktické soupravy na čaj, kávu, víno a likéry....",142,142,"['Computer Press, naučná', '', 'české']"
n456766826,Mějte lepší paměť - kol.,0,0,2007,134,Pragma,naučná,české</p>,,"Více než sto zbrusu nových technik od nejlepších amerických odborníků na zlepšení paměti. V nedávné době psychologové vytvořili termín informační přetížení, čímž popisují...",85,95,"['Pragma, naučná', '', 'české']"
n459933215,Patchwork šitý na stroji - Bažantová Renata,95,8,2007,144,Computer Press,naučná,české</p>,,"Kniha navazuje na první autorčinu publikaci, která se záhy po svém vydání stala bestsellerem. Zatímco předchozí kniha byla zaměřena na ruční šití, nyní se budete věnovat šití...",297,297,"['Computer Press, naučná', '', 'české']"
n572035289,Vyšívání,0,0,2007,144,Computer Press,naučná,české</p>,,"Šití patří k nejstarším dovednostem – jehly se v Evropě běžně používaly již zhruba 20 000 let př. n. l., a to jak k dekorativním, tak k praktickým účelům. Během let bylo...",339,339,"['Computer Press, naučná', '', 'české']"
n405904774,Rychlé čtení: Ctete rychle a efektivne - Hörner Gerhard,0,0,2007,82,Computer Press,naučná,české</p>,,"Ovládněte příval informací: Rychlé čtení vám nabízí jednoduché techniky, kterým se lze snadno naučit. V nejkratším možném čase přijmete a shromáždíte více dat a budete tak...",151,199,"['Computer Press, naučná', '', 'české']"
n37076326,The Holocaust Muzeum v knize,0,0,2007,64,Computer Press,naučná,české</p>,,The mass murder of six million European Jews in Nazi extermination camps  for which the term Holocaust Hellenic: a completely holos burnt kaustos sacrificial offering was...,1,1,"['Computer Press, naučná', '', 'české']"
n2439579,Feynmanovy přednášky z fyziky -- Doplněk k Feynmanovým přednáškám z fyziky - Richard Phillips Feynman a kol.,93,1,2007,168,Fragment,naučná,české</p>,,"Čím je pro věřícího Bible, tím je pro fyzika Feynman. Učíte se fyziku nebo je fyzika prostě vaším koníčkem? Pak vám rozhodně nesmí chybět jediné české vydání doplňku k...",202,299,"['Fragment, naučná', '', 'české']"
n529556,Poznáváme Windows Vista -- Jak na počítač - Jiří Hlavenka a kolektiv,100,1,2007,90,Computer Press,naučná,české</p>,,"Poznáváme Windows Vista kniha od autora Jiří Hlavenka, kolektiv. Je pro vás operační systém neznámým pojmem? Podnikáte první krůčky k ovládnutí základních možností, které...",76,82,"['Computer Press, naučná', '', 'české']"
n2174320,"Chodit, mluvit, myslet - Glöckler Michaela",90,1,2007,64,Malvern,naučná,české</p>,,O vývoji malého dítěte od početí a v prvních letech života z hlediska anthroposofického lékařství. (průvodce nakladatelstvím Malvern obsahující i další nevydané texty našich...,101,126,"['Malvern, naučná', '', 'české']"
n45153702,Dysfunkce kloubu III. Miroslav Tichý,0,0,2007,95,Miroslav Tichý,naučná,české</p>,,"Osový orgán bude rozdělen do dvou dílů. K němu patří kromě samotné páteře také hrudní koš, kde se nachází spojení žeber s obratli a prsn kostí, a lebka, u které se budeme...",153,261,"['Miroslav Tichý, naučná', '', 'české']"
n455541619,Word 2007 nejen pro školy - Navrátil Pavel,0,0,2007,120,Computer Media,naučná,české</p>,,"Dvoubarevná učebnice textového editoru MS Word 2007. 
Microsoft Office 2007 je svým vzhledem výrazně odlišný od předchozích verzí. Zcela zmizela hlavní nabídka a byla nahrazena...",112,170,"['Computer Media, naučná', '', 'české']"
