db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n572057561,Útulný domov - Wolandewitschová Kerstin,100,1,2017,176,Esence,beletrie,české</p>,,"V této knize se dozvíte, jak si vytvořit jedinečný a osobitý domov. Autorka čerpá ze svých zkušeností – již mnoho let objevuje poklady na bleších trzích, láskyplně je...",134,359,"['Esence, beletrie', '', 'české']"
n560654171,Falešná Pařížanka,96,2,2017,176,Esence,beletrie,české</p>,,"Kamila snila o velkém městě, slávě a šampaňském. Ale kariéra módní návrhářky se zvrhla dokonce ještě dřív, než se za svým snem odstěhovala do Paříže, kde se pokazilo i všechno...",197,249,"['Esence, beletrie', '', 'české']"
n485618644,Střípky z loveckého života - Jiří Křivánek,0,0,2017,232,Esence,beletrie,české</p>,,"Střípky z loveckého života kniha od autora Křivánek Jiří. Další volné pokračování poutavého vyprávění z mysliveckého prostředí přináší 31 příběhů, které autor prožil v...",194,299,"['Esence, beletrie', '', 'české']"
n717992571,Japonky nechodí na plastiku,0,0,2017,224,Esence,beletrie,české</p>,,"Chcete jednou provždy zhubnout bez obětí a odříkání? Osvojte si metodu Tokio–Paříž a odhalte nové tajemství štíhlé linie, princip kalorické hustoty potravin inspirovaný...",103,283,"['Esence, beletrie', '', 'české']"
