db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n672023611,Dark Sacred Night: A Bosch and Ballard thriller - Michael Connelly,0,0,2018,448,Orion Publishing,beletrie,anglické</p>,,"At the end of a long, dark night Detectives Renée Ballard and Harry Bosch cross paths for the very first time. * * * * * Detective Renée Ballard is working the graveyard shift...",263,399,"['Orion Publishing, beletrie', '', 'anglické']"
n640726151,Hangman,0,0,2018,372,Orion Publishing,beletrie,anglické</p>,,"A detective with no one to trust A killer with nothing to lose Detective Emily Baxter is still reeling from the Ragdoll case, and from the disappearance of her friend William...",136,235,"['Orion Publishing, beletrie', '', 'anglické']"
n637069942,Sharp Objects Film Tie In - Gillian Flynn,0,0,2018,336,Orion Publishing,beletrie,anglické</p>,,"Fresh from a brief stay at a psych hospital, reporter Camille Preaker faces a troubling assignment: she must return to her tiny hometown to cover the murders of two preteen...",131,259,"['Orion Publishing, beletrie', '', 'anglické']"
n664182593,Hangman,0,0,2018,384,Orion,beletrie,anglické</p>,,"An action-packed serial killer thriller for fans of Tess Gerritsen, MJ Arlidge and Jo Nesbo. Meet DCI Emily Baxter, a detective whose life is as complicated as the cases she...",203,257,"['Orion, beletrie', '', 'anglické']"
n678513526,In a House of Lies,0,0,2018,374,Orion Publishing,beletrie,anglické</p>,,"Everyone has something to hide
 A missing private investigator is found, locked in a car hidden deep in the woods. Worse still - both for his family and the police - is that...",287,444,"['Orion Publishing, beletrie', '', 'anglické']"
n608088246,The Year That Changed Everything - Cathy Kelly,0,0,2018,400,Orion,beletrie,anglické</p>,,Three women celebrate their birthdays . . . 30. 40. 50. But their milestone birthdays mark the start of a year that will change everything. Ginger isn\'t spending her 30th the...,331,394,"['Orion, beletrie', '', 'anglické']"
n673239263,Coming Home to Island House - Erica James,0,0,2018,320,Orion,beletrie,anglické</p>,,"From Erica James, bestselling author of Summer at the Lake, comes an enchanting tale of one family coming together and finding their way. It\'s the summer of 1939, and after...",209,270,"['Orion, beletrie', '', 'anglické']"
n681560381,The Year that Changed Everything - Cathy Kelly,0,0,2018,320,Orion,beletrie,anglické</p>,,"Three women, three birthdays, one year that will change everything... Ginger isn't spending her thirtieth the way she would have planned. Tonight might be the first night of...",217,257,"['Orion, beletrie', '', 'anglické']"
n629759662,Map of Salt and Stars,0,0,2018,360,Orion,beletrie,anglické</p>,,"Nour is a young Syrian girl who has lost her father to cancer. Wanting to be close to her relatives, Nour\'s mother - a cartographer who makes beautiful hand-painted maps -...",417,423,"['Orion, beletrie', '', 'anglické']"
n698179532,This Year It Will Be Different,0,0,2018,384,Orion,beletrie,anglické</p>,,"Christmas: a time of year when emotions run high and long-held secrets can unexpectedly surface... This Year It Will Be Different powerfully evokes the lives of wives,...",256,269,"['Orion, beletrie', '', 'anglické']"
