db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n222368585,Bezdomovec s titulem Zdeněk Antonín Jirotka,0,0,2014,224,XYZ,beletrie,české</p>,,"Nápadité detektivní zápletky a suchý anglický humorJak se zachováte v poloprázdné kavárně, když před sebou uvidíte mísu koblih? Jiří Hadrbolec se jistě bude bavit „představou,...",170,249,"['XYZ, beletrie', '', 'české']"
n263005847,Kameňáky aneb další Špalíček plný legrace - Jindrová Markéta,0,0,2014,200,XYZ,beletrie,české</p>,,"Kameňáky aneb další Špalíček plný legrace kniha od autora Markéta Jindrová. Nejlepší vtipy na oblíbená témata pěkně pohromadě, navíc s ilustracemi Petra Pivrnce Urbana. Znáte...",136,199,"['XYZ, beletrie', '', 'české']"
n157390987,Jiřina Jirásková - monografie,0,0,2014,224,XYZ,beletrie,české</p>,,Detektivové z Tawcesteru: Dcera svrženého krále kniha od autora Simon Brett. Simon Brett není autorem jen hitu Prevítem snadno a rychle. Důkazem je nová detektivní série...,170,249,"['XYZ, beletrie', '', 'české']"
n232157098,Vražda slonobijkou,0,0,2014,216,XYZ,beletrie,české</p>,,Pata není jen tak obyčejný detektiv. Jeho křestní jméno je Horácius. Je to vicemistr země v páce. A je to trpaslík. S čímž jeho družka Woctová nemá žádný problém. Společně – a...,138,199,"['XYZ, beletrie', '', 'české']"
n165878820,Inspirace v odstínech šedi - vítězné povídky soutěže Staň se novou E L James,87,1,2014,224,XYZ,beletrie,české</p>,,Antologie nejlepších původních českých a slovenských povídek inspirovaných Fifty Shades Deset českých a slovenských čtenářů se nechalo inspirovat oblíbenou trilogií Padesát...,180,229,"['XYZ, beletrie', '', 'české']"
