db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n477506260,"Everything, Everything - Nicola Yoon",0,0,2017,316,Random House,beletrie,anglické</p>,,"You’ve seen the amazing trailer for Everything, Everything starring Amandla Stenberg and Nick Robinson . . . Now read the incredible #1 New York Times bestselling story before...",166,260,"['Random House, beletrie', '', 'anglické']"
n466649773,Norse Mythology,0,0,2017,284,Bloomsbury,beletrie,anglické</p>,,"The great Norse myths are woven into the fabric of our storytelling – from Tolkien, Alan Garner and Rosemary Sutcliff to Game of Thrones and Marvel Comics. They are also an...",299,379,"['Bloomsbury, beletrie', '', 'anglické']"
n418672853,Tales of Horror,0,0,2017,314,Alma classics,beletrie,anglické</p>,,"A murderer is forced to reveal his crime by the sound of a beating heart, a mysterious figure wreaks havoc among a party of noblemen during the time of the plague, a grieving...",127,208,"['Alma classics, beletrie', '', 'anglické']"
n554739499,Forest Dark orest Dark Paperback,0,0,2017,304,Bloomsbury,beletrie,anglické</p>,,"From the bestselling, twice Orange Prize-shortlisted, National Book Award-nominated author comes a vibrant tale of transformation: of a man in his later years and a woman...",212,431,"['Bloomsbury, beletrie', '', 'anglické']"
n520653763,A Stranger in the House - Shari Lapena,0,0,2017,293,Random House,beletrie,anglické</p>,,"`So many dizzying twists you'd better not drive after reading' LINWOOD BARCLAY `Smart, twisty thriller . . . It's taut, intelligent and compelling' Heat The electrifying new...",157,392,"['Random House, beletrie', '', 'anglické']"
n475621215,Crossing Between Tradition and Modernity - Kirk A. Denton,0,0,2017,318,Karolinum,beletrie,anglické</p>,,"Kniha představuje soubor třinácti esejů k uctění památky Mileny Doleželové-Velingerové (1932-2012), členky pražské sinologické školy a významné odbornice na čínskou literaturu,...",336,450,"['Karolinum, beletrie', '', 'anglické']"
n698959794,Home Fire - Kamila Shamsie,0,0,2017,272,Bloomsbury,beletrie,anglické</p>,,"Isma is free. After years spent raising her twin siblings in the wake of their mother's death, she is finally studying in America, resuming a dream long deferred. But she can't...",386,386,"['Bloomsbury, beletrie', '', 'anglické']"
n335140540,Terrible Thing That Happened to Barnaby Brocket - Boyne John,0,0,2017,304,Random House,beletrie,anglické</p>,,"There's nothing unusual or different about the Brocket family - and they're keen to keep it that way. But when Barnaby Brocket comes into the world, it's clear he's anything...",175,300,"['Random House, beletrie', '', 'anglické']"
n555677580,Fugitive Pieces,0,0,2017,294,Bloomsbury,beletrie,anglické</p>,,"A beautiful new limited edition paperback of Fugitive Pieces, published as part of the Bloomsbury Modern Classics list. Jakob Beer is seven years old when he is rescued from...",205,300,"['Bloomsbury, beletrie', '', 'anglické']"
n584015881,Dinner at the Center of the Earth - Nathan Englander,0,0,2017,252,Random House,beletrie,anglické</p>,,The best work yet from the Pulitzer finalist and best-selling author of For the Relief of Unbearable Urges-a political thriller that unfolds in the highly charged territory of...,360,473,"['Random House, beletrie', '', 'anglické']"
n520634888,Forest Dark Nicole Krauss Hardcover,0,0,2017,304,Bloomsbury,beletrie,anglické</p>,,"From the bestselling, twice Orange Prize-shortlisted, National Book Award-nominated author comes a vibrant tale of transformation: of a man in his later years and a woman...",426,513,"['Bloomsbury, beletrie', '', 'anglické']"
n673229066,Words in Deep Blue,0,0,2017,269,Random House,beletrie,anglické</p>,,"A beautiful love story for fans of Jandy Nelson and Nicola Yoon: two teens find their way back to each other in a bookstore full of secrets and crushes, grief and hope—and...",204,317,"['Random House, beletrie', '', 'anglické']"
n458828308,River at Night,0,0,2017,294,Bloomsbury,beletrie,anglické</p>,,"Win Allen doesn\'t want an adventure. After a miserable divorce and the death of her beloved brother, she just wants to spend some time with her three best friends, far away...",443,443,"['Bloomsbury, beletrie', '', 'anglické']"
n673233238,The Smell of Other People\'s Houses - Bonnie-Sue Hitchcock,0,0,2017,240,Ember,beletrie,anglické</p>,,"This deeply moving and authentic debut set in 1970s Alaska is for fans of Rainbow Rowell, Louise Erdrich, Sherman Alexie, and Benjamin Alire Saenz. Intertwining stories of...",286,286,"['Ember, beletrie', '', 'anglické']"
