db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n570658734,"Sjednocená teorie architektury. Forma, jazyk, komplexita - Nikos A. Salingaros",0,0,2017,404,Barrister &amp; Principal,naučná,české</p>,,"Dlouho očekávaný český překlad klíčové práce amerického matematika a významného teoretika architektury, přezdívaného „Vitruvius 21. století“. Kniha nabízí inovativní přístup k...",543,845,"['Barrister & Principal, naučná', '', 'české']"
