db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n259847148,Violetta Tajný denník,0,0,2014,96,Egmont,beletrie,české</p>,,"V0236052
Láska, hudba, vášeň! Tímto mottem se řídí ve svém životě Violetta. Vyprávět by o tom mohl její deník, kterému hrdinka stejnojmenného seriálu svěřuje všechna svá...",39,170,"['Egmont, beletrie', '', 'české']"
n259850583,Disney Walt: Violetta Splněný sen Kniha,0,0,2014,144,Egmont,beletrie,české</p>,,"Violetta - Splněný sen kniha od autora Walt Disney. Violettu vybrali, aby se účastnila reality show vysílané na internetovém portálu You Mix, a třebaže má neustále obavy, aby...",47,128,"['Egmont, beletrie', '', 'české']"
n232878447,Violetta - Zpěv na prvním místě,0,0,2014,148,Egmont,beletrie,české</p>,,"Autor : Walt Disney, Popis : 
 Leon se rozešel s Violettou. Ta dělá všechno proto, aby se usmířili, jenomže Diego se mezi ně nepřestává plést. A když už se Violettě zdá, že...",48,128,"['Egmont, beletrie', '', 'české']"
n233215110,Disney Walt: Violetta Můj svět naruby Kniha,100,1,2014,136,Egmont,beletrie,české</p>,,"Autor : Walt Disney, Popis : 
 Prázdniny skončily a Violetta už se nemůže dočkat, až se vrátí do Studia On Beat. Když Rafa Palmer zruší svoje vystoupení na večírku portálu You...",49,69,"['Egmont, beletrie', '', 'české']"
n259850582,Disney Walt: Violetta Nic mě nezastaví Kniha,100,1,2014,144,Egmont,beletrie,české</p>,,"Violetta - Nic mě nezastaví kniha od autora Disney Walt. Violetta konečně našla svou cestu a je připravená udělat všechno pro to, aby mohla nadále studovat hudbu a stát se...",50,94,"['Egmont, beletrie', '', 'české']"
n372977143,Violetta - V mém světě - Walt Disney,0,0,2014,136,Egmont,beletrie,české</p>,,"Jmenuju se Violetta Castillo a je mi necelých šestnáct let. Kvůli tátově práci jsem pořád jen cestovala sem a tam, takže jsem nikdy nebydlela na jednom místě dost dlouho na to,...",48,106,"['Egmont, beletrie', '', 'české']"
n372977145,Violetta - Rozpolcené srdce - Walt Disney,0,0,2014,136,Egmont,beletrie,české</p>,,"Je to teprve pár týdnů, co jsem přijela do Buenos Aires, ale od té chvíle se můj život od základů změnil. Nejen že mám teď kamarády, studuju hudbu a vrátily se mi vzpomínky na...",48,179,"['Egmont, beletrie', '', 'české']"
n257874481,Upíří internát 4 - Zámek Strašidelná skála,0,0,2014,132,Egmont,beletrie,české</p>,,"Na zámku Strašidelná skála se chystají pololetní zkoušky, což by pro Molly neměl být žádný problém - až na L+S, létání a sbírání síly. Molly totiž létá spíš jako kuře do...",33,205,"['Egmont, beletrie', '', 'české']"
n459008439,"Upíří internát - Zámek Strašidelná skála - Molly umí kousat! - Dagmar H. Muellerová, Olivia Viewegová",0,0,2014,136,Egmont,beletrie,české</p>,,"Třetí svazek oblíbené knižní série o upírce Molly z internátní školy, která má ráda špagety s česnekem, ale na druhou stranu špatně létá a v temných kobkách ji přepadá strach....",119,204,"['Egmont, beletrie', '', 'české']"
n459287583,"Hvězdy NHL 2015 - Češi a Slováci v sezóně 2013/2014 - Petr Novotný, Roman Jedlička, Jan Velart, Karen Knap",0,0,2014,144,Egmont,beletrie,české</p>,,"Tradiční kniha od redakce časopisu Pro Hockey opět představuje největší hvězdy nejlepší hokejové ligy na světě, zámořské National Hockey League. Přečtěte si poutavé příběhy,...",99,349,"['Egmont, beletrie', '', 'české']"
n259850581,Fotbalové hvězdy 2015 Kniha,0,0,2014,152,Egmont,beletrie,české</p>,,"Fotbalové hvězdy 2015

Prestižní časopis PRO FOOTBALL pro fanoušky skvělého fotbalu připravil knihu Fotbalové hvězdy 2015, jež je pokračováním oblíbené série. Portréty padesáti...",257,332,"['Egmont, beletrie', '', 'české']"
