db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n45145861,"Umělci, objednavatelé a styl - Jiří Kroupa",0,0,2006,160,Barrister &amp; Principal,naučná,české</p>,,"Studie z dějin umění o historickém porozumění umělcům a jejich dílům. Studie uspořádané v tomto svazku se snaží některé z těchto okolností ukázat. Jiří Kroupa, brněnský...",377,582,"['Barrister & Principal, naučná', '', 'české']"
