db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n37622127,Krajina/obraz/fotografie,87,2,2010,58,Kant,naučná,české</p>,,"Katalog výstavy: Krajina/ obraz/ fotografie
Galerie Rudolfinum v Praze a Uměleckoprůmyslové museum v Praze
Krajina, průsečík přírody a člověka, je od počátku 19. století...",66,311,"['Kant, naučná', '', 'české']"
n51149770,Hommage à Jiří Valenta,0,0,2010,84,Kant,naučná,české</p>,,"Monografie  Jiřího Valenty ( Zdeněk Primus )
Jiří Valenta (1936-1991) patří bezesporu ke stěžejním malířům českého umění šedesátých až devadesátých let. Začínal českým...",223,490,"['Kant, naučná', '', 'české']"
n18825670,"Člověče, kdo jsi?/Man, Who are you? Miloslav Kubeš",0,0,2010,134,Kant,naučná,české</p>,,Obrazová monografie - výbor z fotografií významného českého amatérského fotografa. Znovuobjevené dílo Miloslava Kubeše je velmi osobité a svou syrovostí propojenou s...,274,351,"['Kant, naučná', '', 'české']"
n2999116,Fotografie/Photographs - Vojtěch Jasný,0,0,2010,132,Kant,naučná,české</p>,,Objevná fotografická publikace významného režiséra. V šedesátých letech proslul jako básník filmového plátna a mezinárodně ceněný tvůrce. Do dějin vstoupil jako jedna z...,140,199,"['Kant, naučná', '', 'české']"
n20021382,Mezi -- Stručná interpretace meziprostoru - Pražák Albert,0,0,2010,156,Kant,naučná,české</p>,,"Je to kniha o scénografii, ale díky všem antinomiím a paradoxům, jimiž dokáže neustále obracet známé pojmy a převracet je, jako by tu scénografie byla jen proto, abychom se...",86,120,"['Kant, naučná', '', 'české']"
n12885134,"Double Fantasy Nedoma Petr, Rakušanová Marie",90,1,2010,112,Kant,naučná,české</p>,,"Katalog výstavy Double Fantasy zkoumá vztah mezi představou ideální krajiny, vycházející z krajinomalby 17. a 18. století a jejím použitím v současné fotografii. Beate Gütschow...",71,390,"['Kant, naučná', '', 'české']"
n51140229,Budování divadla Daniel Hrbek,0,0,2010,168,Kant,naučná,české</p>,,"Jak vybudovat divadlo? Přirozenou cestou se stalo pro Daniela Hrbka založení studentského komediantského spolku CD 94, který se postupně profesionalizoval. Na přelomu...",86,120,"['Kant, naučná', '', 'české']"
n18823745,Antonín Střížek Martin Dostál,0,0,2010,0,Kant,naučná,české</p>,,Antonín Střížek kniha od autora Martin Dostál. Katalog Antonína Střížka.,72,90,"['Kant, naučná', '', 'české']"
n20672922,Psychologické souvislosti scénické tvorby (Jiří Šípek),0,0,2010,144,Kant,naučná,české</p>,,"Zkušený psycholog při zkoumání scénické - a především herecké - tvorby - využívá nástrojů vlastní profese, aby mohl z pozice scénologie zaměřené na scénické projevy v umění i v...",86,108,"['Kant, naučná', '', 'české']"
n11857421,Disk 31/2010,0,0,2010,158,Kant,naučná,české</p>,,Disk 31/2010 kniha od autora . Časopis pro studium scénické tvorby.,17,34,"['Kant, naučná', '', 'české']"
