db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n180199227,"Most - Gestaltterapie, dialog mezi kulturami",0,0,2014,408,Triton,naučná,české</p>,,"Kniha je jedinečnou antologií esejů, jejichž autoři, psychoterapeuti, pocházející z různých zemí a kultur, se pokouší vyjádřit k otázkám, jimiž se obvykle zabývají spíše...",320,499,"['Triton, naučná', '', 'české']"
n160732452,Doba jedová 3 Kosmetika,90,1,2014,320,Triton,naučná,české</p>,,Kromě mnoha znepokojujících faktů se v knize Doba jedová 3 dočtete o boji aktivistek za bezpečnější kosmetiku. Ženy navštívily představitele největších mezinárodních...,180,289,"['Triton, naučná', '', 'české']"
n228400814,Rizikové chování v dospívání a jeho vztah ke zdraví,100,1,2014,344,Triton,naučná,české</p>,,"Kniha podává přehled o tzv. nové morbiditě mládeže, která v současnosti významně ohrožuje zdraví dospívajících a zvyšuje jejich nemocnost i úmrtnost. Jedná se o tzv. syndrom...",231,299,"['Triton, naučná', '', 'české']"
n364253023,Vnitřní nazírání - Nová věda osobní transformace - Siegel Da...,100,1,2014,352,Triton,naučná,české</p>,,"Dokážeme změnit svůj mozek? Je možné zbavit se zdánlivě neřešitelných konfliktů i zakořeněných stereotypů v chování a ve vztazích, které nám komplikují život?
Americký...",279,371,"['Triton, naučná', '', 'české']"
n226018282,Hra na pavoučka - Zuzana S.,0,0,2014,336,Triton,naučná,české</p>,,"V0246283
Skutečný a před několika lety silně medializovaný příběh dívky, kterou od čtyř let sexuálně zneužíval otčím. Hra „na pavoučka“ začala zdánlivě nevinně, byla však čím...",174,279,"['Triton, naučná', '', 'české']"
n171933133,Makrobiotické těhotenství a péče o novorozeně - Michio Kushi,100,1,2014,400,Triton,naučná,české</p>,,"Podrobná a fundovaná příručka postavená jak na hluboké znalosti fungování lidského organismu, jeho poruch a lékařských přístupů k jejich řešení, tak i na šesti tisících let...",246,379,"['Triton, naučná', '', 'české']"
n259852072,"Těhotenství, porod a bolest",0,0,2014,320,Triton,naučná,české</p>,,"Emeritní profesorka porodnictví z Edinburghské univerzity Rosemary Manderová se v této knize zabývá těhotenstvím, porodem a šestinedělím a bolestí, jež všechna tato období...",191,299,"['Triton, naučná', '', 'české']"
n164918710,Hanns a Rudolf,0,0,2014,320,Triton,naučná,české</p>,,"Po skončení 2. světové války byl ustanoven britský První tým pro vyšetřování válečných zločinů, jehož úkolem bylo vystopovat a dopadnout pachatele zvěrstev z řad význačných...",205,329,"['Triton, naučná', '', 'české']"
