db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n4172079,Kočka ve starém Egyptě - Malek Jaromir,94,4,2009,144,Mladá fronta,naučná,české</p>,,"V0141484
Postavení kočky ve staroegyptské domácnosti a společnosti.
Kočka se jako aristokrat mezi domácími zvířaty pyšní vznešenými předky. Tyto krásné a sympatické bytosti...",159,449,"['Mladá fronta, naučná', '', 'české']"
n459663438,Abecedník - kolektiv autorů,0,0,2009,80,Mladá fronta,naučná,české</p>,,"Abecedník kniha od autora Mikolášková Eva. Hravá knížka, která pomůže dětem s učením abecedy. 
Učit se abecedu nemusí být nuda. Máte-li k tomu dostatečné množství obrázků, pár...",140,207,"['Mladá fronta, naučná', '', 'české']"
n459925602,Visingr Lukáš - Zbraně 21. století,0,0,2009,128,Mladá fronta,naučná,české</p>,,"Svět počátku třetího tisíciletí určitě nepatří k nejklidnějším. Konec studené války, regionální konflikty, terorismus, slabé či selhávající státy, šíření zbraní hromadného...",217,284,"['Mladá fronta, naučná', '', 'české']"
n4035444,Protiteroristické operace na záchranu rukojmích -- Třicet nejvýznamnějších protiteroristických akcí 20. a 21.století - Milan Kovář,0,0,2009,144,Mladá fronta,naučná,české</p>,,"V0143809
Třicet nejvýznamějších protiteroristických akcí 20. a 21. století.
Autor, který se systematicky věnuje vývoji a akcím speciálních
a protiteroristických jednotek, ve...",183,218,"['Mladá fronta, naučná', '', 'české']"
n4172079,Kočka ve starém Egyptě - Malek Jaromir,94,4,2009,144,Mladá fronta,naučná,české</p>,,"V0141484
Postavení kočky ve staroegyptské domácnosti a společnosti.
Kočka se jako aristokrat mezi domácími zvířaty pyšní vznešenými předky. Tyto krásné a sympatické bytosti...",178,404,"['Mladá fronta, naučná', '', 'české']"
n459925602,Visingr Lukáš - Zbraně 21. století,0,0,2009,128,Mladá fronta,naučná,české</p>,,"Svět počátku třetího tisíciletí určitě nepatří k nejklidnějším. Konec studené války, regionální konflikty, terorismus, slabé či selhávající státy, šíření zbraní hromadného...",217,284,"['Mladá fronta, naučná', '', 'české']"
n4035444,Protiteroristické operace na záchranu rukojmích -- Třicet nejvýznamnějších protiteroristických akcí 20. a 21.století - Milan Kovář,0,0,2009,144,Mladá fronta,naučná,české</p>,,"V0143809
Třicet nejvýznamějších protiteroristických akcí 20. a 21. století.
Autor, který se systematicky věnuje vývoji a akcím speciálních
a protiteroristických jednotek, ve...",183,218,"['Mladá fronta, naučná', '', 'české']"
