db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n436694910,Chlapec a červený dom,0,0,2016,152,Perfekt,dětské,slovenské</p>,,"Tento titul nájdete v našej ponuke aj v kolekcii za skvelú cenu. Martin je chlapec s neuveriteľnou fantáziou. Nemá rád školu. Písanie sa mu zdá hlúpe, veď je to iba ukladanie...",98,187,"['Perfekt, dětské', '', 'slovenské']"
n348902268,Timotej a pradedo (Ján Beňo) [SK],0,0,2016,72,Perfekt,dětské,slovenské</p>,,"V chate nad mestom, v prírode, v ktorej rastú veľké stromy, spievajú vtáky a poskakuje veverička, vedú štvrták Timko so svojím dedom pradedom Tomášom krásne rozhovory. Kto by...",96,157,"['Perfekt, dětské', '', 'slovenské']"
n673197021,Zvonimir Balog Jednonohý pes a krátkozraké kurie oká,0,0,2016,112,Perfekt,dětské,slovenské</p>,,"Preklad Balogovych textov prináša pre čitateľa nielen zábavu a vtip, ale aj možnosť vlastného kreatívneho angažovania sa. Texty inšpirujú a podnecujú k tomu, aby sa čitatelia...",161,222,"['Perfekt, dětské', '', 'slovenské']"
n494111702,Ja som tu len mačka,0,0,2016,128,Perfekt,dětské,slovenské</p>,,"Mačka Ilsebill žije v päťčlennej rodine. Jej pozíciu ohrozuje pes, druhý domáci miláčik, a ešte aj bábätko. Ilsebill veselo rozpráva o strastiach svojho citového života,...",121,193,"['Perfekt, dětské', '', 'slovenské']"
n673172559,Červený vírus a kučeravý Sebastián,0,0,2016,112,Perfekt,dětské,slovenské</p>,,"Tento titul nájdete v našej ponuke aj v kolekcii za skvelú cenu. Desaťročný Sebastián sa s mamou presťahuje do neznámeho mestečka Pomykovo. Zisťuje, že nič sa nedeje náhodne....",155,214,"['Perfekt, dětské', '', 'slovenské']"
n434409629,B ájky z pierka albatrosa - Vladimír Leksa-Pichanič,0,0,2016,48,Perfekt,dětské,slovenské</p>,,"Tento titul nájdete v našej ponuke aj v kolekcii za skvelú cenu. Zvieratká su veľmi múdre. Múdrejšie ako my. Je to pravda, lebo zvieratká boli na svete skôr. Zvieratká majú...",97,133,"['Perfekt, dětské', '', 'slovenské']"
