db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n178162397,Vábení pouště,95,3,2014,292,Alpress,beletrie,české</p>,,"Cecile, dcera francouzského milovníka arabských koní a pouštní krásky, se po smrti rodičů vydá na nebezpečnou pouť do Damašku, aby vyhledala kmen své matky. Hned po vylodění...",87,129,"['Alpress, beletrie', '', 'české']"
n214322057,Zpověď divošky,96,4,2014,304,Alpress,beletrie,české</p>,,"Zpověď divošky kniha od autora Jackie Collins. Poté, co čtyřletá Lucky objeví tělo zavražděné matky v rodinném bazénu, ji její otec Gino Santangelo, nechvalně proslulý mafián,...",185,289,"['Alpress, beletrie', '', 'české']"
n179741921,Anežka Česká cesta lásky a víry hrdé Přemyslovny,93,1,2014,294,Alpress,beletrie,české</p>,,"Anežka Přemyslovna a Jindřich, syn císaře Fridricha II., v sobě našli zalíbení. Vše nasvědčuje tomu, že jejich štěstí nic nestojí v cestě. Jenže zatímco Anežka se připravuje na...",179,242,"['Alpress, beletrie', '', 'české']"
n215631554,Vikingová čarodějka - Kelli A. Wilkins,0,0,2014,280,Alpress,beletrie,české</p>,,"Když se rozzuření vesničané chystají upálit mladou čarodějku Odariu, objeví se naštěstí horda bojovníků a dívku zachrání. Ta sice unikla smrti, ale ocitne se v rukou divokých...",99,199,"['Alpress, beletrie', '', 'české']"
n176756272,Oko za oko,97,3,2014,304,Alpress,beletrie,české</p>,,"Newyorská policistka Lauren žije spokojeným životem, dokud nespatří svého muže Paula vcházet do hotelu s půvabnou blondýnou. Rozhodne se mu nevěru oplatit a nechá se svést...",86,116,"['Alpress, beletrie', '', 'české']"
n177919136,Ve vyšším zájmu,97,2,2014,272,Alpress,beletrie,české</p>,,"Tým lékařů má pod rouškou přísného utajení zachránit život prominentního pacienta.
Jedním z členů je také doktor John Motram. Odměnou za práci získá životní šanci. Při zkoumání...",90,129,"['Alpress, beletrie', '', 'české']"
n177919141,Devátý soud,95,1,2014,296,Alpress,beletrie,české</p>,,"V garážích nákupního centra dojde ke střelbě a za oběť jí padne mladá žena se svým dítětem. Protože neexistují svědci, může Lindsay Boxerová pracovat jen se vzkazem napsaným...",99,149,"['Alpress, beletrie', '', 'české']"
n162994243,Tajemství,93,1,2014,280,Alpress,beletrie,české</p>,,"Steven Dunbar přijde na stopu vraha své dobré své přítelkyně, která pracovala pro Lékaře bez hranic. Pachatelem je Ranjit Khan, pracovník pákistánské rozvědky. Ten, aby získal...",182,269,"['Alpress, beletrie', '', 'české']"
n156983716,Nic netrvá věčně - Sidney Sheldon,93,3,2014,304,Alpress,beletrie,české</p>,,"Mladé lékařky Paige, Honey a Kat zjišťují, že bílý plášť a prestižní společenské postavení jejich profese jim nevynahradí to, že musí být den co den v kontaktu s bolestí a že...",119,251,"['Alpress, beletrie', '', 'české']"
n455314309,Dvanácté zlo - Patterson James,0,0,2014,312,Alpress,beletrie,české</p>,,"Výstřední profesor angličtiny má živé noční můry o vraždě, o níž tvrdí, že je skutečná. Nikdo mu nevěří - až do chvíle, kdy dojde k brutální střelbě, která jeho popisu odpovídá...",260,260,"['Alpress, beletrie', '', 'české']"
n718416918,Železná spravedlnost,0,0,2014,272,Alpress,beletrie,české</p>,,"Tom Shanaghy býval drsný zabiják. Nadělal si příliš mnoho nepřátel a před nimi uprchl do kansaského městečka, kde právě potřebují neúplatného ochránce zákona. Tom si myslí, že...",92,121,"['Alpress, beletrie', '', 'české']"
n180359505,Odvrácená tvář,70,1,2014,304,Alpress,beletrie,české</p>,,Ošetřovatel Paul se po nástupu do sanatoria Harbor View ocitne uprostřed obludné noční můry. Série záhadných událostí a nevysvětlitelných úmrtí ho naplní tušením zlověstného...,89,89,"['Alpress, beletrie', '', 'české']"
n581343430,Štvanec,0,0,2014,309,Alpress,beletrie,české</p>,,"Martin dostal rozkaz: vstoupit do řad IRA, proniknout až do samého nitra organizace a odtud informovat britskou tajnou službu o jejích zrůdných záškodnických akcích i...",119,240,"['Alpress, beletrie', '', 'české']"
n718278959,Letní závrať - Lowell Elizabeth,0,0,2014,286,Alpress,beletrie,české</p>,,"Raine má před sebou vrcholnou soutěž své jezdecké kariéry, které podřídila celý život. Její otec, jeden z nejmocnějších mužů Ameriky, pověří agenta Elliota, aby Raine po celou...",116,117,"['Alpress, beletrie', '', 'české']"
n157661248,Královna na útěku,0,0,2014,240,Alpress,beletrie,české</p>,,"Královna na útěku - zlá krev mezi Přemyslovnami kniha od autora Viola Slavíková. Smrt Václava II. a jeho syna Václava III. vynese Jindřicha Korutanského a Annu, nejstarší dceru...",89,224,"['Alpress, beletrie', '', 'české']"
