db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n257837257,"Den, kdy jsem se naučil žít - Laurent Gounelle",93,43,2015,248,Rybka Publishers,beletrie,české</p>,,"Nový román autora světoznámého bestselleru Muž, který chtěl být šťastný je poutavě napsaným příběhem, který osloví každého, kdo se zamýšlí nad sebou samým, hledá odpověď na...",155,248,"['Rybka Publishers, beletrie', '', 'české']"
n354821247,Mefistův rukopis,0,0,2015,296,Rybka Publishers,beletrie,české</p>,,"Renomovaný autor historických románů ve své nové knize, zasazené do skutečných historických reálií, rozehrává strhující příběh o pátrání po tajemné knize, inspirovaný osudem...",187,288,"['Rybka Publishers, beletrie', '', 'české']"
