db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n122307217,Háčkování - Jak na to - Jan Eatonová,94,20,2013,160,Metafora,naučná,české</p>,,"Rádi byste měli své háčkované výtvory dovedené k dokonalosti? Přáli byste si, aby byly nápadité, zajímavé a působily profesionálně? Pak je tahle kniha pro vás to pravé....",217,329,"['Metafora, naučná', '', 'české']"
n92514634,Háčkujeme na panenky,96,14,2013,64,Metafora,naučná,české</p>,,"Móda pro panenky, 45 překrásných háčkovaných modelů…
V téhle knížce najdete 45 překrásných háčkovaných modelů na panenky dvou základních velikostí (42 cm a 36 cm) včetně...",97,149,"['Metafora, naučná', '', 'české']"
n88033211,"Pohyb a výkon koně - Anatomie. Rady pro trénink, ježdění i péči o koně - Gillian Higginsová, Stephanie Martinová - Metafora",94,7,2013,154,Metafora,naučná,české</p>,,"Rady pro trénink, ježdění i péči o koně, od autorky publikace Koně a jejich pohyb
Abychom mohli koně správně trénovat a poskytnout mu optimální péči, je nezbytné porozumět jeho...",296,449,"['Metafora, naučná', '', 'české']"
n333684424,Designové šperky z korálků a drátku,88,6,2013,144,Metafora,naučná,české</p>,,"Každý, kdo propadl kouzlu navlékaných šperků, ví, jaké potěšení skýtá návštěva obchodu s korálky. Jenže pak přinesete své poklady domů a vynoří se množství otázek: Co dál?...",58,149,"['Metafora, naučná', '', 'české']"
n123033782,"100 papírových květin. Umění výroby květin, které vám nikdy neuvadnou Maria Noble Metafora",98,4,2013,160,Metafora,naučná,české</p>,,"Inspirace a návody… Vypěstujete si záplavu květů, jež nikdy neuvadnou
Vyrobte si s námi spoustu papírových květin pro dobrou náladu, ke zkrášlení domova a na ozdobu rodinných...",179,302,"['Metafora, naučná', '', 'české']"
n193475898,Háčkování Jak na to,89,13,2013,160,Metafora,naučná,české</p>,,"Rádi byste měli své háčkované výtvory dovedené k dokonalosti? Přáli byste si, aby byly nápadité, zajímavé a působily profesionálně? Pak je tahle kniha pro vás to pravé....",273,273,"['Metafora, naučná', '', 'české']"
n123033779,Pleteme květinové čtverce a jiné tvary - Lesley Stanfieldová,100,2,2013,128,Metafora,naučná,české</p>,,"Pletete a nebojíte se experimentovat? Tak neváhejte…
Kouzelná pokladnice pletených vzorů s květinovými motivy inspiruje každého k odvážným kreacím. Najdete tu vše, počínaje...",111,260,"['Metafora, naučná', '', 'české']"
n89150969,Romantická řeč květin,100,3,2013,128,Metafora,naučná,české</p>,,"Půvabná kniha o kráse, romantice a tajném jazyce květin.
 Umění květomluvy se rozvíjelo hlavně v minulosti, ale to není důvod, proč bychom na tento zábavný, svůdný a rafinovaný...",42,49,"['Metafora, naučná', '', 'české']"
n123033781,Pletené čepičky pro malé človíčky. 20 pletených dětských doplňků na motivy zvířátek… - Nuriya Khegay - Metafora,92,0,2013,144,Metafora,naučná,české</p>,,"Nestačí vám nabídka obchodů pro děti a rádi byste jim pořídili něco netradičního a nápaditého, co nikdo jiný mít nebude? Upleťte svým nejmenším kouzelné čepičky, které nejen...",89,269,"['Metafora, naučná', '', 'české']"
n150381356,Mazlenky - Claude Schmill-Van der Berghe,85,8,2013,32,Metafora,naučná,české</p>,,"Mazlenky

Měkoučcí kamarádi nejen do postýlky, zvířátka pro nejmenší… další publikace z oblíbené edice Tvůrčí nápady pro volný čas. Hebká látková zvířátka, kterých v téhle...",41,44,"['Metafora, naučná', '', 'české']"
