db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n311382878,Hrrr na ně! - Úžasná Zeměplocha - Terry Pratchett; Josh Kirby,0,0,2001,486,Talpress,sci-fi a fantasy,Terry Pratchett,české,"Úžasná Zeměplocha č. 20. Ze zeměplošského moře se zvedla větrná korouhvička a teď najednou každý ví, kam vítr vane. Vynořila se nová země a staré spory. A když se dvě armády...",148,228,"['sci-fi a fantasy', '', 'Talpress, Terry Pratchett, české']"
n376675,Pátý elefant (Úžasná Zeměplocha 24) - Terry Pratchett,99,4,2001,496,Talpress,sci-fi a fantasy,Terry Pratchett,české,Proto se tam dnes vyskytuje obrovské tukové a jiné podzemní bohatství. A především tuk je nedostatkový artikl dokonce i v Ankh-Morporku. Uberwaldští trpaslíci a s nimi...,155,248,"['sci-fi a fantasy', '', 'Talpress, Terry Pratchett, české']"
n431541,Celý život -- Výbor z deníků 1948 - 1984 - Zábrana Jan,92,5,2001,1046,Torst,poezie,Jan Zábrana,české,"Celý život kniha od autora Jan Zábrana. Ucelené vydání deníkových zápisků Jana Zábrany, které se rozprostírají téměř celým obdobím komunistického režimu, zahrnují nejen reflexi...",422,539,"['poezie', '', 'Torst, Jan Zábrana, české']"
n549382,"Encyklopedie lázní a léčivých pramenů v Čechách, na Moravě a ve Slezsku Stanislav Burachovič",100,1,2001,464,,naučná,,české,"Encyklopedie lázní a léčivých pramenů v Čechách, na Moravě a ve Slezsku kniha od autora Stanislav Wieser. Kniha podrobně sleduje nejen naše světoznámé lázně, které se po...",238,536,"['naučná', '', 'Libri, Burachovič, Stanislav, české']"
n550681,Řeka bohů III - Čaroděj - Smith Wilbur,95,9,2001,552,Alpress,beletrie,Wilbur Smith,české,"Mistrný vypravěč se vrací tímto románem do Egypta. 

Taita, skrytý v poušti Afriky, se po smrti milované královny Lostris věnuje modlitbám a studiu. Stává se z něho čaroděj...",236,499,"['beletrie', '', 'Alpress, Wilbur Smith, české']"
n2156423,Encyklopedie Keltů v Čechách Waldhauser Jiří,94,5,2001,592,Libri,naučná,Jiří Waldhauser,české,"Paměť národa obestírá nesmírné, až nekonečné množství informací. Část z nich se týká dějů, jež se odehrály v hlubinách minulosti, a pochopitelně také v době civilizace Keltů...",664,855,"['naučná', '', 'Libri, Jiří Waldhauser, české']"
n1490699,Bible Písmo svaté starého a nového zákona Bible. Česky,100,1,2001,1314,,esoterika,české</p>,,"Nové revidované vydání, rodinný formát. Mimo text Starého a Nového zákona obsahuje krátké úvody ke Starému a Novému zákonu, předmluvu kardinála M. Vlka a synodního seniora P....",621,621,"['esoterika', '', 'české']"
n41862857,Return of the King,0,0,2001,1580,HarperCollins,naučná,John Ronald Reuel Tolkien,anglické,'The Return of the King' is the third part of JRR Tolkien's epic masterpiece 'The Lord of the Rings'. This paperback edition has the classic black cover featuring Tolkien's own...,140,260,"['naučná', '', 'HarperCollins, John Ronald Reuel Tolkien, anglické']"
n58851228,Paní z Monsoreau,0,0,2001,496,Vyšehrad,beletrie,Alexandre Dumas,české,"Slavný Dumasův román zavede čtenáře ke dvoru krále Jindřicha III. Na pozadí historických událostí se odehrává příběh lásky krásné Diany de Monsoreau a králova oblíbence, rytíře...",49,49,"['beletrie', '', 'Vyšehrad, Alexandre Dumas, české']"
n20198039,Kolonizace 1: Druhý kontakt - Harry Turtledove,0,0,2001,612,,sci-fi a fantasy,Harry Norman Turtledove,české,"Washington, D. C., Tokio a další světová velkoměsta zmizela v radioaktivním holokaustu atomové války. Himmler kontroluje Německo a Francii, Molotov vládne Rusku.
Uprostřed...",203,269,"['sci-fi a fantasy', '', 'Harry Norman Turtledove, české']"
