db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n662127325,Příběh služebnice - Margaret Atwoodová,84,14,2017,348,Argo,beletrie,Atwoodová Margaret</p>,,"Proslulý román kanadské spisovatelky vykresluje pochmurnou vizi blízké budoucnosti Spojených států amerických, které se z demokratických výšin propadly do všeobjímajících hrůz...",209,283,"['Argo, beletrie', '', 'české, Atwoodová Margaret']"
n547249184,Trhlina - Jozef Karika,92,14,2017,336,Argo,beletrie,Jozef Karika</p>,,"Další román úspěšného spisovatele Jozefa Kariky, u kterého vám zaručeně půjde mráz po zádech. Jde o reálný popis událostí, nebo jsou hororové příběhy smyšlené?",243,348,"['Argo, beletrie', '', 'české, Jozef Karika']"
n508934811,Léto s vůní čerstvého chleba - Colganová Jenny,0,0,2017,364,Argo,beletrie,Colganová Jenny</p>,,"K přílivovému ostrůvku v Cornwallu přilnula Polly Waterfordová natolik, že jí neposloužil jen jako přechodná štace, než se vzpamatuje z předchozího neúspěchu, ale nabídl jí...",209,298,"['Argo, beletrie', '', 'české, Colganová Jenny']"
n567413441,Pohřbený obr - Kazuo Ishiguro,0,0,2017,320,Argo,beletrie,Kazuo Ishiguro</p>,,"Pohřbený obr je brilantní dílo z pera jednoho z největších žijících britských prozaiků. Děj románu na pomezí fantasy zasadil autor do počátků raného středověku, kdy se...",245,348,"['Argo, beletrie', '', 'české, Kazuo Ishiguro']"
n541114304,HEX - Thomas Olde Heuvelt,0,0,2017,338,Argo,beletrie,Thomas Olde Heuvelt</p>,,"Každý, kdo se zde narodí, je odsouzen setrvat zde až do smrti. Každý, kdo se zde usadí, se odsud už nikdy nedostane. Vítejte v Black Spring, zdánlivě malebném městečku v údolí...",245,348,"['Argo, beletrie', '', 'české, Thomas Olde Heuvelt']"
n480534644,Dům z karet - Michael Dobbs,0,0,2017,344,Argo,beletrie,Michael Dobbs</p>,,Dům z karet patří k nejlepším politickým thrillerům historie. Vydán byl v roce 1989 a okamžitě se dočkal obrovského úspěchu u čtenářů i u kritiků. Pojednává o...,252,358,"['Argo, beletrie', '', 'české, Michael Dobbs']"
n582305712,Mýtus o Pérákovi - Městská legenda mezi folklorem a populární kulturou - Janeček Petr,0,0,2017,360,Argo,beletrie,Petr Janeček</p>,,Pérák je zřejmě nejslavnější českou mytickou postavou 20. století. Tento legendární fantom druhé světové války bývá popisován jako hrdina skákající po nočních střechách pomocí...,245,313,"['Argo, beletrie', '', 'české, Petr Janeček']"
n456528989,Jeď! (John Clellon Holmes),0,0,2017,432,Argo,beletrie,John Clellon Holmes</p>,,"Román amerického prozaika Johna Clellona Holmese Jeď! je, jak se říkává, ztraceným diamantem, a to nejen pro své literární kvality. Děj, zasazený do New Yorku konce 40. let,...",245,348,"['Argo, beletrie', '', 'české, John Clellon Holmes']"
n526290045,Albert jede domů - Homer Hickam,0,0,2017,384,Argo,beletrie,Homer Hickam</p>,,"Román Albert jede domů, inspirovaný životy autorových rodičů, vypráví laskavý, zábavný a dojemný příběh mladého manželského páru, jenž v doprovodu poněkud zarážejícího domácího...",261,340,"['Argo, beletrie', '', 'české, Homer Hickam']"
n570002996,Vetřelec - Tana Frenchová,100,1,2017,456,Argo,beletrie,Frenchová Tana</p>,,"Je oddělení vražd, kam se na začátku své kariéry ze všech sil snažíte dostat: oddělení, kde každý den balancujete na okraji s geniálními gaunery a psychopaty s vědomím, že...",280,358,"['Argo, beletrie', '', 'české, Frenchová Tana']"
n567415135,Hřbitovní hlína - Máirtín Ó Cadhain,87,3,2017,364,Argo,beletrie,Máirtín Ó Cadhain</p>,,"Kultovní klasika irské literatury Hřbitovní hlína vyšla poprvé v roce 1949 a od té doby se dočkala filmového i divadelního zpracování, nicméně přeložena byla jen do mála...",280,398,"['Argo, beletrie', '', 'české, Máirtín Ó Cadhain']"
n469732200,Wittgensteinova faktů (Čumba Ladislav),90,2,2017,368,Argo,beletrie,Ladislav Čumba</p>,,"Autor : Ladislav Čumba, Popis : 
 Beletristický text s nadhledem líčí příběh rodiny velkokapitalisty. Rodinu popisuje po kapitalistově odchodu. Podobu jeho ženy Poldi si...",197,313,"['Argo, beletrie', '', 'české, Ladislav Čumba']"
n547943853,Chabon Michael: Zázrační hoši Kniha,90,2,2017,320,Argo,beletrie,Michael Chabon</p>,,"Profesor tvůrčího psaní Grady Tripp vláčí na hřbetě nejen krizi středního věku a následky svého uměřeně prostopášného života, ale také břemeno nedopsaného a podle všeho...",245,349,"['Argo, beletrie', '', 'české, Michael Chabon']"
n547943852,Trasi Amita: Všechny barvy nebe Kniha,0,0,2017,332,Argo,beletrie,Amita Trasi</p>,,"Americká spisovatelka indického původu přináší v knize ne neprávem přirovnávané k dílům Khaleda Hosseiniho strhující, emotivní příběh dvou celoživotních přítelkyň, jejichž...",266,359,"['Argo, beletrie', '', 'české, Amita Trasi']"
n538493118,HHhH,88,3,2017,351,Argo,beletrie,Laurent Binet</p>,,"Autor : Laurent Binet, Popis : 
 Je květen 1942 a výsadkáři Jozef Gabčík a Jan Kubiš se připravují na cíl operace Antropoid: zabít Reinharda Heydricha, zastupujícího říšského...",209,298,"['Argo, beletrie', '', 'české, Laurent Binet']"
n460282277,Kniha o Baltimorských - Joël Dicker,0,0,2017,432,Argo,beletrie,Joël Dicker</p>,,"Kniha o Baltimorských je třetím románem švýcarského, francouzsky píšícího autora Joëla Dickera. Na rozdíl od jeho předchozího bestselleru Pravda o případu Harryho Queberta nemá...",280,358,"['Argo, beletrie', '', 'české, Joël Dicker']"
n526252626,Trha čka zubů - Franz-Olivier Giesbert,0,0,2017,368,Argo,beletrie,Franz-Olivier Giesbert</p>,,"„Toho večera jsem se rozhodla zavést Knihu zla a zapisovat do ní jména všech škodlivých individuí, která mi přijdou do cesty. Prvním byl Robespierre.“ Mladičká pomocnice v...",252,358,"['Argo, beletrie', '', 'české, Franz-Olivier Giesbert']"
n673187709,Jessie Burtonová Múza,0,0,2017,448,Argo,beletrie,Burtonová Jessie</p>,,"Román Múza je novou knihou anglické spisovatelky Jessie Burtonové, jejíž předchozí kniha Miniaturista se stala světovým bestsellerem, prodalo se přes milion výtisků, byla...",201,358,"['Argo, beletrie', '', 'české, Burtonová Jessie']"
n670522281,Sbor chilburských dam - Jennifer Ryan,0,0,2017,392,Argo,beletrie,Ryanová Jennifer</p>,,"Kniha Jennifer Ryanové je důmyslně konstruovaným románem s tajemstvím, zasazeným do bouřlivého údobí druhé světové války, kdy na Británii útočilo německé letectvo. Autorka svůj...",226,398,"['Argo, beletrie', '', 'české, Ryanová Jennifer']"
n546257680,Potíže s empatií - Gavin Extence,0,0,2017,380,Argo,beletrie,Gavin Extence</p>,,"Autor : Gavin Extence, Popis : 
 Ve světě vysokých financí a dravých obchodů, ve kterém se Gabriel Vaughn vyšplhal téměř na samý vrchol, platí jediné: právo silnějšího. Když...",226,398,"['Argo, beletrie', '', 'české, Gavin Extence']"
n474536793,Kafkův pavilon - Tony Samuelsson,0,0,2017,392,Argo,beletrie,Tony Samuelsson</p>,,"Po Hitlerově vítězství ve druhé světové válce je Švédsko vazalským nacistickým státem. ""Obyčejní lidé"" si více méně spokojeně žijí své obyčejné životy, ""krátkolebí"", odsouzení...",199,398,"['Argo, beletrie', '', 'české, Tony Samuelsson']"
n488320778,Harda - Cherezińska Elżbieta,0,0,2017,392,Argo,beletrie,Elżbieta Cherezińska</p>,,Bývalý pražský biskup a budoucí světec Vojtěch je zavražděn pohany. Ambiciózní polský kníže Boleslav Chrabrý toho chce využít a pomocí Vojtěchových ostatků i svých politických...,197,319,"['Argo, beletrie', '', 'české, Elżbieta Cherezińska']"
n522702167,Us áma - Lavie Tidhar,0,0,2017,336,Argo,beletrie,Lavie Tidhar</p>,,"Ve světě, kde žádný globální terorismus neexistuje, si neznámá kráska najme soukromého detektiva Joea, aby jí našel jistého muže – tajemného autora brakových románů s hlavním...",203,358,"['Argo, beletrie', '', 'české, Lavie Tidhar']"
