db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n673235281,"Fotografie především - Petra Trnková, Lukáš Bártl",0,0,2018,196,Barrister &amp; Principal,beletrie,české</p>,,Dějiny fotografie by mohly být zároveň dějinami zápasu o její uznání jako takzvaného vysokého umění. To přišlo velmi pozdě a se stejným zpožděním se na fotografii začalo...,166,245,"['Barrister & Principal, beletrie', '', 'české']"
