db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n466903083,Zákon o azylu (č. 325/1999 Sb.) - Praktický komentář - Veron...,0,0,2017,296,Wolters Kluwer,naučná,české</p>,,"Zákon o azylu upravuje v návaznosti na předpisy práva EU jednak hmotněprávní část mezinárodní ochrany, tedy druhy statutů udělovaných v rámci řízení o mezinárodní ochraně, ale...",342,540,"['Wolters Kluwer, naučná', '', 'české']"
n482207603,Daně a účetnictví v cestovním ruchu,85,1,2017,240,Wolters Kluwer,naučná,české</p>,,"Kniha sestává ze dvou částí. První, stěžejní je daňová část, která se zaměřuje na oblast DPH a na daň z příjmů se zaměřením na specifika v cestovním ruchu. Dále je problematika...",336,439,"['Wolters Kluwer, naučná', '', 'české']"
n490376355,Teorie a praxe veřejných služeb - STEJSKAL JAN,0,0,2017,260,Wolters Kluwer,naučná,české</p>,,"Monografie Teorie a praxe veřejných služeb shrnuje dosavadní poznatky dílčí vědní disciplíny (teorie ekonomiky veřejných služeb), která se oddělila v průběhu 20. století od...",243,349,"['Wolters Kluwer, naučná', '', 'české']"
n532005297,"Age management, praktické využití a přínosy - Hana Urbancová",0,0,2017,260,Wolters Kluwer,naučná,české</p>,,"Kniha se zabývá nanejvýš aktuálním tématem age managementu, zejména pak dopady změn ve věkové struktuře zaměstnanců v souvislosti s demografickým vývojem, především s ohledem...",294,465,"['Wolters Kluwer, naučná', '', 'české']"
n584297154,Úvod do mezinárodního práva soukromého,0,0,2017,304,Wolters Kluwer,naučná,české</p>,,"Autor : Klára Drličková, Naděžda Rozehnalová, Tereza Kyselovská, JUDr. Jiří Valdhans Ph.D., Popis : Učebnice autorského kolektivu z katedry mezinárodního a evropského práva...",298,372,"['Wolters Kluwer, naučná', '', 'české']"
n491356028,Zákon o rozpočtových pravidel územních rozpočtů - RIGEL FILIP/BOUŠKA MICHAL/MLYNÁŘ ROBIN,0,0,2017,292,Wolters Kluwer,naučná,české</p>,,"Malá rozpočtová pravidla jsou právním předpisem, který se dosud nedočkal komentářového zpracování, ačkoliv je důležitým a denně používaným právním předpisem pro územní...",401,540,"['Wolters Kluwer, naučná', '', 'české']"
n552736903,Ochrana spotřebitele proti nekalým obchodním praktikám podnikatelů - Eva Večerková,100,1,2017,304,Wolters Kluwer,naučná,české</p>,,"Nová publikace z ediční řady Právo prakticky si neklade za cíl podat výklad o veškerém souboru právních nástrojů chránících spotřebitele, nýbrž se soustřeďuje jen na vybranou...",282,551,"['Wolters Kluwer, naučná', '', 'české']"
n532906181,Judicializace justiční politiky Evropským soudem pro lidská práva - David Kosař,0,0,2017,296,Wolters Kluwer,naučná,české</p>,,Judicializace politiky představuje jeden z nejdůležitějších fenoménů ústavního práva již několik dekád. V posledních letech však soudy zacházejí ještě dále a začínají...,327,517,"['Wolters Kluwer, naučná', '', 'české']"
n580523574,Zákon o svobodném přístupu k informacím - Jitka Jelínková,0,0,2017,284,Wolters Kluwer,naučná,české</p>,,"Zákon o svobodném přístupu k informacím patří k základním právním předpisům, které v rámci své činnosti užívají státní orgány, orgány územních samosprávných celků a další...",408,455,"['Wolters Kluwer, naučná', '', 'české']"
n496155617,Ukončení podnikání - Jan Ondřej a kolektiv,0,0,2017,291,Wolters Kluwer,naučná,české</p>,,"Monografie věnovaná ukončení podnikání čtenáře podrobně provede jak obecnými informacemi o skončení podnikání (např. statistickými údaji o tom, jaká je šance nového podniku...",368,718,"['Wolters Kluwer, naučná', '', 'české']"
n547757111,Veřejná podpora v příkladech a poznámkách,0,0,2017,268,Wolters Kluwer,naučná,české</p>,,Další kniha z ediční řady Právo prakticky se svým obsahem zaměřila na oblast veřejné podpory. Ve své první části se zabývá veřejnou podporou v obecné rovině – základními...,267,521,"['Wolters Kluwer, naučná', '', 'české']"
n470400482,Instituty českého mezinárodního práva soukromého - Naděžda R...,0,0,2017,272,Wolters Kluwer,naučná,české</p>,,"V předkládané monografii jsou analyzovány základní instituty obecné části kolizního práva, jako jsou kvalifikace, zpětný a další odkaz, předběžná otázka, obcházení zákona,...",395,546,"['Wolters Kluwer, naučná', '', 'české']"
