db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n643233814,"Host - vydavatelství, s. r. o. Slavíci, mořské víly a bolavé zuby. Interpretace pohádek Hanse Christiana Andersena",0,0,2018,280,Host,naučná,Helena Březinová</p>,,"Proč jsou Andersenovy pohádky tak znepokojivé? Měsíc před smrtí si Andersen poznamenal: „Žádný sochař mě nezná, neviděl mě číst, neví, že děti nemám za zády, na klíně ani na...",237,279,"['Host, naučná', '', 'české, Helena Březinová']"
n593187394,Bohumil Hrabal - autor v množném čísle - Jakub Češka,0,0,2018,295,Host,naučná,Češka Jakub</p>,,"Přestože je tvorbě Bohumila Hrabala věnována značná pozornost, knih, které kladou důraz na detailní rozbor jeho klíčových literárních děl (v předkládané knize to jsou:...",190,299,"['Host, naučná', '', 'české, Češka Jakub']"
n634049039,Live in your garden prac. název,0,0,2018,304,Host,naučná,Ferdinand Leffler</p>,,"Hledáte inspiraci pro svou novou zahradu, nebo chcete něco udělat s tou stávající? Anebo se chcete prostě jen zasnít a nechat se unášet krásou zahradních scenerií? 

Tato...",454,699,"['Host, naučná', '', 'české, Ferdinand Leffler']"
n496439908,"Host - vydavatelství, s. r. o. Nový socialistický člověk - Československo 1948–1956",0,0,2018,272,Host,naučná,Denisa Nečasová</p>,,"Příspěvek do debaty o charakteru raného komunistického režimu.

Můžeme o komunistickém režimu uvažovat pouze v dimenzích represe a bezpráví?

Není možné, či přímo nutné ukázat,...",193,299,"['Host, naučná', '', 'české, Denisa Nečasová']"
n665988535,Za textem - Antologie polské sociologie literatury - Jiří Tr...,0,0,2018,268,Host,naučná,Jiří Trávníček</p>,,"Publikace obsahuje některé důležité texty polské sociologie kultury a literatury, českému pohledu tak trochu skryté v záplavě toho, co k nám přichází ze Západu. Zaměřuje se na...",213,329,"['Host, naučná', '', 'české, Jiří Trávníček']"
n652113349,Streampunkeři. YouTube a rebelové přetvářející média - Robert Kyncl,0,0,2018,256,Host,naučná,Peyvan Maany</p>,,"Všichni se pomalu přesouváme od kabelovek ke streamovacím službám, které za posledních deset let změnily podobu zábavy podobně jako kdysi nástup televize. Nade všemi přitom ční...",193,299,"['Host, naučná', '', 'české, Kyncl Robert, Peyvan Maany']"
n644700540,Kyber a eko,0,0,2018,240,Host,naučná,Kolektiv autorů</p>,,"Jaké jsou vzájemné vazby mezi intenzitou života v zajetí
technologií a vším, co kvůli nim ztrácíme? Titulním přispěvatelem
publikace je německý psychiatr Manfred Spitzer, autor...",271,339,"['Host, naučná', '', 'české, Kolektiv autorů']"
