db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n455635570,Hana - Alena Mornštajnová,96,92,2017,310,Host,beletrie,Alena Mornštajnová</p>,,"Dvě různé ženy, dva různé životy, ale jedno mají společné - osud, který si s nimi krutě zahrává. Strhující příběh z dob 2. sv. války a poválečného období pohltí každého čtenáře.",188,299,"['Host, beletrie', '', 'české, Alena Mornštajnová']"
n457053084,Země bouře,50,1,2017,303,Host,beletrie,Kallentoft Mons</p>,,"Osmý případ inspektorky Malin Forsové.
Jednoho květnového rána je v příkopu blízko kanálu Göta nalezena mrtvola mladého muže. Je nahý, ale jeho tělo nenese žádné viditelné...",206,319,"['Host, beletrie', '', 'české, Kallentoft Mons']"
n472995246,Svůj vůz i pluh veď přes kosti mrtvých - Olga Tokarczuk,0,0,2017,240,Host,beletrie,Tokarczuková Olga</p>,,"Hlavní hrdinkou příběhu je Janina Duszejko, stavební inženýrka, která si musí vydělávat na živobytí jako učitelka angličtiny a zeměpisu na škole v Kladské kotlině, na...",174,269,"['Host, beletrie', '', 'české, Tokarczuková Olga']"
n494567281,Entomologův odkaz (Peter May),0,0,2017,319,Host,beletrie,Peter May</p>,,"Enzo Macleod před sebou má další nevyřešený případ z knihy novináře Rogera Riffina. Adama Killiana, vášnivého entomologa a obyvatele malého ostrůvku u bretaňského pobřeží,...",153,339,"['Host, beletrie', '', 'české, Peter May']"
n457059373,Dešťová hůl,100,1,2017,280,Host,beletrie,Jiří Hájíček</p>,,"Předešlé literární sondy obrácené do minulosti české vesnice následuje nyní román ze současnosti. Opět silný příběh, v němž kromě lidí tentokrát hrají důležitou roli pozemky —...",161,229,"['Host, beletrie', '', 'české, Jiří Hájíček']"
n494289274,Doupě - Jakuba Katalpa,100,2,2017,312,Host,beletrie,Jakuba Katalpa</p>,,"Po mimořádně úspěšném románu Němci přichází Jakuba Katalpa s propracovaným mnohovrstevnatým románem ze současnosti.
Květa je po manželově smrti sužována pocitem samoty a...",188,299,"['Host, beletrie', '', 'české, Jakuba Katalpa']"
n496804852,Na odpis Dan Lyons,100,1,2017,280,Host,beletrie,Dan Lyons</p>,,"Dan Lyons měl šťastnou a spokojenou rodinu, skvělou kariéru a práci, která ho bavila. Všechno změnil jeden telefonát jeho šéfové z Newsweeku. Po pětadvaceti letech novinařiny...",213,329,"['Host, beletrie', '', 'české, Dan Lyons']"
n489946336,Babička - Božena Němcová,100,1,2017,312,Host,beletrie,Němcová Božena</p>,,"Babička Boženy Němcové neodmyslitelně patří do kanonického fondu naší národní literatury. Stala se nejen tématem mnoha divadelních a filmových adaptací, ale i žádaným předmětem...",190,299,"['Host, beletrie', '', 'české, Němcová Božena']"
n707610285,Severní vody,0,0,2017,288,Host,beletrie,Ian McGuire</p>,,"Devatenácté století a velrybářská loď plující do Arktidy s vrahem na palubě v drsném a velmi originálním příběhu. Vojenský lékař Patrick Sumner měl za to, že v Indii během...",213,329,"['Host, beletrie', '', 'české, Ian McGuire']"
n495274990,Hilmes Oliver: Berlín 1936ha,0,0,2017,309,Host,beletrie,Hilmes Oliver</p>,,"Příběh o šestnácti dnech Hitlerovy olympiády.
V létě 1936 se v Berlíně všechno točí kolem olympijských her. Desetitisíce lidí proudí do německého hlavního města, které chtějí...",208,313,"['Host, beletrie', '', 'české, Hilmes Oliver']"
n456994131,Případ ukradeného zubu (William Ritter),0,0,2017,272,Host,beletrie,William Ritter</p>,,"Rok 1892, New Fiddleham, Nová Anglie. Věci tu nikdy nejsou takové, jaké se zdají být, zvláště když jsou Abigail Rooková a její excentrický zaměstnavatel R. F. Jackaby opět...",193,299,"['Host, beletrie', '', 'české, William Ritter']"
n476237859,Northcroft Jonathan - Neohrožení,0,0,2017,304,Host,beletrie,Jonathan Northcroft</p>,,"Historie jedné neuvěřitelné fotbalové sezony od zpravodaje deníku The Sunday Times.

Stadion King Power odpočítává poslední chvilky do výkopu. Na hřišti hraje osamělý...",213,329,"['Host, beletrie', '', 'české, Jonathan Northcroft']"
n707609864,Jedna +1,0,0,2017,280,Host,beletrie,Peetzová Monika</p>,,"Vtipný a laskavý příběh o tom, že při hledání opravdové lásky se musí počítat se vším. Od autorky bestsellerové série Úterní ženy. 

Tom ze všeho nejvíc touží po lásce. A...",190,299,"['Host, beletrie', '', 'české, Peetzová Monika']"
n532766372,Profesor na frontové linii - Petr Fiala,100,1,2017,288,Host,beletrie,Miroslav Balaštík</p>,,"Rozhovor Miroslava Balaštíka s Petrem Fialou.

 „Protože štítit se politiky ničemu nepomůže a protože je důležitější pochopit to, s čím třebas i nesouhlasíme, než se utvrzovat...",180,279,"['Host, beletrie', '', 'české, Petr Fiala, Miroslav Balaštík']"
n707610125,Sběratel ztracených věcí - Hoganová Ruth,0,0,2017,300,Host,beletrie,Hoganová Ruth</p>,,"Románová prvotina budící pozornost po celé Evropě.
Před čtyřiceti lety ztratil spisovatel na odpočinku Anthony Peardew vzácný dárek, který mu na památku věnovala jeho snoubenka...",193,299,"['Host, beletrie', '', 'české, Hoganová Ruth']"
