db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n647971865,"Akvarijní ryby - Velký obrazový atlas - Kahl Wally, Kahl Burkard, Vogt Dieter",0,0,2018,288,Svojtka&amp;Co.,beletrie,české</p>,,"Tento velký obrazový atlas vám umožní nahlédnout do rozmanité říše tropických sladkovodních ryb a poskytne cenné rady k úspěšnému chovu jak pro zábavu, tak pro komerční...",384,599,"['Svojtka&Co., beletrie', '', 'české']"
