db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n658132673,Žít s radostí - ilustrovaný průvodce uměním třídění a úklidu - Marie Kondo,86,3,2018,240,Pragma,naučná,Marie Kondo</p>,,"Proslulá japonska autorka, která svým Zazracnym úklidem strhla bezpočet lidi k tomu, aby si uspořádali svoje věci, napsala pokračování své slavné knizky. Nejenže rozšířila rady...",220,265,"['Pragma, naučná', '', 'české, Marie Kondo']"
n601766448,"Jsi prostě borec - Přestaňte pochybovat, že jste skvělí, a začněte si úžasně žít - Sincerová Jen",80,2,2018,280,Pragma,naučná,Jen Sincero</p>,,"Přestaňte pochybovat, že jste skvělí, a začněte si úžasně žít.
Skvělá motivační knížka pro každého, kdo zoufale touží po lepším životě, ale nechce se zruinovat jeho hledáním....",236,299,"['Pragma, naučná', '', 'české, Jen Sincero']"
n644877974,Myslete velkoryse – budete mít úspěch - Schwartz David J.,0,0,2018,256,Pragma,naučná,Schwartz David J.</p>,,"V myšlení můžeme být malicherní, ale také velkorysí. Kdo si zapamatuje bohatství praktických rad a originálních technik, snadněji dosáhne úspěchu. Již klasická kniha pro...",196,249,"['Pragma, naučná', '', 'české, Schwartz David J.']"
n641516674,Jak Tajemství změnilo můj život - Byrne Rhonda,100,1,2018,272,Pragma,naučná,Rhonda Byrne</p>,,Tento titul navazuje na veleúspěšnou knihu Rhondy Byrne Tajemství. Tentokrát narazíte na kompilaci čtenářských reakcí na četbu této autorčiny předešlé knihy. Čtenáři se svěřují...,263,316,"['Pragma, naučná', '', 'české, Rhonda Byrne']"
n654017451,"Do pr…, berte život takový, jaký je - John C. Parkin",0,0,2018,248,Pragma,naučná,John C. Parkin</p>,,"Také máte pocit, že je velký rozdíl mezi tím, jak byste chtěli, aby věci vypadaly, a tím, jak doopravdy vypadají? Je to vcelku běžné jádro bolesti a pocitu neštěstí pro většinu...",196,249,"['Pragma, naučná', '', 'české, John C. Parkin']"
n666312921,Deset tajemství nebe - Odhalení o posmrtném životě - Theresa Cheung,100,1,2018,280,Pragma,naučná,Cheungová Theresa</p>,,"Jaké je nebe? Jaký smysl má duše? Dokážeme odhalit svůj božský potenciál?

Pokrok v moderní medicíně umožňuje vracet do života stále více lidí, kteří se nacházeli ve stavu...",236,299,"['Pragma, naučná', '', 'české, Cheungová Theresa']"
n612760763,"Laskavost, jasnost a porozumění",0,0,2018,280,Pragma,naučná,Jeho Svatost Dalajlama</p>,,"Tato kniha je všeobecně považována za nejčtivější dalajlamův spis. Kniha byla přeložena do desítek jazyků a je dokladem autorovy laskavosti, jasnosti a hlubokého vhledu do dané...",236,299,"['Pragma, naučná', '', 'české, Jeho Svatost Dalajlama']"
n676576114,Tajemství osvobození srdce - Ruediger Schache,0,0,2018,256,Pragma,naučná,Ruediger Schache</p>,,"Vše, co prožíváte, je důsledek.

Zda a kdy se někdo objeví ve vašem životě, není náhoda. Jak dlouho v něm zůstane, jak moc vás má rád a jak se k vám chová, nemá nic společného...",270,379,"['Pragma, naučná', '', 'české, Ruediger Schache']"
n629864554,"Kód k výjimečnosti - 10 nekonvenčních zákonů, jak změnit svůj život a uspět podle vlastních představ - Lakhiani Vishen",100,1,2018,312,Pragma,naučná,Lakhiani Vishen</p>,,"Tato kniha, zaměřená na dosažení úspěchu a štěstí v životě, se právem rychle stala bestsellerem New York Times. Autor – zakladatel a generální ředitel úspěšné firmy Mindvalley,...",276,349,"['Pragma, naučná', '', 'české, Lakhiani Vishen']"
n574492081,Tao ženy - Piontek Maitreyi D.,100,2,2018,296,Pragma,naučná,Maitreyi D. Piontek</p>,,"Autorka se v této knize zaměřuje na taoistickou medicínu, s níž má bohaté zkušenosti. Podle jejího názoru je však tento směr v mnoha bodech k ženám nepřátelský, a proto jej...",220,279,"['Pragma, naučná', '', 'české, Maitreyi D. Piontek']"
n651192698,15 minut ke štěstí - Nicholson Richard,0,0,2018,280,Pragma,naučná,Nicholls Richard</p>,,"Autor v této knize nabízí krátká jednoduchá cvičení netrvající déle než 15 minut, abyste správně uchopili svůj nový den. Popírá většinu mýtů vytvořených jinými pomocnými...",236,299,"['Pragma, naučná', '', 'české, Nicholls Richard']"
