db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n299517951,Hitman Anders,0,0,2016,384,HarperCollins,beletrie,Jonas Jonasson</p>,,"A madcap new novel from the one-of-a-kind author of The Hundred-Year-Old Man Who Climbed Out of the Window and The Girl Who Saved the King of Sweden
IT’S NEVER TOO LATE TO...",159,309,"['HarperCollins, beletrie', '', 'anglické, Jonas Jonasson']"
n373496081,Awful Auntie,0,0,2016,416,HarperCollins,beletrie,David Walliams</p>,,"From number one bestselling author David Walliams comes another heartfelt but hilarious hoot of an adventure.

 Stella Saxby is the sole heir to Saxby Hall. But awful Aunt...",153,237,"['HarperCollins, beletrie', '', 'anglické, David Walliams']"
n343139478,"Predator - Hector Cross 3 - Wilbur Smith, Tom Cain - Hardcover",0,0,2016,416,HarperCollins,beletrie,Wilbur Smith</p>,,"THEY MURDERED HIS WIFE.
THEY DESTROYED HIS FUTURE.
NOW THEY HAVE TO PAY.
Two men are responsible for the death of Hector Cross’ wife and only one is left alive: Johnny Congo –...",159,533,"['HarperCollins, beletrie', '', 'anglické, Wilbur Smith']"
n364260383,Tennis Wears Prada - 21,0,0,2016,426,HarperCollins,beletrie,Lauren Weisberger</p>,,"New from the author of THE DEVIL WEARS PRADA: it's a match made in hell.
Sweeping from Wimbledon to the Caribbean, from LA to mega yachts in the Med, The Singles Game is a...",151,259,"['HarperCollins, beletrie', '', 'anglické, Lauren Weisberger']"
n305067407,All That Glitters,0,0,2016,400,HarperCollins,beletrie,Holly Smale</p>,,"""My name is Harriet Manners, and I have always been a geek."" The fourth book in the award-winning GEEK GIRL series. Harriet Manners knows many things. She knows that toilet...",44,182,"['HarperCollins, beletrie', '', 'anglické, Holly Smale']"
n709465695,Good Wives Collins Classics - Louisa May Alcott,0,0,2016,352,HarperCollins,beletrie,Louisa May Alcott</p>,,"In mid-nineteenth-century Massachusetts, Meg, Jo, Beth and Amy March continue to encounter both joys and sorrows along life’s path, as they journey into womanhood both close to...",43,95,"['HarperCollins, beletrie', '', 'anglické, Louisa May Alcott']"
n384752533,The Marble Collector - Cecelia Ahern,0,0,2016,386,HarperCollins,beletrie,Cecelia Ahern</p>,,A box of possessions. A father with no memory. A daughter with just one day to piece together the past. When Sabrina Boggs stumbles upon a mysterious collection of her father's...,151,287,"['HarperCollins, beletrie', '', 'anglické, Cecelia Ahern']"
n415598843,Closed Casket,0,0,2016,373,HarperCollins,beletrie,Sophie Hannah</p>,,"Hercule Poirot returns in another brilliant murder mystery that can only be solved by the eponymous Belgian detective and his ‘little grey cells’.
What I intend to say to you...",223,377,"['HarperCollins, beletrie', '', 'anglické, Sophie Hannah']"
n384384350,Carrying Albert Home - Homer Hickam,0,0,2016,416,HarperCollins,beletrie,Homer Hickam</p>,,"A journey of a thousand miles. With an alligator on the back seat. And John Steinbeck as a passenger. This is a tale where everything is true,except the bits that are made up....",153,275,"['HarperCollins, beletrie', '', 'anglické, Homer Hickam']"
n384733685,"Golden Lion PB - Smith, W.",0,0,2016,448,HarperCollins,beletrie,Wilbur Smith</p>,,Worldwide bestselling author Wilbur Smith will take you on an incredible journey on the thrashing seas off the coast of Africa in this glorious return to the series that made...,172,233,"['HarperCollins, beletrie', '', 'anglické, Wilbur Smith']"
n349919000,Trouble with Goats and Sheep,0,0,2016,456,HarperCollins,beletrie,Joanna Cannon</p>,,"England,1976.

 Mrs Creasy is missing and The Avenue is alive with whispers. As the summer shimmers endlessly on, ten-year-olds Grace and Tilly decide to take matters into...",298,399,"['HarperCollins, beletrie', '', 'anglické, Joanna Cannon']"
n493428096,A Night In With Grace Kelly (Night in With 3)... (Lucy Holliday),0,0,2016,406,HarperCollins,beletrie,Lucy Holliday</p>,,The LOL conclusion to the series that started with A Night in With Audrey Hepburn. Perfect for fans of Sophie Kinsella and Lindsey Kelk. Fate has got it in for Libby Lomax. She...,203,286,"['HarperCollins, beletrie', '', 'anglické, Lucy Holliday']"
n397882942,Foxlowe,0,0,2016,320,HarperCollins,beletrie,Eleanor Wasserberg</p>,,"A compulsive and chilling debut about a girl growing up in a cultWe were the Family, and Foxlowe was our home. There was me – my name is Green – and my little sister, Blue....",379,379,"['HarperCollins, beletrie', '', 'anglické, Eleanor Wasserberg']"
n673222351,Not If I See You First - Eric Lindstrom,0,0,2016,400,HarperCollins,beletrie,Eric Lindstrom</p>,,The debut YA novel of 2016 that everyone will be talking about - all over the world. Parker Grant doesn't need perfect vision to see right through you. That's why she created...,338,338,"['HarperCollins, beletrie', '', 'anglické, Eric Lindstrom']"
n435018667,Ice Child,0,0,2016,426,HarperCollins,beletrie,Camilla Läckberg</p>,,Č. 1 mezinárodní bestseller a švédský pocit Camilla Lackberg je nový psychologický thriller detektiv Patrick Hedstromův a Erica Falck – neodolatelné pro fanoušky Stieg Larsson...,151,234,"['HarperCollins, beletrie', '', 'anglické, Camilla Läckberg']"
n437732584,Eleven Minutes,0,0,2016,320,HarperCollins,beletrie,Paulo Coelho</p>,,"The new bestselling novel, now in paperback, from international literary phenomenon Paulo Coelho, author of The Alchemist. A chance meeting in Rio takes Maria to Geneva, where...",237,287,"['HarperCollins, beletrie', '', 'anglické, Paulo Coelho']"
n419419578,Torch Against the Night,0,0,2016,457,HarperCollins,beletrie,Tahirová Sabaa</p>,,"Tahir spins a captivating, heart-pounding fantasy’ Us Weekly

 The sequel to the explosive New York Times bestselling debut AN EMBER IN THE ASHES, that’s captivated readers...",75,319,"['HarperCollins, beletrie', '', 'anglické, Tahirová Sabaa']"
n445170064,Moonglow,0,0,2016,428,HarperCollins,beletrie,Michael Chabon</p>,,The keeping of secrets and the telling of lies; sex and desire and ordinary love; existential doubt and model rocketry – all feature in the new novel from the author of The...,291,431,"['HarperCollins, beletrie', '', 'anglické, Michael Chabon']"
n384384344,The Light of Paris - Eleanor Brown,0,0,2016,368,HarperCollins,beletrie,Eleanor Brown</p>,,"Madeleine is trapped – by her family’s expectations, by her controlling husband – in an unhappy marriage and a life she never wanted. But when she finds a diary detailing her...",287,431,"['HarperCollins, beletrie', '', 'anglické, Eleanor Brown']"
n412947323,Demon Dentist,0,0,2016,448,HarperCollins,beletrie,David Walliams</p>,,"The latest jaw-achingly funny, number-one bestselling novel from David Walliams - now out in paperback. Make your appointment if you dare…
Darkness had come to the town....",190,197,"['HarperCollins, beletrie', '', 'anglické, David Walliams']"
n456665225,Predator,0,0,2016,442,HarperCollins,beletrie,Wilbur Smith</p>,,"LET THE HUNT BEGIN. HECTOR CROSS, ex-SAS officer, private security expert, widower. His wife was taken much too soon, by a cruel man with evil intentions. JOHNNY CONGO,...",151,260,"['HarperCollins, beletrie', '', 'anglické, Wilbur Smith']"
n362624380,Little Bookshop of Lonely Hearts,0,0,2016,400,HarperCollins,beletrie,Annie Darling</p>,,"Where happy ever after is only a page away… A delightful new series set in a quaint old bookshop, for fans of Lucy Diamond and Jenny Colgan Once upon a time in a crumbling...",175,286,"['HarperCollins, beletrie', '', 'anglické, Annie Darling']"
n673222353,Time Travelling with a Hamster - Ross Welford,0,0,2016,400,HarperCollins,beletrie,Ross Welford</p>,,"A truly original debut novel from an extraordinarily talented new voice in children’s books. Laugh, cry and wonder at this race-against-time story of a boy who travels back to...",149,248,"['HarperCollins, beletrie', '', 'anglické, Ross Welford']"
