db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n51176015,"Základy státovědy, politologie a sociologie - Jiří Bílý",0,0,2009,157,KEY Publishing,naučná,české</p>,,Čtyřdílná učebnice Základů společenských věd nabízí studentům a široké veřejnosti sebepoznání v duchu evropské filosofické tradice. Každé lidské společenství si vytváří nějaká...,245,368,"['KEY Publishing, naučná', '', 'české']"
n34239155,Trestní právo hmotné. Obecná část. Fryšták,0,0,2009,157,KEY Publishing,naučná,české</p>,,"Učebnice vymezuje základní principy obecné části trestního práva hmotného takovým způsobem, aby si studenti osvojili jeho základní teoretické instituty a to ve spojitosti s ním...",251,251,"['KEY Publishing, naučná', '', 'české']"
n43800813,VĚŘITEL V ČESKÉM A EVROPSKÉM INSOLVENČNÍM PRÁVU,0,0,2009,112,KEY Publishing,naučná,české</p>,,"Cílem práce bylo hledání metody, která by pomohla věřiteli v insolvenčním řízení rychlou orientaci v právech a povinnostech s ohledem na běh zákonných lhůt a dalších...",193,218,"['KEY Publishing, naučná', '', 'české']"
n51175992,Vybrané aspekty obchodního práva s přihlédnutím ke komunitární úpravě - Roman Puda,0,0,2009,71,KEY Publishing,naučná,české</p>,,Strojírenství má v České republice dlouholetou tradici sahající do dob rakousko -uherské monarchie. V období mezi dvěma světovými válkami patřil český průmysl ke světové špičce...,134,152,"['KEY Publishing, naučná', '', 'české']"
n410677941,Občanské právo v kontextu práva EU,0,0,2009,166,KEY Publishing,naučná,české</p>,,"Cílem této publikace je poskytnout nejen odborné právnické veřejnosti přehled o základních oblastech, ve kterých lze hovořit o europeizaci českého občanského práva, tedy jeho...",266,351,"['KEY Publishing, naučná', '', 'české']"
n32003947,"Základy ekonomie, mezinárodních vztahů, logiky a teorie - Bílý Jiří",0,0,2009,158,KEY Publishing,naučná,české</p>,,"Základy společenských věd I..  Stručný popis produktu Základy ekonomie, mezinárodních vztahů.../ZSV I./:    Čtyřdílná učebnice Základů společenských věd nabízí studentům a...",191,327,"['KEY Publishing, naučná', '', 'české']"
n43800402,STÁT A PRÁVO V DOBĚ METTERNICHOVĚ,0,0,2009,72,KEY Publishing,naučná,české</p>,,"Autoři monografie si vytýčili dva základní cíle. Především charakterizovat právní prostředí zkoumaného období a zároveň poukázat na skutečnost, že právě tato doba je jak...",109,146,"['KEY Publishing, naučná', '', 'české']"
n43800956,ZÁKLADY PRACOVNÍHO PRÁVA,0,0,2009,144,KEY Publishing,naučná,české</p>,,"Pracovní právo jakožto právní obor je do určité míry specifické tím, že jeho základní znalost potřebují jak podnikatelé jakožto zaměstnavatelé při své podnikatelské činnosti,...",92,268,"['KEY Publishing, naučná', '', 'české']"
n23065731,Evropské obchodní soudnictví MacGregor Pelikánová Radka,0,0,2009,82,KEY Publishing,naučná,české</p>,,"Publikace Evropské obchodní soudnictví je úvodním prostředkem pro poznání a studium základů evropského soudního systému, a to zejména s důrazem na obchodní aspekty. S ohledem...",92,156,"['KEY Publishing, naučná', '', 'české']"
n34239157,Trestní právo hmotné. Zvláštní část. Fryšták,0,0,2009,157,KEY Publishing,naučná,české</p>,,"Učebnice vymezuje základní principy zvláštní části trestního práva hmotného takovým způsobem, aby si studenti osvojili jeho základní teoretické instituty a to ve spojitosti s...",139,270,"['KEY Publishing, naučná', '', 'české']"
n41883945,Vlastnický unbundling jako nastroj liberalizace,0,0,2009,83,KEY Publishing,naučná,české</p>,,"Vlastnický unbundling jako nástroj liberalizace evropských energetických trhů: Brabcová, Lucie Kniha je věnována liberalizaci evropských energetických trhů a byla  napsána na...",142,165,"['KEY Publishing, naučná', '', 'české']"
n45150084,Aktuální aspekty ochrany spotřebitele v bankovnictví,0,0,2009,138,KEY Publishing,naučná,české</p>,,"Spotřebitel je každodenně konfrontován s různými formami reklamy, nabídek, možností služeb a zboží ve stále se rozšiřujícím spektru kvalitativním, cenovém i typovém. Měla by mu...",244,275,"['KEY Publishing, naučná', '', 'české']"
