db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n152256457,Portrét,74,2,2014,224,Svojtka&amp;Co.,beletrie,české</p>,,"Tato kniha je ideálním pomocníkem jak pro začátečníky, tak pro zkušenější malíře. Ať už budete chtít lépe pochopit proporce tváře, zvolit vhodný podklad, zdokonalit způsob,...",95,289,"['Svojtka&Co., beletrie', '', 'české']"
