db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n581697951,Bytová revolta: Jak ženy dělaly disent,98,3,2017,414,Academia,naučná,české</p>,,"Kniha Bytová revolta: Jak ženy dělaly disent představuje dvacet jedna žen, které se nebály postavit normalizační moci v 70. a 80. letech. Svým zapojením do boje proti totalitě...",231,365,"['Academia, naučná', '', 'české']"
n571514907,"Praha erotická - Josef Schwarz, Radim Kopáč",94,5,2017,368,Academia,naučná,české</p>,,Kam chodil v Praze za nevěstkami Franz Kafka? Kdo byly „Mucha Girls“? O čem snil Jan Zrzavý? Kde tančila v městě nad Vltavou „Bronzová Venuše“ Josephine Bakerová? A kde byl...,313,445,"['Academia, naučná', '', 'české']"
n500846665,Ptáci v českém životě a kultuře - Karel Hudec,100,2,2017,456,Academia,naučná,české</p>,,Ptáci byli po staletí pro člověka obrazem svobody a volnosti a jakýmsi prostředníkem mezi bohy a lidmi. Kromě duchovního rozměru sloužili i jako zdroj potravy a později se...,450,450,"['Academia, naučná', '', 'české']"
n585047521,"O původu kultury - Biologické, antropologické a historické koncepce kulturní evoluce - Ovčáčková Lenka",0,0,2017,440,Academia,naučná,české</p>,,"Jak se měnily představy o vývoji kultury?
Dá se vývoj kultury popsat pomocí zákonitostí biologické evoluce?
Lze pomocí fylogenetických metod získat kulturní obdobu stromu...",252,385,"['Academia, naučná', '', 'české']"
n576696747,"Čeští novináři v komparativní perspektivě - Volek Jaromír, Urbaníková Marína,",0,0,2017,388,Academia,naučná,české</p>,,"Euroamerická žurnalistika se nachází v hluboké profesně-existenciální i existenční krizi. Zdá se, že novinářská profese v té podobě, jak se ustavila zvláště po druhé světové...",257,395,"['Academia, naučná', '', 'české']"
n578931168,"Kapela. Pozadí operace, která stvořila Chart 77 - František Stárek Čuňas, Ladislav Kudrna",0,0,2017,412,Academia,naučná,české</p>,,"Jazyk: český
Rok vydání: 2017
Vazba / Podoba: Brožovaná bez přebalu matná
Sortiment: 
Nakladatelství: Academia - nakladatelství",294,465,"['Academia, naučná', '', 'české']"
n520137008,Hr ůza v české literatuře,0,0,2017,452,Academia,naučná,české</p>,,Hrůza v české literatuře kniha od autora Pajak Patrycjusz. Kniha je v polském i českém kontextu vůbec první komplexní monografií věnovanou české hrůzostrašné literatuře. Na...,298,450,"['Academia, naučná', '', 'české']"
n646111284,Lékařství starých Egypťanů II - Vnitřní lékařství - Hana Vymazalová,0,0,2017,376,Academia,naučná,české</p>,,"Tento svazek navazuje na první díl Lékařství starých Egypťanů, věnovaný chirurgii, ženské a dětské medicíně. Nyní se autoři zaměřují na vnitřní lékařství. Kniha obsahuje první...",253,395,"['Academia, naučná', '', 'české']"
n476928149,Brouci čeledí plavčíkovití a vyklenulcovití,90,2,2017,388,Academia,naučná,české</p>,,"Nový svazek edice přináší determinační klíče dvou čeledí brouků, které pro naše území dosud nebyly vytvořeny. Jsou v něm zahrnuty i druhy okolních zemí, takže lze určovat...",253,395,"['Academia, naučná', '', 'české']"
n583954101,"Země lyr a ocele. Subjekty, ideologie, modely, mýty a rituály v kultuře českého stalinismu - Vít Schmarc",0,0,2017,424,Academia,naučná,české</p>,,"Jazyk: český
Počet stran: 424
Rok vydání: 2017
Vazba / Podoba: Pevná s přebalem lesklá
Sortiment: 
Nakladatelství: Academia - nakladatelství",292,450,"['Academia, naučná', '', 'české']"
n567369730,Nový pohled na kulturu. Logistika kultury - Petr Pernica,0,0,2017,448,Academia,naučná,české</p>,,"Kniha předává nové poznatky o možnostech ovlivňování participace obyvatel na kulturních aktivitách podnikatelům v kultuře, managementům kulturních institucí, politikům a...",327,495,"['Academia, naučná', '', 'české']"
n524485024,Život s češtinou,100,1,2017,392,Academia,naučná,české</p>,,"Kniha navazuje na předchozí titul Řeč o řeči, čerpá materiál z živé řečové praxe, a to běžné, mediální, odborné a školské. Zachycuje řečové jevy v jejich dynamice, všímá si...",250,385,"['Academia, naučná', '', 'české']"
n476958828,"Marx, Engels, Beatles",0,0,2017,424,Academia,naučná,české</p>,,Kniha je příspěvkem k sociálním a kulturním dějinám poválečné generace ve střední Evropě v padesátých a šedesátých letech 20. století. Na příkladu diskusí o každodenním životě...,357,550,"['Academia, naučná', '', 'české']"
n474451181,Papežství a české země v tisíciletých dějinách,0,0,2017,452,Academia,naučná,české</p>,,"Kniha představuje odborným, ale přitom čtenářsky přístupným způsobem historický vývoj vztahů mezi českými zeměmi a papežstvím, a to v rozsáhlém období od raného středověku až...",315,485,"['Academia, naučná', '', 'české']"
n520241273,Hr ůza v české literatuře,0,0,2017,452,Academia,naučná,české</p>,,"Kniha je v polském i českém kontextu vůbec
první komplexní monografií věnovanou
české hrůzostrašné literatuře. Na téměř
pěti stech stránkách mapuje její autor
vývoj tohoto...",307,450,"['Academia, naučná', '', 'české']"
n480947529,O fikci nově,0,0,2017,452,Academia,naučná,české</p>,,"Jazyk: český
Počet stran: 452
Rok vydání: 2017
Vazba / Podoba: Brožovaná bez přebalu lesklá
Sortiment: 
Nakladatelství: Academia - nakladatelství",276,425,"['Academia, naučná', '', 'české']"
n469117597,Člověk a společnost - Kateřina Piorecká,0,0,2017,376,Academia,naučná,české</p>,,"Jazyk: český
Počet stran: 376
Rok vydání: 2017
Vazba / Podoba: Brožovaná bez přebalu lesklá
Sortiment: 
Nakladatelství: Academia - nakladatelství",247,385,"['Academia, naučná', '', 'české']"
n469117598,Obrazový průvodce anatomií rostlin - Alexander Lux,100,1,2017,328,Academia,naučná,české</p>,,Obrazový průvodce představuje jedinečné dílo využívající moderní digitální technologie v kombinaci s tištěnou verzí. Jedná se o unikátní kolekci originálních mikrofotografií...,292,450,"['Academia, naučná', '', 'české']"
