db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n231528214,Dora Bruderová Patrick Modiano,0,0,2014,104,Barrister &amp; Principal,beletrie,české</p>,,"Kdo vlastně byla a kam se poděla Dora Bruderová? Těžko říct, jestli příběh, který čteme, je realita, nebo přelud, jestli se vynořil z autorovy paměti, nebo je výtvorem...",175,175,"['Barrister & Principal, beletrie', '', 'české']"
