db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n289413264,Bělidlo - Tarjei Vesaas,0,0,2015,192,Kalich,beletrie,české</p>,,"Norský spisovatel Tarjei Vesaas (1897–1970) byl jedním z ústředních představitelů norské literatury 20. století. Román Bělidlo (Bleikeplassen, 1946) patří k jeho zralým prózám,...",128,203,"['Kalich, beletrie', '', 'české']"
