db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n668023866,Ropa - Václav Smil,0,0,2018,272,KNIHA ZLÍN,beletrie,české</p>,,"„Téměř nikdo z těch, kdo tvrdí, že vrchol globální produkce ropy je blízko, nepředpokládá nějaké následné pohodové plató, nýbrž prudký pokles, a stejně tak rozšířené je...",212,299,"['KNIHA ZLÍN, beletrie', '', 'české']"
n593626766,Energie - Václav Smil,100,1,2018,280,KNIHA ZLÍN,beletrie,české</p>,,"Navýsost aktuální kniha o možnostech využití energie, její produkci i vlivu na změny klimatu z pera světově uznávaného vědce. Podle Einsteinovy slavné rovnice E=mc2 lze...",183,256,"['KNIHA ZLÍN, beletrie', '', 'české']"
n664347319,Hodina vlků - Bergman Ingmar,40,1,2018,262,KNIHA ZLÍN,beletrie,české</p>,,"Existenciálně psychologické povídky, kterým dominuje téma mezilidských vztahů, zejména partnerských, vycházejí z Bergmanových stejnojmenných filmů. Hodina vlků, Hanba,...",253,332,"['KNIHA ZLÍN, beletrie', '', 'české']"
n632164445,"Konec světa, tak jak ho známe - Erlend Loe",0,0,2018,272,KNIHA ZLÍN,beletrie,české</p>,,Erlend Loe v novém románu o Dopplerovi a jeho věrném losím průvodci Bongovi ukazuje skvělou formu.. Doppler je zpátky. Potřetí a naposledy. Po mnoha letech strávených v...,170,237,"['KNIHA ZLÍN, beletrie', '', 'české']"
n604965262,Sen letící želvy - Nora Eckhardtová,0,0,2018,296,KNIHA ZLÍN,beletrie,české</p>,,"Viktor pracuje v kině, má sklony k melancholii, trpí nespavostí a touží natočit film. Jeho žena Elena, optimistická učitelka jógy, potkává okouzlujícího muže. Oskar venčí cizí...",216,269,"['KNIHA ZLÍN, beletrie', '', 'české']"
n625439807,Než natáhnu brka - Antti Tuomainen,100,1,2018,264,KNIHA ZLÍN,beletrie,české</p>,,"Jaakkovi je 37, když mu lékař oznámí, že nemá chřipku, ale umírá na otravu – a nemá už moc času. To člověku na dobré náladě nepřidá. A aby toho nebylo málo, když se z ordinace...",204,269,"['KNIHA ZLÍN, beletrie', '', 'české']"
