db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n552571737,We Found a Hat,0,0,2017,56,Walker books,dětské,anglické</p>,,"The multiple award-winning and bestselling Jon Klassen presents the final tale in his acclaimed and bestselling hat trilogy, giving his deadpan finale a surprising new...",158,286,"['Walker books, dětské', '', 'anglické']"
n524623537,Harry Potter: Magical Film Projections: Patronus Charm,0,0,2017,16,Walker books,dětské,anglické</p>,,"Sada obsahující 16 projekčních listů s motivy z příběhů o Harry Potterovi. Stačí jednoduchý zdroj světla, který vykouzlí na stěnu vaše oblíbené kouzelné scény. Vše je doplněno...",265,469,"['Walker books, dětské', '', 'anglické']"
n552571762,Midnight Heir,0,0,2017,96,Walker books,dětské,anglické</p>,,"A Magnus Bane story set in Edwardian London, packaged in a beautiful gift edition. Magnus reconnects with old friends and new enemies and meets the troubled James Herondale....",165,271,"['Walker books, dětské', '', 'anglické']"
n517007667,J.K. Rowling's Wizarding World: Magical Film Projections: Creatures,0,0,2017,16,Walker books,dětské,anglické</p>,,"Using black line illustrations on framed acetate pages, this enchanting book allows fans to project their favourite scenes from the Harry Potter and Fantastic Beasts and Where...",286,395,"['Walker books, dětské', '', 'anglické']"
n478648770,J.K. Rowling's Wizarding World: Movie Magic V... Ramin Zahed,0,0,2017,104,Walker books,dětské,anglické</p>,,"Thunderbirds and Nifflers, house-elves and Hippogriffs - J.K. Rowling\'s Wizarding World abounds with magical creatures of all kinds. But how does a Bowtruckle come to life on...",507,770,"['Walker books, dětské', '', 'anglické']"
n569483869,J. K. Rowling's Wizarding World: Movie Magic Volume Three: Amazing Artifacts,0,0,2017,96,Walker books,dětské,anglické</p>,,The third title in an interactive series of books that features both Harry Potter and Fantastic Beasts and Where to Find Them to create the ultimate behind-the-scenes guide to...,493,691,"['Walker books, dětské', '', 'anglické']"
n575211567,Harry Potter: Magical Film Projections: Quidditch,0,0,2017,16,Walker books,dětské,anglické</p>,,"16 stránkový set projekčních listů s motivy z filmů o Harry Potterovi. Stačí jednoduchý zdroj světla, který vykouzlí na stěnu kouzelné scény. Vše doplněno o doprovodné texty....",302,395,"['Walker books, dětské', '', 'anglické']"
n469374519,Uncle Shawn and Bill and the Almost Entirely Unplanned Adventure,0,0,2017,160,Walker books,dětské,anglické</p>,,Badger Bill needs rescuing. He's been kidnapped by two nasty sisters who are about to make him fight a boxing match against three even nastier dogs. The four most depressed...,203,312,"['Walker books, dětské', '', 'anglické']"
n563775775,Curiosity,0,0,2017,56,Walker books,dětské,anglické</p>,,"A stylishly illustrated non-fiction book about the search for life on Mars, told from the unique perspective of NASA\'s Mars rover, Curiosity. Discover the incredible story of...",283,495,"['Walker books, dětské', '', 'anglické']"
n568770710,"Thank You, Bees",0,0,2017,32,Walker books,dětské,anglické</p>,,"A very simple non-fiction picture book for babies and toddlers about connectedness, with bright, colourful illustrations by Toni Yuly. From author-illustrator Toni Yuly comes a...",281,394,"['Walker books, dětské', '', 'anglické']"
n673233696,"A World of Cities - Lily Murray, James Brown ilustrácie",0,0,2017,64,Walker books,dětské,anglické</p>,,"Bring cities around the world to life with this beautiful anthology from print-maker James Brown. Climb Paris\'s Eiffel Tower, explore Cairo\'s ancient pyramids, wander the...",354,494,"['Walker books, dětské', '', 'anglické']"
n542647624,Return,0,0,2017,40,Walker books,dětské,anglické</p>,,"The eagerly-anticipated finale of Aaron Becker’s wordless trilogy – a spectacular, suspenseful and moving story that brings its adventurer home. Aaron Becker, creator of the...",190,295,"['Walker books, dětské', '', 'anglické']"
n483347644,Lots Nicola Davies,0,0,2017,40,Walker books,dětské,anglické</p>,,"A stylish non-fiction picture book that conveys the magnificent diversity of life on this planet, from the award-winning team behind Tiny. From the award-winning team behind...",395,443,"['Walker books, dětské', '', 'anglické']"
