db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n345832318,"Pět amerických prezidentů, česká babička a já",93,17,2016,296,Mladá fronta,naučná,české</p>,,"Nové doplněné a rozšířené vydání vzpomínek Elišky Haškové Coolidge, významné Češky, která se dokázala prosadit jak ve vrcholném politickém prostředí v USA, tak po revoluci i v...",239,329,"['Mladá fronta, naučná', '', 'české']"
n417487976,"Obličejové dermatózy - Jarmila Rulcová, Zuzana Nevoralová, Nina Benáková",0,0,2016,256,Mladá fronta,naučná,české</p>,,"Autorky monografie, která doposud na našem trhu chyběla, jsou zakladatelkami sekce Akné a obličejové dermatózy České dermatovenerologické společnosti a největšími odbornicemi...",258,333,"['Mladá fronta, naučná', '', 'české']"
n346707402,Pravda o doplňcích stravy,90,1,2016,248,Mladá fronta,naučná,české</p>,,"Autor : Brian R. Clement, Popis : 
 Co kdyby se ukázalo, že téměř všechno, co jste si mysleli, že víte o doplňcích stravy a zdraví, je… úplně špatně? Odborník na výživu doktor...",175,311,"['Mladá fronta, naučná', '', 'české']"
n411283398,Vzdělání badmintonových trenérů – trenérská příručka,0,0,2016,256,Mladá fronta,naučná,české</p>,,"Kniha je překladem certifikované mezinárodní učebnice Světové badmintonové federace (BWF) pro hráče a trenéry. Popisuje detailně všechny stránky sportovní přípravy, zahrnuje...",245,349,"['Mladá fronta, naučná', '', 'české']"
n421530844,Věra Čáslavská - Život na Olympu - Pavel Kosatík,0,0,2016,296,Mladá fronta,naučná,české</p>,,"Věra Čáslavská: nejúspěšnější česká sportovkyně všech dob, žena, která na olympijských hrách v Tokiu a Mexiku získala jako sportovní gymnastka celkem sedm zlatých medailí....",207,279,"['Mladá fronta, naučná', '', 'české']"
n479678080,Jak na triatlon - Na první triatlon s radami nejlepšího českého závodníka,100,2,2016,269,Mladá fronta,naučná,české</p>,,"Splň si svůj sen a staň se triatlonistou. Petr Vabroušek je přední světový triatlonista, který absolvoval téměř dvě stovky dlouhých ironmanů, stovky půlmaratonů a dalších...",239,269,"['Mladá fronta, naučná', '', 'české']"
n362244895,Úspěšné koučování týmu. Budování týmu / definice cílů / řešení konfliktů - Lothar Linz - Mladá fronta,0,0,2016,240,Mladá fronta,naučná,české</p>,,"Vezměte tuto knihu jako nabídku: nenajdete zde žádné zaručené recepty na rozum, ale užitečné a praktické podněty. Může vám pomoci lépe porozumět tomu, co děláte. Tím, že se...",214,329,"['Mladá fronta, naučná', '', 'české']"
n363250225,"Evropa, Rusko, teroristé a běženci",100,1,2016,256,Mladá fronta,naučná,české</p>,,"Profesorské dialogy 2015

 Rozhovory z větší části s univerzitními profesory či učiteli, kteří většinou žijí mimo ČR, mapují eskalující krize roku 2015, který rámují dva...",194,299,"['Mladá fronta, naučná', '', 'české']"
n346707411,Můj život mezi zbraněmi - Autobiografie významného konstruktéra a pedagoga,0,0,2016,250,Mladá fronta,naučná,české</p>,,"Prof . Ing. Lubomír Popel ínský, DrSc. (nar. 1931) je respektovaný zbraňový konstruktér, vysokoškolský učitel a úspěšný odborný spisovatel. V této publikaci shrnuje své...",181,279,"['Mladá fronta, naučná', '', 'české']"
n346677652,Deník běžkyně v nejlepších letech - Co vám o běhání nikdo neřekne,84,5,2016,248,Mladá fronta,naučná,české</p>,,"Nikdy jsem nevěřila, že dokážu doběhnout dál než na roh naší ulice. Je možné, aby ženská, která nedostala do vínku sportovní talent, začala před padesátkou, ve věku, kdy její...",189,269,"['Mladá fronta, naučná', '', 'české']"
n416806106,"V nitru lukostřelce. Nejucelenější a nejdetailnější dílo v oblasti techniky střelby z reflexního luku - KiSik Lee, Tyler Benner",99,7,2016,256,Mladá fronta,naučná,české</p>,,V rukou držíte české vydání knihy od trenéra několika olympijských vítězů s názvem Total Archery – Inside the Archer. Elitními střelci i trenéry po celém světě je tato kniha...,297,399,"['Mladá fronta, naučná', '', 'české']"
n346206213,Běžkyně - Krátký příběh o dlouhém běhu,98,1,2016,272,Mladá fronta,naučná,české</p>,,Kniha Běžkyně vypráví Lizzyin příběh od školačky běhající po londýnských ulicích až po závodnici lámající rekordy v nejtěžších závodech a horách.. Kniha Běžkyně vypráví Lizzyin...,194,320,"['Mladá fronta, naučná', '', 'české']"
n346707405,"Květen 1945 v jižních Čechách - Nová místa, nová dramata",98,3,2016,280,Mladá fronta,naučná,české</p>,,"Účastníci a svědkové květnového povstání a osvobození jižních Čech po sobě zanechali stovky dnes takřka zapomenutých fotografií. Ve volném pokračování
beznadějně vyprodané...",221,366,"['Mladá fronta, naučná', '', 'české']"
n352523617,Výmarský ohař. Historie - chov - výcvik - Jana Kočová - Mladá fronta,87,4,2016,304,Mladá fronta,naučná,české</p>,,Výmarští ohaři se v posledních letech teší velké oblibě. Myslivci jsou vyhledáváni pro svou všestrannost. Jejich přátelská a oddaná povaha i elegantní vzhled nachází stále více...,240,299,"['Mladá fronta, naučná', '', 'české']"
n375765208,Moderní etiketa aneb dobré mravy s humorem,0,0,2016,304,Mladá fronta,naučná,české</p>,,"Autor : Sandi Toksvig, Popis : 
 Jak se chovat, to je podobné jako umění dělat v řeči pauzy – dnes nás už to nikdo neučí, a podle toho také naše společnost vypadá. Ve snaze...",108,289,"['Mladá fronta, naučná', '', 'české']"
n347722953,České Budějovice pod hákovým křížem,0,0,2016,304,Mladá fronta,naučná,české</p>,,"Autor : Jiří Šilha, Leoš Nikrmajer, Jan Ciglbauer, Jiří Petráš, Erik Heike, Petr Kozel, Jiří Dvořák, Daniel Kovář, Popis : 
 Tato unikátní publikace nabízí širokému okruhu...",194,269,"['Mladá fronta, naučná', '', 'české']"
n347109280,České Budějovice pod hákovým křížem,0,0,2016,288,Mladá fronta,naučná,české</p>,,"Autor : Jiří Dvořák, Jiří Petráš, Erik Heike, Petr Kozel, Daniel Kovář, Leoš Nikrmajer, Jan Ciglbauer, Jiří Šilha,  
 Tato unikátní publikace nabízí širokému okruhu čtenářů...",222,299,"['Mladá fronta, naučná', '', 'české']"
n424367465,Rinosinusitidy,100,1,2016,264,Mladá fronta,naučná,české</p>,,"Rinosinusitidy, díky četnosti svého výskytu a významnému snížení kvality života nemocných představují závažný zdravotní problém, který se rovněž nezanedbatelně odráží v...",253,390,"['Mladá fronta, naučná', '', 'české']"
n363084735,Klinická pankreatologie,0,0,2016,272,Mladá fronta,naučná,české</p>,,"V našem písemnictví po delší době ojedinělá monografie si dává za cíl poskytnout v ucelené a přehledné formě současné znalosti z oboru pankreatologie.
Na úvod publikace autoři...",357,550,"['Mladá fronta, naučná', '', 'české']"
n345773080,Munninghoff Alexander: Pokračovatel rodu Kniha,100,1,2016,240,Mladá fronta,naučná,české</p>,,"Narodil jsem se 13. dubna 1944 v Poznani, starobylém polském městě. Ale když jsem se narodil, při bombovém útoku, který znamenal, že konec války je blízko, byla Poznaň německým...",205,279,"['Mladá fronta, naučná', '', 'české']"
n452616688,"Revmatologie v obrazech - Olejárová Marta, MUDr.",70,1,2016,280,Mladá fronta,naučná,české</p>,,Publikace „Revmatologie v obrazech“ vznikla s cílem zaplnit na českém trhu prázdné místo mezi specializovanou revmatologickou literaturou a rovněž vyjít vstříc potřebě mladých...,316,450,"['Mladá fronta, naučná', '', 'české']"
