db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n695282854,Tajomstvo strašidelného zámku - Robert Arthur jr.,0,0,2018,128,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Prvý diel zo série Traja pátrači zavedie Jupitera, Petra a Boba do starobylého opusteného zámku hrôzy, ktorý potrebuje slávny režisér Alfréd Hitchcock na natáčanie filmu. V...",122,187,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n632631049,Žabiatko,0,0,2018,8,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Keď pršalo, mrholilo,

žabiatko sa narodilo.

Žabiatko ver silné ani buk,

otvorilo sivé očká, skríklo:

""Mama, kŕk!""

Kto by nepoznal tieto láskou preteplené verše tety...",70,106,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n695282853,"Dovidenia, Zuzanka! - Hana Zelinová",0,0,2018,48,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Ivanko je budúci prvák a jeho mamička čaká bábätko. A hoci je mu s mamou doma dobre, Ivanko sa občas nudí. Pani suseda Malíková privedie z Bratislavy na návštevu dievčatko...",117,160,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n640822865,"Nezbedný Posmievajko, ktorého všetky neposlušné deti dobre poznajú... - Julia Duszyńska",0,0,2018,64,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Aj dobré a rozumné deti sa dokážu zmeniť na nepoznanie. Nie je to však ich vina. Má v tom prsty jeden malý zlomyseľný škriatok, ktorý neje, nepije, iba z posmievania žije. Volá...",122,187,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n640822866,Záhada tancujúceho dinosaura - Rose Estes,0,0,2018,128,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Naši Traja pátrači dostanú záhadný odkaz od neznámeho starca, aby za každú cenu zachránili Tancujúceho dinosaura. V dome známeho archeológa naozaj nájdu malého predhistorického...",122,187,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n651806360,Túlavá Labka - Katrina Charman,0,0,2018,136,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Sisa vymyslela úžasný plán: otvoriť si v dome mačaciu kaviareň s názvom U Murky, kde by si mohli návštevníci posedieť, vypiť kávu, zjesť koláčik a pomaznať sa s mačkami....",122,187,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n668082750,"O strašiačikovi, ktorý mal deduška - Ján Turan",0,0,2018,80,Slovenské pedagogické nakladat,dětské,slovenské</p>,,Do tejto knižky spisovateľ Ján Turan ukryl dvanásť príbehov a popretkával ich krátkymi básničkami o zvieratkách a ročných obdobiach. Deti si jednoduché veršíky ľahko zapamätajú...,122,187,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n673140670,Poškoláci - Gabriela Futová,0,0,2018,144,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Traja kamaráti - Noro, Riki a Silva - večne provokujú učiteľov svojím výzorom, správaním aj prístupom ku školským povinnostiam, a tak nečudo, že sú stálym inventárom v...",149,230,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n673189351,"pre dievčatá - Célia Gallais, Clémence Roux de Luze, Michele Lecreux, Jocelyn Millet ilustrátor",0,0,2018,130,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"V tejto knižke nájdete kopu praktických odporúčaní i zaujímavostí: jednoduché recepty na zdravé a chutné jedlá, rady, ako byť krásna a vyrobiť si nezvyčajné doplnky, či ako sa...",171,373,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n694985962,Ryšavky - Jaroslava Kuchtová,0,0,2018,112,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"RYŠAVKY! Tak nás volajú v škole a ja by som ich za to najradšej zabila! No povedzte, neliezlo by vám to na nervy? p>
Volám sa Ela, mám dvanásť rokov a navlas rovnakú dvojičku...",176,241,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n663634619,"pre chlapcov - Michele Lecreux, Clémence Roux de Luze, Célia Gallais",0,0,2018,130,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"V tejto zábavnej a zároveň veľmi užitočnej knižke nájdete nielen praktické odporúčania, ako sa správať a čo robiť na výletoch do prírody, ale aj kopu rozličných zaujímavostí,...",269,373,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
n695282850,Náš pes je Huncút - Jaroslava Kuchtová,0,0,2018,92,Slovenské pedagogické nakladat,dětské,slovenské</p>,,"Ahojte psičkári! Volám sa Mišo a mám sestru Katku. Náš najobľúbenejší člen rodiny je pes Huncút. Ibaže sa tak nevolá nadarmo. Huncút je bystrý psík, ktorý je sem-tam trošku...",164,235,"['Slovenské pedagogické nakladat, dětské', '', 'slovenské']"
