db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n699712217,Dokud jsou slzy - Hannelore Grünberg-Kleinová,0,0,2018,120,Barrister &amp; Principal,beletrie,české</p>,,"Téma holocaustu bylo zpracováno již mnohokrát, nikdy však nepřestane šokovat svou krutostí a nesmyslností. V knize Dokud jsou slzy navíc autorka přesvědčivě popisuje proces...",132,199,"['Barrister & Principal, beletrie', '', 'české']"
