db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n600524602,Fotbalová encyklopedie - Gifford Clive,100,1,2018,144,Svojtka&amp;Co.,beletrie,české</p>,,"Fotbal, nejpopulárnější hra na světě, poskytuje i nejúžasnější sportovní zážitky, od fantastické útočné hry Realu Madrid ve finále Evropského poháru 1960 přes Maradonovu ""boží...",186,299,"['Svojtka&Co., beletrie', '', 'české']"
