db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n23453103,Policie,100,2,2011,12,Svojtka&amp;Co.,dětské,české</p>,,"Dnes přišlo hlášení o vloupání. Policisté a policejní pes Alík mají zase spoustu práce. Co
všechno se bude dít dál, se dozvíte v tomto lehkém pěnovém leporelu ve tvaru...",101,149,"['Svojtka&Co., dětské', '', 'české']"
n30508908,"Vše, co byste měli vědět o zvířažtech",97,1,2011,160,Svojtka&amp;Co.,dětské,české</p>,,"Vše, co byste měli vědět o zvířatech je perfektní jednosvazková encyklopedie zvířat pro menší děti.
Více než 500 obrázků. Uspořádáno tematicky do pěti kapitol. Plná informací a...",114,199,"['Svojtka&Co., dětské', '', 'české']"
n35130784,Na farmě,0,0,2011,12,Svojtka&amp;Co.,dětské,české</p>,,"Búúú! Bééé! Ihahá! Chro chro! Kokodák! Haf haf! Kykyryký! S interaktivní knížkou Na farmě si rodiče společně s dětmi užijí spoustu zábavy.
A to nejen při předčítání veselého...",99,99,"['Svojtka&Co., dětské', '', 'české']"
n22282913,Jak funguje svět,81,3,2011,14,Svojtka&amp;Co.,dětské,české</p>,,"Co mají rostliny společného se zvířaty? Z čeho a jak vznikl vesmír? Jaká jsou největší
tajemství našeho světa? Vědci zkoumají tyto i jiné záhady již celá tisíciletí.

 Kniha...",177,349,"['Svojtka&Co., dětské', '', 'české']"
n24525626,Jak funguje planeta Země,90,2,2011,14,Svojtka&amp;Co.,dětské,české</p>,,"Jedinečná planeta Země kniha od autora neuveden. Naše jedinečná ""modrá planeta"", živá díky vodě a dýchatelné atmosféře, se svými mrazivými pouštěmi i horkými vlhkými džunglemi,...",217,349,"['Svojtka&Co., dětské', '', 'české']"
n31004273,Skládanky pro kluky Letadla a stroje,100,2,2011,128,Svojtka&amp;Co.,dětské,české</p>,,Tyto skládanky jsou určeny pro všechny kluky - velké i malé. Obsahují 14 vytlačovacích modelů nejzajímavějších letadel i aut doplněných spoustou dalších zajímavých informací....,80,179,"['Svojtka&Co., dětské', '', 'české']"
n23453102,Buldozer,0,0,2011,12,Svojtka&amp;Co.,dětské,české</p>,,"Šimon dnes pomáhá tatínkovi v práci. Je totiž bagrista a právě přesunuje hromady
vykopaného písku. Co všechno se bude dít dál, se dozvíte v tomto lehkém pěnovém
leporelu ve...",89,149,"['Svojtka&Co., dětské', '', 'české']"
n19413140,"Co viš o kouzlech, magii a čarodějnictví?",60,1,2011,64,Svojtka&amp;Co.,dětské,české</p>,,"Co víš o kouzlech, magii a čarodějnictví? kniha od autora . Jaké předměty jsou v rozvrhu hodin Harryho Pottera? Existuje opravdová kouzelnická škola? Jak se někdo muže stát...",71,179,"['Svojtka&Co., dětské', '', 'české']"
n151356061,Velká kniha vánočních samolepek,0,0,2011,80,Svojtka&amp;Co.,dětské,české</p>,,"Santovy vánoční saně se spřežením, maska soba, houpací koník, barevné vánoční ozdoby - to vše si snadno vymáčkneš a sestrojíš s touto zábavnou vánoční knížkou, která obsahuje...",59,109,"['Svojtka&Co., dětské', '', 'české']"
n500906375,Domalovánky: Dokresli si svoje Vánoce,0,0,2011,96,Svojtka&amp;Co.,dětské,české</p>,,"Holky nebo kluci - určitě všichni rádi malujete, kreslíte a domalováváte a nechcete se při čekání na Ježíška nudit. V této knížce nenajdete návody jak na to. Můžete si v ní...",62,109,"['Svojtka&Co., dětské', '', 'české']"
