db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n550905357,"Víš, co má v plínce myš? - Guido van Genechten",95,29,2017,32,Barrister &amp; Principal,dětské,české</p>,,"Půvabná kreslená knížka známého belgického spisovatele a ilustrátora Guido van Genechtena, která se brzy stala světovým bestsellerem. S textem básníka Hynka Viléma pobaví...",150,237,"['Barrister & Principal, dětské', '', 'české']"
