db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n697235704,Můj rok 1969 - Alena Breuerová,95,7,2019,208,BizBooks,naučná,Alena Breuerová,české,"Vydejte se po stopách našich dějin a vraťte se zpět do roku 1969. Rok 1969 asi pro většinu lidí zůstane napořád ve stínu toho předchozího. Žije tady s námi ale sto tisíc těch,...",213,299,"['naučná', '', 'BizBooks, Alena Breuerová, české']"
n709091278,Polévky ze Svatojánu - Eva Francová,99,5,2019,224,Motto,kuchařky,Eva Francová,české,"Zeleninové polévky od Kuchařky ze Svatojánu. Naše babičky říkávaly, že polévka je grunt, my ji dnes ale raději vynecháváme. Z polévek v této knize určitě neztloustnete, protože...",229,329,"['kuchařky', '', 'Motto, Eva Francová, české']"
n723729685,Když se puberťačkám nevěří - Klára Mattanelli,0,0,2019,224,Petrklíč,dětské,Klára Mattanelli,české,"Autorka zachycuje svět svýma očima a přenáší ho na papír přesně tak, jak ho sama z pohledu šestnáctiletého teenagera vidí. Někdy mluví přímo o sobě, jindy o druhých a empaticky...",131,179,"['dětské', '', 'Petrklíč, Klára Mattanelli, české']"
n724077606,Umění žít - Thich Nhat Hanh,100,1,2019,232,Omega,naučná,Hanh Thich Nhat,české,"V těžké době je pro nás velmi potřebné, abychom dobře porozuměli sami sobě i světu. Máme hodně otázek, které nás vědomě či nevědomě trápí ve dne v noci. V této knize nám zenový...",204,299,"['naučná', '', 'Omega, Hanh Thich Nhat, české']"
n727945083,Kuchařka stylu moderního muže - Lukáš Otys,0,0,2019,176,Došel karamel,naučná,Lukáš Otys,české,"Chcete být opravdovým gentlemanem ve společnosti? Nepřehlédnutelným idolem všech dívek a žen? Dravcem na kariérním poli? Zkrátka mužem, který má sebevědomí, styl a šmrnc?...",197,284,"['naučná', '', 'Došel karamel, Lukáš Otys, české']"
n715827352,Obchodníci se strachem - Průvodce skeptika po klimatické apokalypse - Vítězslav Kremlík,0,0,2019,232,Dokořán,naučná,Vítězslav Kremlík,české,Nepropadejte panice. Mocní se odjakživa snaží udržovat v lidech pocity viny a strachu. Apokalyptické zprávy v médiích je proto třeba brát s nadhledem. Kniha Obchodníci se...,207,298,"['naučná', '', 'Dokořán, Vítězslav Kremlík, české']"
n697096660,Ketodieta pro začátečníky - kuchařka - Martina Slajerova,99,4,2019,208,Esence,kuchařky,Martina Slajerova,české,"Ketogenní dieta je založena na vědecky ověřeném faktu: když tělo nemá dostatek krevního cukru, sahá pro potřebnou energii do vlastních tukových zásob. V játrech začne...",284,359,"['kuchařky', '', 'Esence, Martina Slajerova, české']"
n702973597,Ketodieta - Jana Ulíková,100,4,2019,184,XYZ,kuchařky,Jana Ulíková,české,"Chtěli byste rychle shodit přebytečná kila, ale neláká vás představa měsíců hladu, odpírání a jednotvárného jídelníčku? Vyzkoušejte ketogenní neboli proteinovou dietu, která...",243,332,"['kuchařky', '', 'XYZ, Jana Ulíková, české']"
n723729676,Když - Morris Gleitzman,0,0,2019,220,Argo,dětské,Morris Gleitzman,české,"Píše se rok 1945. Felix se už dva roky schovává v jámě, aby jej nenašli nacisté, a laskavý muž jménem Gabriek mu v noci nosí jídlo a vynáší nočník. V den svých třináctých...",174,236,"['dětské', '', 'Argo, Morris Gleitzman, české']"
n709859890,"Můj rok 1949 - Alena Breuerová, Jarmila Frejtichová",0,0,2019,224,,naučná,Jarmila Frejt,české,Z hlediska proslulosti rok 1949 za svým předchůdcem silně pokulhává. Je to však opět jedna z mnoha dějinných nespravedlností. Právě v roce 1949 totiž doopravdy startuje většina...,208,299,"['naučná', '', 'Management Press, Alena Breuerová, Jarmila Frejt, české']"
