db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n22325615,Ustavičné senzace poutníka Karla Hynka Máchy - Miroslav Koloc,0,0,2011,152,Triáda,naučná,české</p>,,Ve čtrnácti esejích a studiích se současný přední máchovský badatel Miroslav Koloc vrací k výkladu jednotlivých textů a pasáží z díla Karla Hynka Máchy a transformaci básníkova...,173,221,"['Triáda, naučná', '', 'české']"
n42879771,Otevřené dopisy - Jean Guitton,0,0,2011,136,Triáda,naučná,české</p>,,"Ve svazku imaginárních dopisů proslulým i málo známým adresátům francouzský filosof skládá účty ze svého života. Jak píše v předmluvě, přál si v těchto dopisech na konci svého...",150,224,"['Triáda, naučná', '', 'české']"
n42879769,Odpovědnost umělce,0,0,2011,112,Triáda,naučná,české</p>,,"Poezie a umění tvořily důležitou součást života francouzského myslitele Jacquesa Maritaina. Jeho žena Raissa byla básnířka, měl mnoho přátel mezi umělci a básníky (mj. Ch....",136,196,"['Triáda, naučná', '', 'české']"
