db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n638728726,Opilé banány,0,0,2005,194,Paseka,beletrie,Petr Šabach,české,"Nové vydáná novely Petra Šabacha, v níž se autor opět vrací do vzpomínek svých a svých přátel. Tři šestnáctiletí kamarádi se seznamují se světem dospělých, hospodami i prvními...",154,219,"['beletrie', '', 'Paseka, Petr Šabach, české']"
n466787911,Zápisky starého prasáka - Bukowski Charles,0,0,2005,208,Argo,beletrie,Charles Bukowski,české,"Jedná se o žánrově pestrý soubor textů psaných Bukowskim pro losangeleské periodikum Open City v 2. pol. 60. let. V knize najdeme svérázné úvahy, stylizované vzpomínky a syrové...",175,224,"['beletrie', '', 'Argo, Charles Bukowski, české']"
n376165,Zpátky z Afriky - Hofmannová Corinne,93,7,2005,184,Ikar,životopisy,Hofmannová Corinne,české,Po čtyřech letech strávených v primitivních podmínkách v Keni se Corinne Hofmannová vrací s podlomeným zdravím a malou dcerkou Napirai do Švýcarska. Její muž Lketinga jí po...,182,229,"['životopisy', '', 'Ikar, Hofmannová Corinne, české']"
n599450570,Dobrý den Brno,0,0,2005,176,,beletrie,Hana Pražáková,české,"Jazyk: český
Počet stran: 176
Rok vydání: 2005
Vazba / Podoba: Pevná s přebalem matná
Sortiment: 
Nakladatelství: Nakladatelství Hejkal",115,194,"['beletrie', '', 'Hana Pražáková, české']"
n531673,Trávy a alkoholy - Micka Pavel,0,0,2005,208,Mladá fronta,beletrie,Pavel Micka,české,"Knihu tvoří vybrané zápisky a příběhy zaznamenané od roku 1989 do roku 2004. Osou textu měla být myšlenka: poznej sám sebe. Autor o své knize říká: ""Takový étos nekončí, dokud...",140,199,"['beletrie', '', 'Mladá fronta, Pavel Micka, české']"
n533941,Letopisy Narnie 3: Kůň a jeho chlapec - Clive Staples Lewis,97,3,2005,232,Fragment,sci-fi a fantasy,Lewis C. S.,české,"Narnie... kde koně mluví... kde se rodí zrada... kde čeká osud.
Pro Šastu je už dost velké překvapení, když zjistí, že jeho otcem není rybář Aršíš. A když ho Brí, mluvící kůň,...",170,249,"['sci-fi a fantasy', '', 'Fragment, Lewis C. S., české']"
n24797644,Holubí mambo,91,3,2005,224,Jota,beletrie,Payne C.D.,české,"To si tak v klidu sedíte, pijete kvalitní sherry, kouříte, plkáte o životě a najednou se rozrazí dveře, do místnosti vtrhne banda ochránců přírody a vykopne vás na mráz. Hrozná...",159,248,"['beletrie', '', 'Jota, Payne C.D., české']"
n2154311,Nefér argumenty života. Rutiny - Ferlinghetti Lawrence,0,0,2005,186,,beletrie,Lawrence Ferlinghetti,české,"Dva soubory krátkých experimentálních her z počátku 60. let 20. století v jednom svazku, které mapují dosud málo prozkoumané území mezi klasicky vystavěným dramatem a spontánní...",71,89,"['beletrie', '', 'Lawrence Ferlinghetti, české']"
n2961413,Poslední tečka za Rukopisy -- Nová literatura faktu - Urban Miloš,97,1,2005,210,Argo,beletrie,Miloš Urban,české,"Nová literatura faktu.  Titul je na objednávku. Expedujeme obvykle do 5 dnů.  Nové vydání knihy, kterou v r. 1998 debutoval autor pozdějších úspěšných románů a zamotal jejím...",173,249,"['beletrie', '', 'Argo, Miloš Urban, české']"
n281157097,"Brouk v mraveništi Arkadij Strugackij, Boris Strugackij",0,0,2005,228,Triton,sci-fi a fantasy,Boris Strugackij,české,"Maxim Krammerer je pověřen Admirálem, aby vypátral progresora, který se neohlásil při vstupu na Zemi. Jde o úkol nejvyšší priority a nejpřísnějšího utajení.
Při pročítání rukou...",189,189,"['sci-fi a fantasy', '', 'Triton, Boris Strugackij, české']"
