db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n23944622,Beneš jako Rakušan,81,10,2011,152,Barrister &amp; Principal,naučná,české</p>,,"Esej, kterou napsal známý historik, filozof a lyrik Jiří Gruša Beneš jako Rakušan je něco jako román faktu. Postavy jsou faktické, ne fiktivní (Beneš, Hitler, Masaryk,...",188,188,"['Barrister & Principal, naučná', '', 'české']"
