db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n707609883,"Doktore, to je ale kotrmelec!",0,0,2016,448,Leda,beletrie,české</p>,,"V Ballybucklebo je rozruch a poprask. Milovaný i obávaný doktor Fingal O’Reilly se bude ženit, a to dokonce se svou dávnou láskou ze studentských let. Jenomže přípravy na...",118,179,"['Leda, beletrie', '', 'české']"
n430356833,"Doktore, to se teda povedlo! - Patrick Taylor",100,1,2016,416,Leda,beletrie,české</p>,,"Dlouho předtím, než se doktor Fingal Flahertie O’Reilly představil v úspěšném románu Patricka Taylora Doktore, fofrem, jde o život! (česky nakladatelství Leda, 2009),...",191,268,"['Leda, beletrie', '', 'české']"
n356697066,Pozoruhodná dobrodružství slečny Alethey Darcyové,100,1,2016,384,Leda,beletrie,české</p>,,"„Světem panuje skálopevné přesvědčení, že svobodný muž, který má slušné jmění, se neobejde bez ženušky,“ stojí v úvodu slavné Pýchy a předsudku. Co si ale má počít nebohá...",176,269,"['Leda, beletrie', '', 'české']"
n365111652,Petrolejové lampy,93,3,2016,374,Leda,beletrie,české</p>,,"Petrolejové lampy jsou psychologickým dramatem nepoddajné ženy zasazeným do kroniky lidských osudů v přelomové době, jejíž události daleko přesahují rozměry maloměsta, v němž...",97,149,"['Leda, beletrie', '', 'české']"
n707609860,Červený stan,0,0,2016,352,Leda,beletrie,české</p>,,"Ve Starém zákonu, svatém textu plném osudových dramat, drsného humoru i mocných emocí, zarazí současného čtenáře nezvyklá stručnost nedopovězených příběhů slavných hrdinů....",189,288,"['Leda, beletrie', '', 'české']"
n430356829,Příznání Alana Turinga - David Lagercrantz,0,0,2016,392,Leda,beletrie,české</p>,,"Formát: 14x20,6 cm
Počet stran: 392
Vazba: vázaná

Policista Leonard Corell svou práci nesnáší, protože v zapadákově jménem Wilmslow na severozápadě Anglie se nic zajímavého...",195,298,"['Leda, beletrie', '', 'české']"
n365111646,Všude kolem černý les - Ruth Ware,94,3,2016,352,Leda,beletrie,české</p>,,"Rozlučku před svatbou…
 Leonoře je šestadvacet a píše docela úspěšné detektivky. I když žije osaměle, je se svým způsobem života spokojená – až do dne, kdy dostane nečekané...",227,348,"['Leda, beletrie', '', 'české']"
n707609897,Všude kolem černý les,0,0,2016,352,Leda,beletrie,české</p>,,"ROZLUČKU PŘED SVATBOU…
 Leonoře je šestadvacet a píše docela úspěšné detektivky. I když žije osaměle, je se svým způsobem života spokojená – až do dne, kdy dostane nečekané...",141,220,"['Leda, beletrie', '', 'české']"
n414855254,Kouzelný náramek - Viola Shipmanová,100,4,2016,424,Leda,beletrie,české</p>,,"Díky rodinnému šperku si tři ženy jasněji uvědomí, že na rodině velmi záleží. Příběhy ukryté v přívěscích změní jejich pohled na život a ony najdou novou chuť ho žít.
Lolly...",186,298,"['Leda, beletrie', '', 'české']"
n707610336,Ben Sanders - Zlo,0,0,2016,336,Leda,beletrie,české</p>,,"Formát: 14x20,7 cm
Počet stran: 336
Vazba: vázaná

NEJHORŠÍ SKUTKY…
Mladý newyorský policista, který je po mnoho měsíců nasazen jako tajný agent do hnízda drogové mafie,...",195,298,"['Leda, beletrie', '', 'české']"
n707610054,Domov - Marilynne Robinson,0,0,2016,320,Leda,beletrie,české</p>,,"Autor:Marilynne Robinsonová

Formát:A5
Počet stran:320
Vazba:Pevná

Psychologická próza Domov představuje samostatný literární protějšek k úspěšnému románu Gilead, ověnčenému...",191,298,"['Leda, beletrie', '', 'české']"
n414855255,Bořitel dějin - Malcolm Bradbury,0,0,2016,336,Leda,beletrie,české</p>,,"Howard Kirk, docent sociologie na nové anglické univerzitě, jaké vznikaly v šedesátých letech, je pln revolučního nadšení. Doba je těhotná změnou a on je prorokem dějinné...",99,288,"['Leda, beletrie', '', 'české']"
