db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n87979222,Cesta,87,10,2013,200,slovenské,naučná,Brandon Bays</p>,,"Keď Brandon Bays našli veľký nádor, vydala sa na výnimočnú cestu skúmania svojho tela a duše. Rozhodla sa odložiť operáciu a pokúsiť sa vyliečiť prirodzenou cestou. Do siedmich...",173,245,"['naučná', '', 'slovenské, Brandon Bays']"
n109252492,Rázcestia - Wm. Paul Young,0,0,2013,230,slovenské,naučná,William Paul Young</p>,,"Wm. Paul Young upútal pozornosť sveta svojím novým pohľadom na kresťanstvo v knihe Chatrč, z ktorej sa predalo viac ako 18 miliónov výtlačkov. 
Jeho novátorstvo spočíva najmä v...",208,358,"['naučná', '', 'slovenské, Tatran, William Paul Young']"
n461315524,"Objavte svoj osud s mníchom, ktorý predal svoje Ferrari",0,0,2013,184,slovenské,naučná,Robin S. Sharma</p>,,"Keď pred desiatimi rokmi vyšla prvotina Robina Sharmu Mních, ktorý predal svoje Ferrari, spôsobila obrovský rozruch. Odvtedy zmenila život miliónom ľudí a stala sa fenoménom....",156,270,"['naučná', '', 'slovenské, Robin S. Sharma']"
n101524349,pi-Little Book of Pussy –,87,2,2013,192,anglické,naučná,Dian Hanson</p>,,"Zmenšené vydání slavné knihy The Big Book of Pussy za příjemnou cenu. Od chvíle, kdy poprvé vyšla kniha The Big Book of Penis, začaly v nakladatelství Taschen drnčet telefony a...",214,260,"['naučná', '', 'anglické, Taschen, Dian Hanson']"
n139730528,Sny - Ernest Hartmann,0,0,2013,180,slovenské,naučná,Ernest Hartmann</p>,,Podstata a funkcie snívania prináša pohľad na komplexnú teóriu snívania založenú na dlhoročnom psychologickom a biologickom výskume Ernesta Hartmanna a ďalších. Zásadnou...,223,313,"['naučná', '', 'slovenské, Ernest Hartmann']"
n358712084,Milionová loupež / Million Dollar Bond Robery - Agatha Christie,0,0,2013,216,anglické,naučná,Agatha Christie</p>,,"Když úředníka Londýnské a skotské banky pana Shawa cestou do práce málem přejede bezohledný řidič, je to pokládáno za pouhou nepříjemnost. Kdyby se mu však opravdu něco stalo,...",139,178,"['naučná', '', 'anglické, Garamond, Agatha Christie']"
n144178423,"Výživa poľných a záhradných plodín - Václav Vaněk, Otto Ložek a kol.",0,0,2013,175,slovenské,naučná,Otto Ložek a kol</p>,,"Poznatky o narastajúcich problémoch týkajúcich sa kvality životného prostredia v obhospodarovanej krajine, dlhodobá produktivita agro-ekosystémov majú výrazný vplyv na vývoj a...",515,515,"['naučná', '', 'slovenské, Václav Vaněk, Otto Ložek a kol']"
n225333766,Seriously... I'm Kidding - E. Degeneres,90,3,2013,223,anglické,naučná,DeGeneres Ellen</p>,,"I've experienced a whole lot the last few years and I have a lot to share. So I hope that you'll take a moment to sit back, relax and enjoy the words I've put together for you...",130,199,"['naučná', '', 'anglické, DeGeneres Ellen']"
n461315317,Základy fyzioterapie,0,0,2013,238,slovenské,naučná,Kamila Kociová</p>,,Vstupom Slovenskej republiky do Európskej únie nastali zmeny aj v systéme vzdelávania. V súlade s európskymi trendmi sa vytvoril nový študijný odbor Fyzioterapia. Aj keď tento...,238,331,"['naučná', '', 'slovenské, Kamila Kociová']"
n95447077,Uzdravte sa a omladnite,0,0,2013,198,slovenské,naučná,Norman W. Walker</p>,,"Nikdy nie ste takí chorí a starí, aby ste sa nemohli uzdraviť a omladnúť. Začnite už dnes, zajtra môže byť neskoro. Naozaj to funguje. Osobné skúsenosti a zaujímavé prípady....",127,211,"['naučná', '', 'slovenské, Norman W. Walker']"
