db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n26015966,Dědictví,0,0,2014,320,KNIHA ZLÍN,beletrie,české</p>,,"Andy Larkham má zpoždění. Má jít na pohřeb svého oblíbeného učitele, který mu kdysi řekl: „Nikdo to nemá jednoduché.“ Andy už vůbec ne – kariéra se mu zasekla na mrtvém bodě,...",40,268,"['KNIHA ZLÍN, beletrie', '', 'české']"
n259849371,Evangelium podle Jidáše Simon Mawer,0,0,2014,348,KNIHA ZLÍN,beletrie,české</p>,,"Mezi starověkými papyry od Mrtvého moře je nalezen pozoruhodný svitek. Pochází z prvního století našeho letopočtu a vše nasvědčuje tomu, že obsahuje pravdivé vylíčení Ježíšova...",251,369,"['KNIHA ZLÍN, beletrie', '', 'české']"
n175227851,Nechtění - Kristina Ohlssonová,90,1,2014,424,KNIHA ZLÍN,beletrie,české</p>,,"Z rychlíku X-2000, který přijel na stockholmské hlavní nádraží, zmizela malá holčička. Policie začne brzy podezřívat jejího otce, na jehož dopadení vynaloží veškeré síly. Na...",125,249,"['KNIHA ZLÍN, beletrie', '', 'české']"
n175227842,Sedmikrásky - Kristina Ohlssonová,97,2,2014,412,KNIHA ZLÍN,beletrie,české</p>,,"V bytě na stockholmském náměstí Odenplan je nalezen zastřelený kněz s manželkou. Zdá se, že oba spáchali sebevraždu, nejprve muž a po něm i jeho žena. V dopise na rozloučenou...",192,249,"['KNIHA ZLÍN, beletrie', '', 'české']"
n209034479,Náhodná smrt patriarchy - Leif Davidsen,0,0,2014,448,KNIHA ZLÍN,beletrie,české</p>,,V průběhu jediného zasněženého dne dojde v Moskvě ke dvěma úmrtím. Ruský patriarcha zemře poklidně ve své posteli a chvíli poté je v zapadlém dvorku nalezen k smrti ubitý Dán...,54,330,"['KNIHA ZLÍN, beletrie', '', 'české']"
n228445302,Oběti ráje - Kristina Ohlssonová,0,0,2014,407,KNIHA ZLÍN,beletrie,české</p>,,Na palubě plně obsazeného Boeingu 747 letícího ze Stockholmu do New Yorku je krátce po startu nalezen výhružný dopis adresovaný švédské i americké vládě. Pokud v něm...,173,249,"['KNIHA ZLÍN, beletrie', '', 'české']"
n219541768,Holmströmová Johanna: Asfaltoví andělé Kniha,0,0,2014,354,KNIHA ZLÍN,beletrie,české</p>,,"Asfaltoví andělé, druhý román Johanny Holmströmové, vypráví o síle patriarchátu, o kulturních propastech a o spletitých cestách mezi identitami. Samira a její kamarádky mají...",40,231,"['KNIHA ZLÍN, beletrie', '', 'české']"
n182381045,Průzkumníci - Antoine Bello,90,1,2014,384,KNIHA ZLÍN,beletrie,české</p>,,"Sliv, zvláštní agent KFR se snaží zjistit, pro koho pracuje a proč. S jistotou ví jen to, že „Konsorcium pro falšování reality“ je tajná mezinárodní organizace, která se snaží...",40,303,"['KNIHA ZLÍN, beletrie', '', 'české']"
n209034429,Mona - Dan Sehlberg,0,0,2014,428,KNIHA ZLÍN,beletrie,české</p>,,"Eric Söderquist, stockholmský profesor informatiky, vymyslel systém, který za pomoci přenosu myšlenek umožňuje handicapovaným lidem používat internet. Jeho žena Hanna upadá do...",328,332,"['KNIHA ZLÍN, beletrie', '', 'české']"
n209034511,Zdravím světe - Alice Rawsthornová,0,0,2014,332,KNIHA ZLÍN,beletrie,české</p>,,"Zdravím, světe kniha od autora Alice Rawsthornová. Design je jedním z nejmocnějších hybatelů našich životů. Když se užívá moudře, přináší člověku potěšení, možnost volby, sílu,...",236,339,"['KNIHA ZLÍN, beletrie', '', 'české']"
n362883506,Alex - Pierre Lemaitre,0,0,2014,320,KNIHA ZLÍN,beletrie,české</p>,,"Při únosu rozhoduje prvních několik hodin – už tak mizivá šance na přežití pak s postupujícím časem klesá prakticky k nule. Alex Prévostová, krásná, schopná a houževnatá...",269,269,"['KNIHA ZLÍN, beletrie', '', 'české']"
n208415077,Oběti ráje,0,0,2014,406,KNIHA ZLÍN,beletrie,české</p>,,Na palubě plně obsazeného Boeingu 747 letícího ze Stockholmu do New Yorku je krátce po startu nalezen výhružný dopis adresovaný švédské i americké vládě. Pokud v něm...,322,411,"['KNIHA ZLÍN, beletrie', '', 'české']"
n176112036,Mimo dosah - Steinberg Hank,60,1,2014,388,KNIHA ZLÍN,beletrie,české</p>,,"Mimo dosah kniha od autora Hank Steinberg, Štěpán Dudešek. Po návratu z uzbeckého Andižanu, ve kterém byl svědkem vládou nařízeného masakru civilního obyvatelstva, musí...",269,299,"['KNIHA ZLÍN, beletrie', '', 'české']"
