db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n46574502,Pojem osoby v právu,0,0,2012,224,Leges,naučná,české</p>,,Kniha Pojem osoby v právu popisuje vývoj pojmu osoby v právu od jeho starověkých počátků až do současnosti. Z hlediska geneze abstraktního pojmu osoby v právním smyslu považuje...,233,320,"['Leges, naučná', '', 'české']"
n46625784,Ochrana osobních údajů,0,0,2012,208,Leges,naučná,české</p>,,"Autor : Eva Janečková, Václav Bartlík, doc. JUDr. Pavel Mates CSc., 
 Kniha Ochrana osobních údajů poskytuje podrobný přehled o právní úpravě ochrany osobních údajů obecně i v...",257,350,"['Leges, naučná', '', 'české']"
n65242697,Princip přednosti evropského práva - Jana Ondřejková,0,0,2012,192,Leges,naučná,české</p>,,"Přestože prohlubující se integrace členských států v rámci Evropských společenství a potažmo Evropské unie trvá už více než padesát let, z války soudů, postojů národních...",228,320,"['Leges, naučná', '', 'české']"
