db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n370762151,TED Budoucnost architektury,60,1,2016,176,Noxi,naučná,české</p>,,"Autor : Marc Kushner, Popis : 
 Architektura stojí v době neomezených možností před náročnými otázkami – lidé čekají od staveb nemožné: Papírový stan. Budova, jež pohlcuje smog....",189,189,"['Noxi, naučná', '', 'české']"
