db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n665436724,"Máme to rádi zdravě - Ing. Lucie Kosačíková, Mgr. Tomáš Kosačík",97,92,2018,192,,kuchařky,Tomáš Kosačík,české,"Kuchařka plná poctivě sestavených, vyzkoušených a chutných receptů. Z běžně dostupných surovin uvaříte výtečné jídlo pro přátele a celou vaši rodinu. Jednoduše, zdravě a rychle.",260,349,"['kuchařky', '', 'Břicháč Tom, s.r.o., Tomáš Kosačík, české']"
n658713691,Recepty na zhubnutí - Karolína Katchaba Hrubešová,97,24,2018,192,Katchaba Food &amp; Fitness,kuchařky,Karolína Katchaba Hrubešová,české,Cesta za krásným motýlem. V pořadí druhá kniha autorky je volným pokračováním jejího bestselleru NEBOJTE SE JÍST – A HUBNOUT! Čtenáři v ní najdou dalších 130 receptů na zdravá...,281,379,"['kuchařky', '', 'Katchaba Food & Fitness, Karolína Katchaba Hrubešová, české']"
n673189915,Sladkosti ze Svatojánu - Eva Francová,100,11,2018,224,Motto,kuchařky,Eva Francová,české,"Sladkosti bez rafinovaného cukru od populární foodblogerky. Máte rádi sladkosti? A chcete mlsat zdravě? Vyzkoušejte některý z více než stovky originálních receptů na dezerty,...",204,299,"['kuchařky', '', 'Motto, Eva Francová, české']"
n667821546,Fresh kuchyně - Pohlreich Zdeněk,94,15,2018,224,,kuchařky,Zdeněk Pohlreich,české,"Přední český šéfkuchař Zdeněk Polreich v nedávné době úspěšně (dle svých slov) změnit svůj životní styl. A nešlo jen o způsob myšlení a přístupu k věcem, ale také samozřejmě o...",294,459,"['kuchařky', '', 'Zdeněk Pohlreich, české']"
n696111877,Když hvězdy vaří,90,1,2018,176,,kuchařky,Bohdalová Jiřina,české,"Jiřina Bohdalová je výtečná kuchařka a vaření je její velký koníček. Do své nové kuchařské knihy vybrala přes osmdesát receptů, které si v pořadu Hobby naší doby osobně...",226,313,"['kuchařky', '', 'Bohdalová Jiřina, české']"
n684178963,SNADNO & RYCHLE - 111 receptů pro všední den - Roman Vaněk,97,9,2018,176,,kuchařky,Roman Vaněk,české,"Renomovaný autor gastronomických bestsellerů Roman Vaněk přichází s novou velkou kuchařskou knihou tentokrát s názvem „SNADNO & RYCHLE“. 
Kuchařka zaujme svou jednoduchostí a...",297,399,"['kuchařky', '', 'Roman Vaněk, české']"
n685465064,The Best of Apetit IV. - Česko & Slovensko,100,1,2018,236,,kuchařky,Kolektiv autorů,české,"Jazyk: český
Počet stran: 236
Rok vydání: 2018
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: BURDA Praha spol. s r.o.",348,499,"['kuchařky', '', 'Kolektiv autorů, české']"
n671677554,FIKA sladká švédská kuchařka Děvče u plotny - Kristina Lund,0,0,2018,224,Lund Kristina,kuchařky,Kristina Lund,české,"FIKA, sladká švédská kuchařka je kuchařka o sladkém švédském pečení. Kniha je rozdělená na kapitoly jaro, léto, podzim, zima a v každé kapitole jsou recepty se sezonními...",304,449,"['kuchařky', '', 'Lund Kristina, Kristina Lund, české']"
n729041174,Medical Yoga 2,0,0,2018,174,Larsen,esoterika,Christian,české,"S námi bude jóga zdravější.

 V knize najdete další informace a další cvičení Metody Medical Yoga ve spojení jógovou praxí a s know-how Spiraldynamik®. S Medical Yogou se...",209,329,"['esoterika', '', 'Larsen, Christian, české']"
n666186787,Fitness recepty - Zdravé a jednoduché - Švecová Michaela,85,3,2018,208,Computer Press,kuchařky,Švecová Michaela,české,"Chcete se stravovat zdravěji, ale nevíte jak na to? Hledáte tipy na zdravá a chutná jídla z běžně dostupných surovin? Vyzkoušejte některý z téměř sto snadných receptů a budete...",289,380,"['kuchařky', '', 'Computer Press, Švecová Michaela, české']"
