db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n142612111,Za krásnější svět - Martin Horáček,100,1,2013,460,Barrister &amp; Principal,naučná,české</p>,,Proč se nám líbí památky a stará města? Proč nás nicméně překvapují novostavby s klasickými sloupy a ornamenty? Jak se v uplynulém století sympatie ke starým – tradičním –...,511,795,"['Barrister & Principal, naučná', '', 'české']"
